,Geo_Type,Geo_Name,Geo_ID,UnemploymentRate_ESRI,UnemploymentRate_BLS,Unemployment_Adjustment
0,US.States,Alabama,01,12.6,6.5,0.5158730158730159
1,US.States,Alaska,02,15.6,6.5,0.4166666666666667
2,US.States,Arizona,04,12.3,6.6,0.5365853658536585
3,US.States,Arkansas,05,11.5,7.0,0.6086956521739131
4,US.States,California,06,15.7,10.7,0.6815286624203821
5,US.States,Colorado,08,7.6,6.2,0.8157894736842106
6,US.States,Connecticut,09,9.6,7.5,0.78125
7,US.States,Delaware,10,14.3,8.3,0.5804195804195804
8,US.States,District of Columbia,11,15.9,9.2,0.5786163522012578
9,US.States,Florida,12,8.2,7.2,0.878048780487805
10,US.States,Georgia,13,14.1,6.2,0.4397163120567376
11,US.States,Hawaii,15,19.3,15.2,0.7875647668393781
12,US.States,Idaho,16,11.7,5.6,0.47863247863247865
13,US.States,Illinois,17,11.8,10.0,0.847457627118644
14,US.States,Indiana,18,13.4,5.8,0.43283582089552236
15,US.States,Iowa,19,11.9,4.4,0.3697478991596639
16,US.States,Kansas,20,11.9,5.6,0.4705882352941176
17,US.States,Kentucky,21,17.3,5.2,0.30057803468208094
18,US.States,Louisiana,22,18.0,8.1,0.44999999999999996
19,US.States,Maine,23,13.7,5.4,0.3941605839416059
20,US.States,Maryland,24,10.7,7.3,0.6822429906542057
21,US.States,Massachusetts,25,15.0,9.7,0.6466666666666666
22,US.States,Michigan,26,20.9,8.2,0.3923444976076555
23,US.States,Minnesota,27,13.7,5.4,0.3941605839416059
24,US.States,Mississippi,28,13.0,6.9,0.5307692307692308
25,US.States,Missouri,29,11.7,4.3,0.36752136752136755
26,US.States,Montana,30,12.9,4.6,0.3565891472868217
27,US.States,Nebraska,31,9.1,3.4,0.37362637362637363
28,US.States,Nevada,32,19.1,12.4,0.6492146596858639
29,US.States,New Hampshire,33,15.2,5.5,0.3618421052631579
30,US.States,New Jersey,34,15.1,6.5,0.43046357615894043
31,US.States,New Mexico,35,12.8,9.9,0.7734375
32,US.States,New York,36,12.1,9.3,0.7685950413223142
33,US.States,North Carolina,37,11.6,6.9,0.5948275862068966
34,US.States,North Dakota,38,10.1,3.8,0.37623762376237624
35,US.States,Ohio,39,15.3,8.0,0.5228758169934641
36,US.States,Oklahoma,40,10.4,5.3,0.5096153846153846
37,US.States,Oregon,41,9.9,7.4,0.7474747474747475
38,US.States,Pennsylvania,42,20.6,7.8,0.37864077669902907
39,US.States,Rhode Island,44,19.5,10.2,0.523076923076923
40,US.States,South Carolina,45,10.7,4.9,0.4579439252336449
41,US.States,South Dakota,46,6.6,3.8,0.5757575757575758
42,US.States,Tennessee,47,11.4,6.4,0.5614035087719298
43,US.States,Texas,48,9.2,8.2,0.8913043478260869
44,US.States,Utah,49,7.6,4.7,0.618421052631579
45,US.States,Vermont,50,12.6,4.2,0.33333333333333337
46,US.States,Virginia,51,10.0,6.1,0.61
47,US.States,Washington,53,15.5,7.8,0.5032258064516129
48,US.States,West Virginia,54,9.8,7.9,0.8061224489795918
49,US.States,Wisconsin,55,11.8,4.6,0.38983050847457623
50,US.States,Wyoming,56,8.7,5.6,0.6436781609195402
51,US.CBSA,"Aberdeen, SD Micropolitan Statistical Area",10100,4.6,3.4,0.7391304347826088
52,US.CBSA,"Aberdeen, WA Micropolitan Statistical Area",10140,18.4,11.4,0.6195652173913044
53,US.CBSA,"Abilene, TX Metropolitan Statistical Area",10180,8.5,5.8,0.6823529411764706
54,US.CBSA,"Ada, OK Micropolitan Statistical Area",10220,9.6,4.3,0.4479166666666667
55,US.CBSA,"Adrian, MI Micropolitan Statistical Area",10300,19.1,6.7,0.3507853403141361
56,US.CBSA,"Akron, OH Metropolitan Statistical Area",10420,15.7,8.0,0.5095541401273885
57,US.CBSA,"Alamogordo, NM Micropolitan Statistical Area",10460,15.1,10.1,0.6688741721854304
58,US.CBSA,"Albany, GA Metropolitan Statistical Area",10500,17.0,7.5,0.4411764705882353
59,US.CBSA,"Albany-Lebanon, OR Metropolitan Statistical Area",10540,10.9,7.7,0.7064220183486238
60,US.CBSA,"Albany-Schenectady-Troy, NY Metropolitan Statistical Area",10580,11.2,5.4,0.4821428571428572
61,US.CBSA,"Albemarle, NC Micropolitan Statistical Area",10620,11.8,5.7,0.4830508474576271
62,US.CBSA,"Albert Lea, MN Micropolitan Statistical Area",10660,13.5,4.4,0.32592592592592595
63,US.CBSA,"Albertville, AL Micropolitan Statistical Area",10700,10.8,4.0,0.37037037037037035
64,US.CBSA,"Albuquerque, NM Metropolitan Statistical Area",10740,12.2,9.5,0.778688524590164
65,US.CBSA,"Alexander City, AL Micropolitan Statistical Area",10760,12.6,7.1,0.5634920634920635
66,US.CBSA,"Alexandria, LA Metropolitan Statistical Area",10780,17.9,6.0,0.335195530726257
67,US.CBSA,"Alexandria, MN Micropolitan Statistical Area",10820,12.3,3.3,0.26829268292682923
68,US.CBSA,"Alice, TX Micropolitan Statistical Area",10860,8.9,14.5,1.6292134831460674
69,US.CBSA,"Allentown-Bethlehem-Easton, PA-NJ Metropolitan Statistical Area",10900,20.3,7.5,0.3694581280788177
70,US.CBSA,"Alma, MI Micropolitan Statistical Area",10940,20.1,6.1,0.30348258706467657
71,US.CBSA,"Alpena, MI Micropolitan Statistical Area",10980,20.4,6.4,0.3137254901960785
72,US.CBSA,"Altoona, PA Metropolitan Statistical Area",11020,21.3,6.7,0.3145539906103286
73,US.CBSA,"Altus, OK Micropolitan Statistical Area",11060,9.5,3.4,0.35789473684210527
74,US.CBSA,"Amarillo, TX Metropolitan Statistical Area",11100,8.3,5.1,0.6144578313253011
75,US.CBSA,"Americus, GA Micropolitan Statistical Area",11140,14.7,6.5,0.44217687074829937
76,US.CBSA,"Ames, IA Metropolitan Statistical Area",11180,13.5,2.8,0.2074074074074074
77,US.CBSA,"Amsterdam, NY Micropolitan Statistical Area",11220,12.2,6.6,0.5409836065573771
78,US.CBSA,"Anchorage, AK Metropolitan Statistical Area",11260,15.2,6.5,0.4276315789473684
79,US.CBSA,"Andrews, TX Micropolitan Statistical Area",11380,7.3,9.0,1.2328767123287672
80,US.CBSA,"Angola, IN Micropolitan Statistical Area",11420,13.4,4.4,0.3283582089552239
81,US.CBSA,"Ann Arbor, MI Metropolitan Statistical Area",11460,19.2,6.1,0.3177083333333333
82,US.CBSA,"Anniston-Oxford, AL Metropolitan Statistical Area",11500,15.0,7.6,0.5066666666666666
83,US.CBSA,"Appleton, WI Metropolitan Statistical Area",11540,10.3,3.7,0.3592233009708738
84,US.CBSA,"Arcadia, FL Micropolitan Statistical Area",11580,7.0,3.7,0.5285714285714286
85,US.CBSA,"Ardmore, OK Micropolitan Statistical Area",11620,10.9,5.6,0.5137614678899082
86,US.CBSA,"Arkadelphia, AR Micropolitan Statistical Area",11660,11.6,6.3,0.5431034482758621
87,US.CBSA,"Asheville, NC Metropolitan Statistical Area",11700,10.7,6.9,0.6448598130841122
88,US.CBSA,"Ashland, OH Micropolitan Statistical Area",11740,13.0,5.6,0.43076923076923074
89,US.CBSA,"Ashtabula, OH Micropolitan Statistical Area",11780,14.9,8.0,0.5369127516778524
90,US.CBSA,"Astoria, OR Micropolitan Statistical Area",11820,11.5,7.6,0.6608695652173913
91,US.CBSA,"Atchison, KS Micropolitan Statistical Area",11860,13.6,6.2,0.4558823529411765
92,US.CBSA,"Athens, OH Micropolitan Statistical Area",11900,18.9,7.0,0.3703703703703704
93,US.CBSA,"Athens, TN Micropolitan Statistical Area",11940,13.7,5.8,0.4233576642335766
94,US.CBSA,"Athens, TX Micropolitan Statistical Area",11980,8.9,7.1,0.797752808988764
95,US.CBSA,"Athens-Clarke County, GA Metropolitan Statistical Area",12020,14.2,4.9,0.3450704225352113
96,US.CBSA,"Atlanta-Sandy Springs-Alpharetta, GA Metropolitan Statistical Area",12060,13.7,6.6,0.48175182481751827
97,US.CBSA,"Atlantic City-Hammonton, NJ Metropolitan Statistical Area",12100,21.2,10.1,0.47641509433962265
98,US.CBSA,"Atmore, AL Micropolitan Statistical Area",12120,16.7,6.6,0.39520958083832336
99,US.CBSA,"Auburn, IN Micropolitan Statistical Area",12140,12.3,4.8,0.39024390243902435
100,US.CBSA,"Auburn, NY Micropolitan Statistical Area",12180,11.0,5.3,0.4818181818181818
101,US.CBSA,"Auburn-Opelika, AL Metropolitan Statistical Area",12220,12.4,5.6,0.4516129032258064
102,US.CBSA,"Augusta-Richmond County, GA-SC Metropolitan Statistical Area",12260,13.5,5.2,0.3851851851851852
103,US.CBSA,"Augusta-Waterville, ME Micropolitan Statistical Area",12300,14.1,,
104,US.CBSA,"Austin, MN Micropolitan Statistical Area",12380,12.7,4.2,0.33070866141732286
105,US.CBSA,"Austin-Round Rock-Georgetown, TX Metropolitan Statistical Area",12420,8.4,6.3,0.75
106,US.CBSA,"Bainbridge, GA Micropolitan Statistical Area",12460,11.3,4.7,0.415929203539823
107,US.CBSA,"Bakersfield, CA Metropolitan Statistical Area",12540,16.1,12.1,0.7515527950310558
108,US.CBSA,"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",12580,10.4,7.1,0.6826923076923076
109,US.CBSA,"Bangor, ME Metropolitan Statistical Area",12620,14.9,4.9,0.3288590604026846
110,US.CBSA,"Baraboo, WI Micropolitan Statistical Area",12660,12.6,4.6,0.36507936507936506
111,US.CBSA,"Bardstown, KY Micropolitan Statistical Area",12680,16.6,4.3,0.2590361445783132
112,US.CBSA,"Barnstable Town, MA Metropolitan Statistical Area",12700,15.5,9.3,0.6000000000000001
113,US.CBSA,"Barre, VT Micropolitan Statistical Area",12740,11.8,3.3,0.2796610169491525
114,US.CBSA,"Bartlesville, OK Micropolitan Statistical Area",12780,9.0,5.0,0.5555555555555556
115,US.CBSA,"Batavia, NY Micropolitan Statistical Area",12860,10.5,4.7,0.44761904761904764
116,US.CBSA,"Batesville, AR Micropolitan Statistical Area",12900,11.1,5.7,0.5135135135135136
117,US.CBSA,"Baton Rouge, LA Metropolitan Statistical Area",12940,17.1,7.0,0.4093567251461988
118,US.CBSA,"Battle Creek, MI Metropolitan Statistical Area",12980,21.7,8.6,0.39631336405529954
119,US.CBSA,"Bay City, MI Metropolitan Statistical Area",13020,21.0,7.5,0.35714285714285715
120,US.CBSA,"Bay City, TX Micropolitan Statistical Area",13060,9.6,11.5,1.1979166666666667
121,US.CBSA,"Beatrice, NE Micropolitan Statistical Area",13100,7.3,2.9,0.3972602739726027
122,US.CBSA,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",13140,8.8,12.3,1.3977272727272727
123,US.CBSA,"Beaver Dam, WI Micropolitan Statistical Area",13180,11.2,3.6,0.32142857142857145
124,US.CBSA,"Beckley, WV Metropolitan Statistical Area",13220,9.6,8.7,0.90625
125,US.CBSA,"Bedford, IN Micropolitan Statistical Area",13260,11.9,5.6,0.4705882352941176
126,US.CBSA,"Beeville, TX Micropolitan Statistical Area",13300,8.7,11.6,1.3333333333333335
127,US.CBSA,"Bellefontaine, OH Micropolitan Statistical Area",13340,14.4,6.2,0.4305555555555556
128,US.CBSA,"Bellingham, WA Metropolitan Statistical Area",13380,17.5,8.8,0.5028571428571429
129,US.CBSA,"Bemidji, MN Micropolitan Statistical Area",13420,16.8,4.5,0.26785714285714285
130,US.CBSA,"Bend, OR Metropolitan Statistical Area",13460,9.3,6.9,0.7419354838709677
131,US.CBSA,"Bennettsville, SC Micropolitan Statistical Area",13500,16.3,8.5,0.5214723926380368
132,US.CBSA,"Bennington, VT Micropolitan Statistical Area",13540,13.1,4.8,0.366412213740458
133,US.CBSA,"Berlin, NH Micropolitan Statistical Area",13620,18.7,6.1,0.3262032085561497
134,US.CBSA,"Big Rapids, MI Micropolitan Statistical Area",13660,21.8,7.2,0.3302752293577982
135,US.CBSA,"Big Spring, TX Micropolitan Statistical Area",13700,9.5,8.9,0.9368421052631579
136,US.CBSA,"Big Stone Gap, VA Micropolitan Statistical Area",13720,12.9,7.3,0.5658914728682171
137,US.CBSA,"Billings, MT Metropolitan Statistical Area",13740,12.9,4.4,0.34108527131782945
138,US.CBSA,"Binghamton, NY Metropolitan Statistical Area",13780,12.2,5.6,0.45901639344262296
139,US.CBSA,"Birmingham-Hoover, AL Metropolitan Statistical Area",13820,12.0,6.3,0.525
140,US.CBSA,"Bismarck, ND Metropolitan Statistical Area",13900,8.7,3.0,0.3448275862068966
141,US.CBSA,"Blackfoot, ID Micropolitan Statistical Area",13940,9.8,3.9,0.39795918367346933
142,US.CBSA,"Blacksburg-Christiansburg, VA Metropolitan Statistical Area",13980,10.9,4.8,0.4403669724770642
143,US.CBSA,"Bloomington, IL Metropolitan Statistical Area",14010,10.2,6.3,0.6176470588235294
144,US.CBSA,"Bloomington, IN Metropolitan Statistical Area",14020,15.1,4.6,0.304635761589404
145,US.CBSA,"Bloomsburg-Berwick, PA Metropolitan Statistical Area",14100,20.0,5.8,0.29
146,US.CBSA,"Bluefield, WV-VA Micropolitan Statistical Area",14140,10.3,8.9,0.8640776699029126
147,US.CBSA,"Blytheville, AR Micropolitan Statistical Area",14180,14.8,10.3,0.6959459459459459
148,US.CBSA,"Bogalusa, LA Micropolitan Statistical Area",14220,21.3,8.3,0.38967136150234744
149,US.CBSA,"Boise City, ID Metropolitan Statistical Area",14260,11.8,6.0,0.5084745762711864
150,US.CBSA,"Bonham, TX Micropolitan Statistical Area",14300,7.2,4.8,0.6666666666666666
151,US.CBSA,"Boone, NC Micropolitan Statistical Area",14380,14.2,4.6,0.323943661971831
152,US.CBSA,"Borger, TX Micropolitan Statistical Area",14420,8.7,7.6,0.8735632183908046
153,US.CBSA,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,14.7,9.3,0.6326530612244898
154,US.CBSA,"Boulder, CO Metropolitan Statistical Area",14500,7.7,5.3,0.6883116883116883
155,US.CBSA,"Bowling Green, KY Metropolitan Statistical Area",14540,17.4,4.7,0.2701149425287357
156,US.CBSA,"Bozeman, MT Micropolitan Statistical Area",14580,11.9,3.7,0.31092436974789917
157,US.CBSA,"Bradford, PA Micropolitan Statistical Area",14620,21.1,7.3,0.3459715639810426
158,US.CBSA,"Brainerd, MN Micropolitan Statistical Area",14660,14.1,5.5,0.3900709219858156
159,US.CBSA,"Branson, MO Micropolitan Statistical Area",14700,14.5,5.9,0.40689655172413797
160,US.CBSA,"Breckenridge, CO Micropolitan Statistical Area",14720,9.1,8.1,0.8901098901098901
161,US.CBSA,"Bremerton-Silverdale-Port Orchard, WA Metropolitan Statistical Area",14740,16.2,7.5,0.46296296296296297
162,US.CBSA,"Brenham, TX Micropolitan Statistical Area",14780,9.1,6.0,0.6593406593406593
163,US.CBSA,"Brevard, NC Micropolitan Statistical Area",14820,11.8,5.3,0.4491525423728813
164,US.CBSA,"Bridgeport-Stamford-Norwalk, CT Metropolitan Statistical Area",14860,9.8,7.9,0.8061224489795918
165,US.CBSA,"Brookhaven, MS Micropolitan Statistical Area",15020,11.7,6.3,0.5384615384615384
166,US.CBSA,"Brookings, OR Micropolitan Statistical Area",15060,11.4,7.5,0.6578947368421052
167,US.CBSA,"Brookings, SD Micropolitan Statistical Area",15100,6.9,3.4,0.49275362318840576
168,US.CBSA,"Brownsville, TN Micropolitan Statistical Area",15140,12.4,8.8,0.7096774193548387
169,US.CBSA,"Brownsville-Harlingen, TX Metropolitan Statistical Area",15180,10.6,10.9,1.028301886792453
170,US.CBSA,"Brownwood, TX Micropolitan Statistical Area",15220,7.7,6.9,0.8961038961038962
171,US.CBSA,"Brunswick, GA Metropolitan Statistical Area",15260,15.8,6.1,0.38607594936708856
172,US.CBSA,"Bucyrus-Galion, OH Micropolitan Statistical Area",15340,15.3,7.8,0.5098039215686274
173,US.CBSA,"Buffalo-Cheektowaga, NY Metropolitan Statistical Area",15380,11.8,6.6,0.559322033898305
174,US.CBSA,"Burley, ID Micropolitan Statistical Area",15420,9.5,3.8,0.39999999999999997
175,US.CBSA,"Burlington, IA-IL Micropolitan Statistical Area",15460,12.4,5.9,0.47580645161290325
176,US.CBSA,"Burlington, NC Metropolitan Statistical Area",15500,10.7,6.8,0.6355140186915889
177,US.CBSA,"Burlington-South Burlington, VT Metropolitan Statistical Area",15540,12.3,3.8,0.30894308943089427
178,US.CBSA,"Butte-Silver Bow, MT Micropolitan Statistical Area",15580,13.2,5.5,0.4166666666666667
179,US.CBSA,"Cadillac, MI Micropolitan Statistical Area",15620,20.5,6.8,0.33170731707317075
180,US.CBSA,"Calhoun, GA Micropolitan Statistical Area",15660,12.5,4.2,0.336
181,US.CBSA,"California-Lexington Park, MD Metropolitan Statistical Area",15680,9.2,5.1,0.5543478260869565
182,US.CBSA,"Cambridge, MD Micropolitan Statistical Area",15700,10.5,7.4,0.7047619047619048
183,US.CBSA,"Cambridge, OH Micropolitan Statistical Area",15740,17.6,7.7,0.4375
184,US.CBSA,"Camden, AR Micropolitan Statistical Area",15780,12.1,6.2,0.5123966942148761
185,US.CBSA,"Campbellsville, KY Micropolitan Statistical Area",15820,17.8,4.5,0.25280898876404495
186,US.CBSA,"Cañon City, CO Micropolitan Statistical Area",15860,8.8,6.5,0.7386363636363635
187,US.CBSA,"Canton-Massillon, OH Metropolitan Statistical Area",15940,15.5,7.7,0.4967741935483871
188,US.CBSA,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",15980,8.5,5.9,0.6941176470588236
189,US.CBSA,"Cape Girardeau, MO-IL Metropolitan Statistical Area",16020,11.7,3.9,0.33333333333333337
190,US.CBSA,"Carbondale-Marion, IL Metropolitan Statistical Area",16060,12.1,7.4,0.6115702479338844
191,US.CBSA,"Carlsbad-Artesia, NM Micropolitan Statistical Area",16100,10.4,8.7,0.8365384615384615
192,US.CBSA,"Carroll, IA Micropolitan Statistical Area",16140,9.7,3.1,0.3195876288659794
193,US.CBSA,"Carson City, NV Metropolitan Statistical Area",16180,17.3,6.9,0.3988439306358382
194,US.CBSA,"Casper, WY Metropolitan Statistical Area",16220,9.6,8.9,0.9270833333333334
195,US.CBSA,"Cedar City, UT Micropolitan Statistical Area",16260,10.5,4.5,0.42857142857142855
196,US.CBSA,"Cedar Rapids, IA Metropolitan Statistical Area",16300,11.8,5.6,0.47457627118644063
197,US.CBSA,"Cedartown, GA Micropolitan Statistical Area",16340,13.2,4.9,0.37121212121212127
198,US.CBSA,"Celina, OH Micropolitan Statistical Area",16380,13.8,4.4,0.31884057971014496
199,US.CBSA,"Central City, KY Micropolitan Statistical Area",16420,18.0,7.2,0.4
200,US.CBSA,"Centralia, IL Micropolitan Statistical Area",16460,12.9,7.8,0.6046511627906976
201,US.CBSA,"Centralia, WA Micropolitan Statistical Area",16500,17.2,9.0,0.5232558139534884
202,US.CBSA,"Chambersburg-Waynesboro, PA Metropolitan Statistical Area",16540,19.7,6.5,0.3299492385786802
203,US.CBSA,"Champaign-Urbana, IL Metropolitan Statistical Area",16580,10.7,6.1,0.5700934579439252
204,US.CBSA,"Charleston, WV Metropolitan Statistical Area",16620,8.9,9.2,1.0337078651685392
205,US.CBSA,"Charleston-Mattoon, IL Micropolitan Statistical Area",16660,12.3,6.8,0.5528455284552845
206,US.CBSA,"Charleston-North Charleston, SC Metropolitan Statistical Area",16700,9.9,5.0,0.5050505050505051
207,US.CBSA,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",16740,11.4,7.0,0.6140350877192983
208,US.CBSA,"Charlottesville, VA Metropolitan Statistical Area",16820,9.1,5.3,0.5824175824175825
209,US.CBSA,"Chattanooga, TN-GA Metropolitan Statistical Area",16860,11.7,5.2,0.4444444444444445
210,US.CBSA,"Cheyenne, WY Metropolitan Statistical Area",16940,10.4,5.0,0.4807692307692307
211,US.CBSA,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",16980,12.1,10.8,0.8925619834710745
212,US.CBSA,"Chico, CA Metropolitan Statistical Area",17020,15.9,8.4,0.5283018867924528
213,US.CBSA,"Chillicothe, OH Micropolitan Statistical Area",17060,16.3,7.1,0.43558282208588955
214,US.CBSA,"Cincinnati, OH-KY-IN Metropolitan Statistical Area",17140,15.3,6.8,0.4444444444444444
215,US.CBSA,"Clarksburg, WV Micropolitan Statistical Area",17220,9.4,7.3,0.776595744680851
216,US.CBSA,"Clarksdale, MS Micropolitan Statistical Area",17260,19.2,12.0,0.625
217,US.CBSA,"Clarksville, TN-KY Metropolitan Statistical Area",17300,13.8,6.2,0.4492753623188406
218,US.CBSA,"Clearlake, CA Micropolitan Statistical Area",17340,15.9,8.5,0.5345911949685535
219,US.CBSA,"Cleveland, MS Micropolitan Statistical Area",17380,15.5,7.9,0.5096774193548387
220,US.CBSA,"Cleveland, TN Metropolitan Statistical Area",17420,12.2,5.3,0.43442622950819676
221,US.CBSA,"Cleveland-Elyria, OH Metropolitan Statistical Area",17460,15.3,10.0,0.6535947712418301
222,US.CBSA,"Clewiston, FL Micropolitan Statistical Area",17500,10.3,7.0,0.6796116504854368
223,US.CBSA,"Clinton, IA Micropolitan Statistical Area",17540,11.3,5.8,0.5132743362831858
224,US.CBSA,"Clovis, NM Micropolitan Statistical Area",17580,13.7,6.7,0.48905109489051096
225,US.CBSA,"Coeur d'Alene, ID Metropolitan Statistical Area",17660,12.2,7.2,0.5901639344262296
226,US.CBSA,"Coffeyville, KS Micropolitan Statistical Area",17700,12.1,7.6,0.628099173553719
227,US.CBSA,"Coldwater, MI Micropolitan Statistical Area",17740,18.9,7.1,0.3756613756613757
228,US.CBSA,"College Station-Bryan, TX Metropolitan Statistical Area",17780,9.1,5.5,0.6043956043956045
229,US.CBSA,"Colorado Springs, CO Metropolitan Statistical Area",17820,8.9,5.9,0.6629213483146068
230,US.CBSA,"Columbia, MO Metropolitan Statistical Area",17860,11.3,2.9,0.2566371681415929
231,US.CBSA,"Columbia, SC Metropolitan Statistical Area",17900,10.2,4.4,0.4313725490196079
232,US.CBSA,"Columbus, GA-AL Metropolitan Statistical Area",17980,15.2,6.7,0.44078947368421056
233,US.CBSA,"Columbus, IN Metropolitan Statistical Area",18020,12.0,4.8,0.39999999999999997
234,US.CBSA,"Columbus, MS Micropolitan Statistical Area",18060,13.5,7.3,0.5407407407407407
235,US.CBSA,"Columbus, NE Micropolitan Statistical Area",18100,8.1,2.6,0.3209876543209877
236,US.CBSA,"Columbus, OH Metropolitan Statistical Area",18140,14.9,7.4,0.4966442953020134
237,US.CBSA,"Concord, NH Micropolitan Statistical Area",18180,14.5,4.4,0.303448275862069
238,US.CBSA,"Connersville, IN Micropolitan Statistical Area",18220,14.4,8.2,0.5694444444444444
239,US.CBSA,"Cookeville, TN Micropolitan Statistical Area",18260,12.5,4.9,0.392
240,US.CBSA,"Coos Bay, OR Micropolitan Statistical Area",18300,11.5,8.2,0.7130434782608696
241,US.CBSA,"Cordele, GA Micropolitan Statistical Area",18380,18.6,7.8,0.4193548387096774
242,US.CBSA,"Corinth, MS Micropolitan Statistical Area",18420,11.4,4.8,0.42105263157894735
243,US.CBSA,"Cornelia, GA Micropolitan Statistical Area",18460,12.7,4.4,0.3464566929133859
244,US.CBSA,"Corning, NY Micropolitan Statistical Area",18500,11.3,5.2,0.46017699115044247
245,US.CBSA,"Corpus Christi, TX Metropolitan Statistical Area",18580,9.0,9.9,1.1
246,US.CBSA,"Corsicana, TX Micropolitan Statistical Area",18620,11.8,6.2,0.5254237288135593
247,US.CBSA,"Cortland, NY Micropolitan Statistical Area",18660,10.4,4.9,0.47115384615384615
248,US.CBSA,"Corvallis, OR Metropolitan Statistical Area",18700,9.9,5.5,0.5555555555555556
249,US.CBSA,"Coshocton, OH Micropolitan Statistical Area",18740,15.6,8.1,0.5192307692307693
250,US.CBSA,"Craig, CO Micropolitan Statistical Area",18780,6.8,4.8,0.7058823529411765
251,US.CBSA,"Crawfordsville, IN Micropolitan Statistical Area",18820,11.7,4.1,0.3504273504273504
252,US.CBSA,"Crescent City, CA Micropolitan Statistical Area",18860,15.2,8.7,0.5723684210526315
253,US.CBSA,"Crestview-Fort Walton Beach-Destin, FL Metropolitan Statistical Area",18880,7.5,3.8,0.5066666666666666
254,US.CBSA,"Crossville, TN Micropolitan Statistical Area",18900,13.3,5.6,0.42105263157894735
255,US.CBSA,"Cullman, AL Micropolitan Statistical Area",18980,10.6,3.9,0.3679245283018868
256,US.CBSA,"Cullowhee, NC Micropolitan Statistical Area",19000,12.9,5.9,0.45736434108527135
257,US.CBSA,"Cumberland, MD-WV Metropolitan Statistical Area",19060,12.3,7.3,0.5934959349593495
258,US.CBSA,"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",19100,8.9,7.4,0.8314606741573034
