,Geo_Type,Geo_Name,Geo_ID,UnemploymentRate_ESRI,UnemploymentRate_BLS,Unemployment_Adjustment
259,US.CBSA,"Dalton, GA Metropolitan Statistical Area",19140,13.5,5.1,0.37777777777777777
260,US.CBSA,"Danville, IL Metropolitan Statistical Area",19180,12.1,8.4,0.6942148760330579
261,US.CBSA,"Danville, KY Micropolitan Statistical Area",19220,16.9,6.5,0.38461538461538464
262,US.CBSA,"Danville, VA Micropolitan Statistical Area",19260,11.9,7.5,0.6302521008403361
263,US.CBSA,"Daphne-Fairhope-Foley, AL Metropolitan Statistical Area",19300,11.7,5.6,0.47863247863247865
264,US.CBSA,"Davenport-Moline-Rock Island, IA-IL Metropolitan Statistical Area",19340,12.3,7.1,0.5772357723577235
265,US.CBSA,"Dayton, TN Micropolitan Statistical Area",19420,12.1,6.7,0.5537190082644629
266,US.CBSA,"Dayton-Kettering, OH Metropolitan Statistical Area",19430,16.0,7.8,0.4875
267,US.CBSA,"Decatur, AL Metropolitan Statistical Area",19460,11.8,4.9,0.4152542372881356
268,US.CBSA,"Decatur, IL Metropolitan Statistical Area",19500,14.2,10.2,0.7183098591549295
269,US.CBSA,"Decatur, IN Micropolitan Statistical Area",19540,12.2,3.7,0.3032786885245902
270,US.CBSA,"Defiance, OH Micropolitan Statistical Area",19580,15.0,6.2,0.41333333333333333
271,US.CBSA,"Del Rio, TX Micropolitan Statistical Area",19620,9.3,8.4,0.9032258064516129
272,US.CBSA,"Deltona-Daytona Beach-Ormond Beach, FL Metropolitan Statistical Area",19660,7.9,5.9,0.7468354430379747
273,US.CBSA,"Deming, NM Micropolitan Statistical Area",19700,13.3,15.9,1.1954887218045112
274,US.CBSA,"Denver-Aurora-Lakewood, CO Metropolitan Statistical Area",19740,6.9,6.5,0.9420289855072463
275,US.CBSA,"DeRidder, LA Micropolitan Statistical Area",19760,17.5,7.6,0.4342857142857143
276,US.CBSA,"Des Moines-West Des Moines, IA Metropolitan Statistical Area",19780,12.3,4.8,0.39024390243902435
277,US.CBSA,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",19820,21.4,9.9,0.4626168224299066
278,US.CBSA,"Dickinson, ND Micropolitan Statistical Area",19860,11.4,6.8,0.5964912280701754
279,US.CBSA,"Dixon, IL Micropolitan Statistical Area",19940,11.5,6.1,0.5304347826086956
280,US.CBSA,"Dodge City, KS Micropolitan Statistical Area",19980,12.7,3.5,0.2755905511811024
281,US.CBSA,"Dothan, AL Metropolitan Statistical Area",20020,13.2,6.0,0.4545454545454546
282,US.CBSA,"Douglas, GA Micropolitan Statistical Area",20060,13.7,5.4,0.3941605839416059
283,US.CBSA,"Dover, DE Metropolitan Statistical Area",20100,14.9,8.8,0.5906040268456376
284,US.CBSA,"Dublin, GA Micropolitan Statistical Area",20140,12.4,5.8,0.46774193548387094
285,US.CBSA,"DuBois, PA Micropolitan Statistical Area",20180,22.8,7.0,0.30701754385964913
286,US.CBSA,"Dubuque, IA Metropolitan Statistical Area",20220,12.7,4.7,0.3700787401574803
287,US.CBSA,"Duluth, MN-WI Metropolitan Statistical Area",20260,14.9,5.9,0.39597315436241615
288,US.CBSA,"Dumas, TX Micropolitan Statistical Area",20300,7.9,4.2,0.5316455696202531
289,US.CBSA,"Duncan, OK Micropolitan Statistical Area",20340,10.6,7.3,0.6886792452830188
290,US.CBSA,"Durango, CO Micropolitan Statistical Area",20420,8.3,5.1,0.6144578313253011
291,US.CBSA,"Durant, OK Micropolitan Statistical Area",20460,12.1,4.4,0.3636363636363637
292,US.CBSA,"Durham-Chapel Hill, NC Metropolitan Statistical Area",20500,10.4,6.0,0.5769230769230769
293,US.CBSA,"Dyersburg, TN Micropolitan Statistical Area",20540,11.8,6.1,0.5169491525423728
294,US.CBSA,"Eagle Pass, TX Micropolitan Statistical Area",20580,12.1,16.3,1.347107438016529
295,US.CBSA,"Easton, MD Micropolitan Statistical Area",20660,8.8,5.3,0.6022727272727272
296,US.CBSA,"East Stroudsburg, PA Metropolitan Statistical Area",20700,25.5,9.9,0.38823529411764707
297,US.CBSA,"Eau Claire, WI Metropolitan Statistical Area",20740,11.5,3.8,0.33043478260869563
298,US.CBSA,"Edwards, CO Micropolitan Statistical Area",20780,7.2,6.9,0.9583333333333334
299,US.CBSA,"Effingham, IL Micropolitan Statistical Area",20820,9.5,5.6,0.5894736842105263
300,US.CBSA,"El Campo, TX Micropolitan Statistical Area",20900,7.9,7.9,1.0
301,US.CBSA,"El Centro, CA Metropolitan Statistical Area",20940,23.9,21.1,0.882845188284519
302,US.CBSA,"El Dorado, AR Micropolitan Statistical Area",20980,13.2,9.5,0.7196969696969697
303,US.CBSA,"Elizabeth City, NC Micropolitan Statistical Area",21020,11.7,6.1,0.5213675213675214
304,US.CBSA,"Elizabethtown-Fort Knox, KY Metropolitan Statistical Area",21060,18.0,5.1,0.2833333333333333
305,US.CBSA,"Elk City, OK Micropolitan Statistical Area",21120,10.4,7.5,0.7211538461538461
306,US.CBSA,"Elkhart-Goshen, IN Metropolitan Statistical Area",21140,12.9,5.2,0.40310077519379844
307,US.CBSA,"Elkins, WV Micropolitan Statistical Area",21180,10.3,8.2,0.7961165048543688
308,US.CBSA,"Elko, NV Micropolitan Statistical Area",21220,16.7,4.3,0.25748502994011974
309,US.CBSA,"Ellensburg, WA Micropolitan Statistical Area",21260,16.8,8.0,0.47619047619047616
310,US.CBSA,"Elmira, NY Metropolitan Statistical Area",21300,10.6,5.8,0.5471698113207547
311,US.CBSA,"El Paso, TX Metropolitan Statistical Area",21340,10.1,8.6,0.8514851485148515
312,US.CBSA,"Emporia, KS Micropolitan Statistical Area",21380,12.2,4.3,0.3524590163934426
313,US.CBSA,"Enid, OK Metropolitan Statistical Area",21420,10.2,5.1,0.5
314,US.CBSA,"Enterprise, AL Micropolitan Statistical Area",21460,10.9,4.6,0.4220183486238532
315,US.CBSA,"Erie, PA Metropolitan Statistical Area",21500,21.1,8.3,0.3933649289099526
316,US.CBSA,"Escanaba, MI Micropolitan Statistical Area",21540,21.6,6.4,0.2962962962962963
317,US.CBSA,"Española, NM Micropolitan Statistical Area",21580,14.3,9.7,0.6783216783216782
318,US.CBSA,"Eufaula, AL-GA Micropolitan Statistical Area",21640,14.5,8.6,0.593103448275862
319,US.CBSA,"Eugene-Springfield, OR Metropolitan Statistical Area",21660,11.1,7.5,0.6756756756756757
320,US.CBSA,"Eureka-Arcata, CA Micropolitan Statistical Area",21700,15.4,7.6,0.49350649350649345
321,US.CBSA,"Evanston, WY Micropolitan Statistical Area",21740,10.2,6.3,0.6176470588235294
322,US.CBSA,"Evansville, IN-KY Metropolitan Statistical Area",21780,13.2,5.0,0.3787878787878788
323,US.CBSA,"Fairbanks, AK Metropolitan Statistical Area",21820,14.9,5.0,0.33557046979865773
324,US.CBSA,"Fairfield, IA Micropolitan Statistical Area",21840,13.0,5.0,0.38461538461538464
325,US.CBSA,"Fairmont, MN Micropolitan Statistical Area",21860,12.4,3.9,0.31451612903225806
326,US.CBSA,"Fairmont, WV Micropolitan Statistical Area",21900,8.9,8.0,0.898876404494382
327,US.CBSA,"Fallon, NV Micropolitan Statistical Area",21980,18.0,4.7,0.2611111111111111
328,US.CBSA,"Fargo, ND-MN Metropolitan Statistical Area",22020,11.1,3.0,0.2702702702702703
329,US.CBSA,"Faribault-Northfield, MN Micropolitan Statistical Area",22060,12.6,4.2,0.33333333333333337
330,US.CBSA,"Farmington, MO Micropolitan Statistical Area",22100,12.0,5.0,0.4166666666666667
331,US.CBSA,"Farmington, NM Metropolitan Statistical Area",22140,13.9,11.9,0.8561151079136691
332,US.CBSA,"Fayetteville, NC Metropolitan Statistical Area",22180,13.8,9.3,0.6739130434782609
333,US.CBSA,"Fayetteville-Springdale-Rogers, AR Metropolitan Statistical Area",22220,10.1,5.3,0.5247524752475248
334,US.CBSA,"Fergus Falls, MN Micropolitan Statistical Area",22260,12.2,3.6,0.2950819672131148
335,US.CBSA,"Fernley, NV Micropolitan Statistical Area",22280,18.4,7.3,0.39673913043478265
336,US.CBSA,"Findlay, OH Micropolitan Statistical Area",22300,14.2,5.7,0.4014084507042254
337,US.CBSA,"Fitzgerald, GA Micropolitan Statistical Area",22340,11.2,6.5,0.5803571428571429
338,US.CBSA,"Flagstaff, AZ Metropolitan Statistical Area",22380,14.8,8.2,0.554054054054054
339,US.CBSA,"Flint, MI Metropolitan Statistical Area",22420,23.7,9.4,0.3966244725738397
340,US.CBSA,"Florence, SC Metropolitan Statistical Area",22500,12.2,5.1,0.4180327868852459
341,US.CBSA,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",22520,12.6,5.9,0.4682539682539683
342,US.CBSA,"Fond du Lac, WI Metropolitan Statistical Area",22540,10.8,3.4,0.31481481481481477
343,US.CBSA,"Forest City, NC Micropolitan Statistical Area",22580,12.2,8.3,0.6803278688524591
344,US.CBSA,"Forrest City, AR Micropolitan Statistical Area",22620,14.0,9.2,0.6571428571428571
345,US.CBSA,"Fort Collins, CO Metropolitan Statistical Area",22660,7.3,5.2,0.7123287671232877
346,US.CBSA,"Fort Dodge, IA Micropolitan Statistical Area",22700,13.1,4.3,0.3282442748091603
347,US.CBSA,"Fort Leonard Wood, MO Micropolitan Statistical Area",22780,14.8,3.8,0.25675675675675674
348,US.CBSA,"Fort Madison-Keokuk, IA-IL-MO Micropolitan Statistical Area",22800,12.4,5.1,0.41129032258064513
349,US.CBSA,"Fort Morgan, CO Micropolitan Statistical Area",22820,8.0,5.2,0.65
350,US.CBSA,"Fort Payne, AL Micropolitan Statistical Area",22840,9.9,4.1,0.4141414141414141
351,US.CBSA,"Fort Polk South, LA Micropolitan Statistical Area",22860,18.2,6.9,0.37912087912087916
352,US.CBSA,"Fort Smith, AR-OK Metropolitan Statistical Area",22900,11.1,6.4,0.5765765765765766
353,US.CBSA,"Fort Wayne, IN Metropolitan Statistical Area",23060,13.7,5.7,0.416058394160584
354,US.CBSA,"Frankfort, IN Micropolitan Statistical Area",23140,11.8,4.3,0.3644067796610169
355,US.CBSA,"Frankfort, KY Micropolitan Statistical Area",23180,18.0,5.3,0.29444444444444445
356,US.CBSA,"Fredericksburg, TX Micropolitan Statistical Area",23240,9.4,4.7,0.5
357,US.CBSA,"Freeport, IL Micropolitan Statistical Area",23300,13.2,6.9,0.5227272727272728
358,US.CBSA,"Fremont, NE Micropolitan Statistical Area",23340,9.3,2.8,0.30107526881720426
359,US.CBSA,"Fremont, OH Micropolitan Statistical Area",23380,14.4,6.5,0.4513888888888889
360,US.CBSA,"Fresno, CA Metropolitan Statistical Area",23420,15.5,10.1,0.6516129032258065
361,US.CBSA,"Gadsden, AL Metropolitan Statistical Area",23460,12.6,7.8,0.6190476190476191
362,US.CBSA,"Gaffney, SC Micropolitan Statistical Area",23500,12.5,6.7,0.536
363,US.CBSA,"Gainesville, FL Metropolitan Statistical Area",23540,7.9,4.0,0.5063291139240506
364,US.CBSA,"Gainesville, GA Metropolitan Statistical Area",23580,11.7,3.9,0.33333333333333337
365,US.CBSA,"Gainesville, TX Micropolitan Statistical Area",23620,9.4,7.2,0.7659574468085106
366,US.CBSA,"Galesburg, IL Micropolitan Statistical Area",23660,11.6,8.5,0.7327586206896552
367,US.CBSA,"Gallup, NM Micropolitan Statistical Area",23700,20.3,12.7,0.6256157635467979
368,US.CBSA,"Garden City, KS Micropolitan Statistical Area",23780,11.8,3.1,0.2627118644067796
369,US.CBSA,"Gardnerville Ranchos, NV Micropolitan Statistical Area",23820,16.2,7.0,0.4320987654320988
370,US.CBSA,"Georgetown, SC Micropolitan Statistical Area",23860,12.1,6.0,0.49586776859504134
371,US.CBSA,"Gettysburg, PA Metropolitan Statistical Area",23900,19.9,5.1,0.2562814070351759
372,US.CBSA,"Gillette, WY Micropolitan Statistical Area",23940,7.4,7.1,0.9594594594594593
373,US.CBSA,"Glasgow, KY Micropolitan Statistical Area",23980,18.4,6.0,0.32608695652173914
374,US.CBSA,"Glens Falls, NY Metropolitan Statistical Area",24020,11.5,5.0,0.43478260869565216
375,US.CBSA,"Glenwood Springs, CO Micropolitan Statistical Area",24060,8.2,5.8,0.7073170731707318
376,US.CBSA,"Gloversville, NY Micropolitan Statistical Area",24100,12.2,6.3,0.5163934426229508
377,US.CBSA,"Goldsboro, NC Metropolitan Statistical Area",24140,13.2,6.4,0.4848484848484849
378,US.CBSA,"Granbury, TX Micropolitan Statistical Area",24180,7.1,,
379,US.CBSA,"Grand Forks, ND-MN Metropolitan Statistical Area",24220,12.4,3.3,0.2661290322580645
380,US.CBSA,"Grand Island, NE Metropolitan Statistical Area",24260,10.0,4.2,0.42000000000000004
381,US.CBSA,"Grand Junction, CO Metropolitan Statistical Area",24300,9.1,5.7,0.6263736263736264
382,US.CBSA,"Grand Rapids, MN Micropolitan Statistical Area",24330,14.4,6.2,0.4305555555555556
383,US.CBSA,"Grand Rapids-Kentwood, MI Metropolitan Statistical Area",24340,19.1,6.3,0.32984293193717273
384,US.CBSA,"Grants, NM Micropolitan Statistical Area",24380,20.6,10.9,0.529126213592233
385,US.CBSA,"Grants Pass, OR Metropolitan Statistical Area",24420,10.7,7.4,0.691588785046729
386,US.CBSA,"Great Bend, KS Micropolitan Statistical Area",24460,11.0,4.4,0.4
387,US.CBSA,"Great Falls, MT Metropolitan Statistical Area",24500,13.3,4.9,0.3684210526315789
388,US.CBSA,"Greeley, CO Metropolitan Statistical Area",24540,7.5,6.3,0.84
389,US.CBSA,"Green Bay, WI Metropolitan Statistical Area",24580,11.8,4.1,0.34745762711864403
390,US.CBSA,"Greeneville, TN Micropolitan Statistical Area",24620,12.2,6.4,0.5245901639344263
391,US.CBSA,"Greensboro-High Point, NC Metropolitan Statistical Area",24660,11.2,7.9,0.7053571428571429
392,US.CBSA,"Greensburg, IN Micropolitan Statistical Area",24700,12.6,4.6,0.36507936507936506
393,US.CBSA,"Greenville, MS Micropolitan Statistical Area",24740,18.4,10.6,0.5760869565217391
394,US.CBSA,"Greenville, NC Metropolitan Statistical Area",24780,14.3,7.0,0.4895104895104895
395,US.CBSA,"Greenville, OH Micropolitan Statistical Area",24820,14.1,5.4,0.3829787234042554
396,US.CBSA,"Greenville-Anderson, SC Metropolitan Statistical Area",24860,9.8,4.2,0.42857142857142855
397,US.CBSA,"Greenwood, MS Micropolitan Statistical Area",24900,13.2,9.3,0.7045454545454546
398,US.CBSA,"Greenwood, SC Micropolitan Statistical Area",24940,12.8,5.2,0.40625
399,US.CBSA,"Grenada, MS Micropolitan Statistical Area",24980,12.3,6.6,0.5365853658536585
400,US.CBSA,"Gulfport-Biloxi, MS Metropolitan Statistical Area",25060,14.0,7.3,0.5214285714285715
401,US.CBSA,"Guymon, OK Micropolitan Statistical Area",25100,7.7,1.9,0.24675324675324672
402,US.CBSA,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",25180,10.9,6.5,0.5963302752293578
403,US.CBSA,"Hailey, ID Micropolitan Statistical Area",25200,13.2,6.7,0.5075757575757576
404,US.CBSA,"Hammond, LA Metropolitan Statistical Area",25220,19.9,9.3,0.4673366834170855
405,US.CBSA,"Hanford-Corcoran, CA Metropolitan Statistical Area",25260,15.0,10.0,0.6666666666666666
406,US.CBSA,"Hannibal, MO Micropolitan Statistical Area",25300,11.7,3.0,0.25641025641025644
407,US.CBSA,"Harrisburg-Carlisle, PA Metropolitan Statistical Area",25420,19.8,6.4,0.32323232323232326
408,US.CBSA,"Harrison, AR Micropolitan Statistical Area",25460,11.1,5.2,0.4684684684684685
409,US.CBSA,"Harrisonburg, VA Metropolitan Statistical Area",25500,10.6,4.5,0.42452830188679247
410,US.CBSA,"Hartford-East Hartford-Middletown, CT Metropolitan Statistical Area",25540,9.1,7.2,0.7912087912087913
411,US.CBSA,"Hastings, NE Micropolitan Statistical Area",25580,8.6,2.9,0.3372093023255814
412,US.CBSA,"Hattiesburg, MS Metropolitan Statistical Area",25620,14.9,6.2,0.4161073825503356
413,US.CBSA,"Hays, KS Micropolitan Statistical Area",25700,11.5,3.0,0.2608695652173913
414,US.CBSA,"Heber, UT Micropolitan Statistical Area",25720,7.8,5.6,0.717948717948718
415,US.CBSA,"Helena, MT Micropolitan Statistical Area",25740,10.8,3.9,0.3611111111111111
416,US.CBSA,"Helena-West Helena, AR Micropolitan Statistical Area",25760,17.7,10.1,0.5706214689265536
417,US.CBSA,"Henderson, NC Micropolitan Statistical Area",25780,14.1,10.0,0.7092198581560284
418,US.CBSA,"Hereford, TX Micropolitan Statistical Area",25820,7.8,3.9,0.5
419,US.CBSA,"Hermiston-Pendleton, OR Micropolitan Statistical Area",25840,11.5,5.3,0.4608695652173913
420,US.CBSA,"Hickory-Lenoir-Morganton, NC Metropolitan Statistical Area",25860,12.0,7.0,0.5833333333333334
421,US.CBSA,"Hillsdale, MI Micropolitan Statistical Area",25880,18.5,6.9,0.372972972972973
422,US.CBSA,"Hilo, HI Micropolitan Statistical Area",25900,21.4,13.5,0.6308411214953271
423,US.CBSA,"Hilton Head Island-Bluffton, SC Metropolitan Statistical Area",25940,11.5,3.8,0.33043478260869563
424,US.CBSA,"Hinesville, GA Metropolitan Statistical Area",25980,18.2,5.5,0.30219780219780223
425,US.CBSA,"Hobbs, NM Micropolitan Statistical Area",26020,11.0,13.7,1.2454545454545454
426,US.CBSA,"Holland, MI Micropolitan Statistical Area",26090,17.0,5.7,0.33529411764705885
427,US.CBSA,"Homosassa Springs, FL Metropolitan Statistical Area",26140,9.6,6.3,0.65625
428,US.CBSA,"Hood River, OR Micropolitan Statistical Area",26220,9.2,5.0,0.5434782608695653
429,US.CBSA,"Hope, AR Micropolitan Statistical Area",26260,11.0,6.0,0.5454545454545454
430,US.CBSA,"Hot Springs, AR Metropolitan Statistical Area",26300,14.3,9.5,0.6643356643356643
431,US.CBSA,"Houghton, MI Micropolitan Statistical Area",26340,21.3,5.7,0.2676056338028169
432,US.CBSA,"Houma-Thibodaux, LA Metropolitan Statistical Area",26380,16.7,6.8,0.40718562874251496
433,US.CBSA,"Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area",26420,9.1,9.6,1.054945054945055
434,US.CBSA,"Hudson, NY Micropolitan Statistical Area",26460,10.4,4.4,0.4230769230769231
435,US.CBSA,"Huntingdon, PA Micropolitan Statistical Area",26500,20.0,8.4,0.42000000000000004
436,US.CBSA,"Huntington, IN Micropolitan Statistical Area",26540,11.6,4.6,0.396551724137931
437,US.CBSA,"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area",26580,12.5,7.4,0.5920000000000001
438,US.CBSA,"Huntsville, AL Metropolitan Statistical Area",26620,11.6,5.1,0.4396551724137931
439,US.CBSA,"Huntsville, TX Micropolitan Statistical Area",26660,7.4,8.2,1.108108108108108
440,US.CBSA,"Huron, SD Micropolitan Statistical Area",26700,4.1,3.3,0.8048780487804879
441,US.CBSA,"Hutchinson, KS Micropolitan Statistical Area",26740,11.3,5.2,0.46017699115044247
442,US.CBSA,"Hutchinson, MN Micropolitan Statistical Area",26780,11.8,4.4,0.3728813559322034
443,US.CBSA,"Idaho Falls, ID Metropolitan Statistical Area",26820,10.9,4.2,0.3853211009174312
444,US.CBSA,"Indiana, PA Micropolitan Statistical Area",26860,23.0,6.9,0.3
445,US.CBSA,"Indianapolis-Carmel-Anderson, IN Metropolitan Statistical Area",26900,13.5,6.0,0.4444444444444444
446,US.CBSA,"Indianola, MS Micropolitan Statistical Area",26940,18.8,11.2,0.5957446808510638
447,US.CBSA,"Iowa City, IA Metropolitan Statistical Area",26980,12.3,4.2,0.3414634146341463
448,US.CBSA,"Iron Mountain, MI-WI Micropolitan Statistical Area",27020,19.2,5.7,0.296875
449,US.CBSA,"Ithaca, NY Metropolitan Statistical Area",27060,10.5,4.3,0.4095238095238095
450,US.CBSA,"Jackson, MI Metropolitan Statistical Area",27100,19.8,7.7,0.3888888888888889
451,US.CBSA,"Jackson, MS Metropolitan Statistical Area",27140,12.6,6.3,0.5
452,US.CBSA,"Jackson, OH Micropolitan Statistical Area",27160,16.8,8.6,0.5119047619047619
453,US.CBSA,"Jackson, TN Metropolitan Statistical Area",27180,11.2,6.4,0.5714285714285715
454,US.CBSA,"Jackson, WY-ID Micropolitan Statistical Area",27220,9.6,4.4,0.45833333333333337
455,US.CBSA,"Jacksonville, FL Metropolitan Statistical Area",27260,8.2,4.8,0.5853658536585367
456,US.CBSA,"Jacksonville, IL Micropolitan Statistical Area",27300,11.6,6.1,0.5258620689655172
457,US.CBSA,"Jacksonville, NC Metropolitan Statistical Area",27340,15.0,6.6,0.44
458,US.CBSA,"Jacksonville, TX Micropolitan Statistical Area",27380,8.5,9.4,1.1058823529411765
459,US.CBSA,"Jamestown, ND Micropolitan Statistical Area",27420,9.5,2.5,0.2631578947368421
460,US.CBSA,"Jamestown-Dunkirk-Fredonia, NY Micropolitan Statistical Area",27460,12.2,6.2,0.5081967213114754
461,US.CBSA,"Janesville-Beloit, WI Metropolitan Statistical Area",27500,13.5,5.1,0.37777777777777777
462,US.CBSA,"Jasper, AL Micropolitan Statistical Area",27530,13.9,,
463,US.CBSA,"Jasper, IN Micropolitan Statistical Area",27540,10.4,4.1,0.39423076923076916
464,US.CBSA,"Jefferson, GA Micropolitan Statistical Area",27600,13.1,3.8,0.2900763358778626
465,US.CBSA,"Jefferson City, MO Metropolitan Statistical Area",27620,10.3,2.8,0.27184466019417475
466,US.CBSA,"Jennings, LA Micropolitan Statistical Area",27660,19.6,8.3,0.42346938775510207
467,US.CBSA,"Jesup, GA Micropolitan Statistical Area",27700,14.6,5.3,0.363013698630137
468,US.CBSA,"Johnson City, TN Metropolitan Statistical Area",27740,10.6,5.2,0.4905660377358491
469,US.CBSA,"Johnstown, PA Metropolitan Statistical Area",27780,21.2,7.3,0.3443396226415094
470,US.CBSA,"Jonesboro, AR Metropolitan Statistical Area",27860,11.6,6.0,0.5172413793103449
471,US.CBSA,"Joplin, MO Metropolitan Statistical Area",27900,12.2,3.9,0.319672131147541
472,US.CBSA,"Juneau, AK Micropolitan Statistical Area",27940,12.7,5.7,0.4488188976377953
473,US.CBSA,"Kahului-Wailuku-Lahaina, HI Metropolitan Statistical Area",27980,20.8,23.2,1.1153846153846154
474,US.CBSA,"Kalamazoo-Portage, MI Metropolitan Statistical Area",28020,20.3,6.8,0.33497536945812806
475,US.CBSA,"Kalispell, MT Micropolitan Statistical Area",28060,11.2,5.5,0.4910714285714286
476,US.CBSA,"Kankakee, IL Metropolitan Statistical Area",28100,12.7,8.1,0.6377952755905512
477,US.CBSA,"Kansas City, MO-KS Metropolitan Statistical Area",28140,11.3,5.0,0.44247787610619466
478,US.CBSA,"Kapaa, HI Micropolitan Statistical Area",28180,20.5,20.2,0.9853658536585366
479,US.CBSA,"Kearney, NE Micropolitan Statistical Area",28260,8.7,2.6,0.2988505747126437
480,US.CBSA,"Keene, NH Micropolitan Statistical Area",28300,15.5,5.1,0.3290322580645161
481,US.CBSA,"Kendallville, IN Micropolitan Statistical Area",28340,12.7,5.4,0.42519685039370086
482,US.CBSA,"Kennett, MO Micropolitan Statistical Area",28380,11.1,5.3,0.4774774774774775
483,US.CBSA,"Kennewick-Richland, WA Metropolitan Statistical Area",28420,14.9,7.2,0.48322147651006714
484,US.CBSA,"Kerrville, TX Micropolitan Statistical Area",28500,9.6,5.6,0.5833333333333334
485,US.CBSA,"Ketchikan, AK Micropolitan Statistical Area",28540,15.8,7.6,0.48101265822784806
486,US.CBSA,"Key West, FL Micropolitan Statistical Area",28580,7.4,5.6,0.7567567567567567
487,US.CBSA,"Kill Devil Hills, NC Micropolitan Statistical Area",28620,12.2,6.6,0.5409836065573771
488,US.CBSA,"Killeen-Temple, TX Metropolitan Statistical Area",28660,11.2,7.3,0.6517857142857143
489,US.CBSA,"Kingsport-Bristol, TN-VA Metropolitan Statistical Area",28700,11.5,5.7,0.4956521739130435
490,US.CBSA,"Kingston, NY Metropolitan Statistical Area",28740,12.8,5.6,0.43749999999999994
491,US.CBSA,"Kingsville, TX Micropolitan Statistical Area",28780,11.1,9.4,0.8468468468468469
492,US.CBSA,"Kinston, NC Micropolitan Statistical Area",28820,14.5,6.1,0.42068965517241375
493,US.CBSA,"Kirksville, MO Micropolitan Statistical Area",28860,11.3,3.1,0.2743362831858407
494,US.CBSA,"Klamath Falls, OR Micropolitan Statistical Area",28900,11.8,7.3,0.6186440677966101
495,US.CBSA,"Knoxville, TN Metropolitan Statistical Area",28940,10.9,4.8,0.4403669724770642
496,US.CBSA,"Kokomo, IN Metropolitan Statistical Area",29020,14.6,7.2,0.4931506849315069
497,US.CBSA,"Laconia, NH Micropolitan Statistical Area",29060,16.1,6.1,0.3788819875776397
