,Geo_Type,Geo_Name,Geo_ID,UnemploymentRate_ESRI,UnemploymentRate_BLS,Unemployment_Adjustment
498,US.CBSA,"La Crosse-Onalaska, WI-MN Metropolitan Statistical Area",29100,11.9,3.5,0.29411764705882354
499,US.CBSA,"Lafayette, LA Metropolitan Statistical Area",29180,17.2,7.3,0.4244186046511628
500,US.CBSA,"Lafayette-West Lafayette, IN Metropolitan Statistical Area",29200,12.9,5.0,0.38759689922480617
501,US.CBSA,"La Grande, OR Micropolitan Statistical Area",29260,8.6,5.9,0.6860465116279071
502,US.CBSA,"LaGrange, GA-AL Micropolitan Statistical Area",29300,13.9,6.1,0.4388489208633093
503,US.CBSA,"Lake Charles, LA Metropolitan Statistical Area",29340,18.5,12.0,0.6486486486486487
504,US.CBSA,"Lake City, FL Micropolitan Statistical Area",29380,9.2,4.7,0.5108695652173914
505,US.CBSA,"Lake Havasu City-Kingman, AZ Metropolitan Statistical Area",29420,16.3,7.9,0.48466257668711654
506,US.CBSA,"Lakeland-Winter Haven, FL Metropolitan Statistical Area",29460,8.8,7.9,0.8977272727272727
507,US.CBSA,"Lamesa, TX Micropolitan Statistical Area",29500,10.7,9.7,0.9065420560747663
508,US.CBSA,"Lancaster, PA Metropolitan Statistical Area",29540,19.3,5.9,0.305699481865285
509,US.CBSA,"Lansing-East Lansing, MI Metropolitan Statistical Area",29620,20.6,6.7,0.3252427184466019
510,US.CBSA,"Laramie, WY Micropolitan Statistical Area",29660,10.0,3.1,0.31
511,US.CBSA,"Laredo, TX Metropolitan Statistical Area",29700,9.6,9.3,0.9687500000000001
512,US.CBSA,"Las Cruces, NM Metropolitan Statistical Area",29740,14.2,9.2,0.647887323943662
513,US.CBSA,"Las Vegas, NM Micropolitan Statistical Area",29780,10.6,9.3,0.8773584905660379
514,US.CBSA,"Las Vegas-Henderson-Paradise, NV Metropolitan Statistical Area",29820,19.7,14.6,0.7411167512690355
515,US.CBSA,"Laurel, MS Micropolitan Statistical Area",29860,11.0,6.9,0.6272727272727273
516,US.CBSA,"Laurinburg, NC Micropolitan Statistical Area",29900,15.0,11.9,0.7933333333333333
517,US.CBSA,"Lawrence, KS Metropolitan Statistical Area",29940,13.3,5.6,0.42105263157894735
518,US.CBSA,"Lawrenceburg, TN Micropolitan Statistical Area",29980,13.7,5.5,0.40145985401459855
519,US.CBSA,"Lawton, OK Metropolitan Statistical Area",30020,12.9,5.3,0.4108527131782945
520,US.CBSA,"Lebanon, MO Micropolitan Statistical Area",30060,12.1,4.7,0.38842975206611574
521,US.CBSA,"Lebanon, NH-VT Micropolitan Statistical Area",30100,14.3,3.4,0.23776223776223773
522,US.CBSA,"Lebanon, PA Metropolitan Statistical Area",30140,21.0,6.6,0.3142857142857143
523,US.CBSA,"Levelland, TX Micropolitan Statistical Area",30220,10.3,8.6,0.8349514563106796
524,US.CBSA,"Lewisburg, PA Micropolitan Statistical Area",30260,18.9,5.1,0.2698412698412698
525,US.CBSA,"Lewisburg, TN Micropolitan Statistical Area",30280,11.7,6.1,0.5213675213675214
526,US.CBSA,"Lewiston, ID-WA Metropolitan Statistical Area",30300,13.0,5.0,0.38461538461538464
527,US.CBSA,"Lewiston-Auburn, ME Metropolitan Statistical Area",30340,14.2,5.8,0.4084507042253521
528,US.CBSA,"Lewistown, PA Micropolitan Statistical Area",30380,19.0,7.5,0.39473684210526316
529,US.CBSA,"Lexington, NE Micropolitan Statistical Area",30420,7.8,2.7,0.3461538461538462
530,US.CBSA,"Lexington-Fayette, KY Metropolitan Statistical Area",30460,17.5,4.7,0.26857142857142857
531,US.CBSA,"Liberal, KS Micropolitan Statistical Area",30580,14.1,4.2,0.29787234042553196
532,US.CBSA,"Lima, OH Metropolitan Statistical Area",30620,16.0,7.5,0.46875
533,US.CBSA,"Lincoln, IL Micropolitan Statistical Area",30660,10.9,6.3,0.5779816513761468
534,US.CBSA,"Lincoln, NE Metropolitan Statistical Area",30700,9.5,3.2,0.3368421052631579
535,US.CBSA,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",30780,11.4,7.8,0.6842105263157895
536,US.CBSA,"Lock Haven, PA Micropolitan Statistical Area",30820,21.6,6.6,0.3055555555555555
537,US.CBSA,"Logan, UT-ID Metropolitan Statistical Area",30860,7.6,3.1,0.4078947368421053
538,US.CBSA,"Logansport, IN Micropolitan Statistical Area",30900,12.5,5.2,0.41600000000000004
539,US.CBSA,"London, KY Micropolitan Statistical Area",30940,18.9,5.8,0.3068783068783069
540,US.CBSA,"Longview, TX Metropolitan Statistical Area",30980,8.9,8.8,0.9887640449438203
541,US.CBSA,"Longview, WA Metropolitan Statistical Area",31020,17.0,9.3,0.5470588235294118
542,US.CBSA,"Los Alamos, NM Micropolitan Statistical Area",31060,8.1,4.4,0.54320987654321
543,US.CBSA,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",31080,16.3,13.8,0.8466257668711656
544,US.CBSA,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",31140,16.5,5.3,0.3212121212121212
545,US.CBSA,"Lubbock, TX Metropolitan Statistical Area",31180,9.4,6.0,0.6382978723404255
546,US.CBSA,"Ludington, MI Micropolitan Statistical Area",31220,22.7,7.1,0.31277533039647576
547,US.CBSA,"Lufkin, TX Micropolitan Statistical Area",31260,10.3,8.4,0.8155339805825242
548,US.CBSA,"Lumberton, NC Micropolitan Statistical Area",31300,12.9,9.2,0.7131782945736433
549,US.CBSA,"Lynchburg, VA Metropolitan Statistical Area",31340,9.4,5.9,0.6276595744680851
550,US.CBSA,"Macomb, IL Micropolitan Statistical Area",31380,15.7,6.1,0.3885350318471337
551,US.CBSA,"Macon-Bibb County, GA Metropolitan Statistical Area",31420,15.5,6.6,0.4258064516129032
552,US.CBSA,"Madera, CA Metropolitan Statistical Area",31460,14.5,9.2,0.6344827586206896
553,US.CBSA,"Madison, IN Micropolitan Statistical Area",31500,13.4,5.2,0.3880597014925373
554,US.CBSA,"Madison, WI Metropolitan Statistical Area",31540,10.9,3.7,0.3394495412844037
555,US.CBSA,"Madisonville, KY Micropolitan Statistical Area",31580,16.1,5.8,0.3602484472049689
556,US.CBSA,"Magnolia, AR Micropolitan Statistical Area",31620,14.4,8.1,0.5625
557,US.CBSA,"Malone, NY Micropolitan Statistical Area",31660,12.1,5.0,0.4132231404958678
558,US.CBSA,"Malvern, AR Micropolitan Statistical Area",31680,11.1,6.9,0.6216216216216217
559,US.CBSA,"Manchester-Nashua, NH Metropolitan Statistical Area",31700,15.1,5.6,0.3708609271523179
560,US.CBSA,"Manhattan, KS Metropolitan Statistical Area",31740,13.4,4.3,0.3208955223880597
561,US.CBSA,"Manitowoc, WI Micropolitan Statistical Area",31820,10.2,3.9,0.3823529411764706
562,US.CBSA,"Mankato, MN Metropolitan Statistical Area",31860,13.7,4.3,0.31386861313868614
563,US.CBSA,"Mansfield, OH Metropolitan Statistical Area",31900,16.0,7.7,0.48125
564,US.CBSA,"Marietta, OH Micropolitan Statistical Area",31930,13.8,7.9,0.572463768115942
565,US.CBSA,"Marinette, WI-MI Micropolitan Statistical Area",31940,15.7,5.4,0.3439490445859873
566,US.CBSA,"Marion, IN Micropolitan Statistical Area",31980,15.2,5.4,0.3552631578947369
567,US.CBSA,"Marion, NC Micropolitan Statistical Area",32000,12.8,6.0,0.46875
568,US.CBSA,"Marion, OH Micropolitan Statistical Area",32020,15.1,7.3,0.48344370860927155
569,US.CBSA,"Marquette, MI Micropolitan Statistical Area",32100,21.5,5.7,0.2651162790697674
570,US.CBSA,"Marshall, MN Micropolitan Statistical Area",32140,12.5,3.4,0.272
571,US.CBSA,"Marshall, MO Micropolitan Statistical Area",32180,10.5,2.9,0.2761904761904762
572,US.CBSA,"Marshalltown, IA Micropolitan Statistical Area",32260,11.0,5.1,0.4636363636363636
573,US.CBSA,"Martin, TN Micropolitan Statistical Area",32280,14.7,4.7,0.3197278911564626
574,US.CBSA,"Martinsville, VA Micropolitan Statistical Area",32300,11.6,8.1,0.6982758620689655
575,US.CBSA,"Maryville, MO Micropolitan Statistical Area",32340,12.9,2.4,0.18604651162790697
576,US.CBSA,"Mason City, IA Micropolitan Statistical Area",32380,12.4,4.2,0.33870967741935487
577,US.CBSA,"Mayfield, KY Micropolitan Statistical Area",32460,17.1,4.9,0.28654970760233917
578,US.CBSA,"Maysville, KY Micropolitan Statistical Area",32500,17.3,5.8,0.3352601156069364
579,US.CBSA,"McAlester, OK Micropolitan Statistical Area",32540,10.7,6.7,0.6261682242990655
580,US.CBSA,"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",32580,11.0,12.7,1.1545454545454545
581,US.CBSA,"McComb, MS Micropolitan Statistical Area",32620,12.1,8.2,0.6776859504132231
582,US.CBSA,"McMinnville, TN Micropolitan Statistical Area",32660,11.9,6.1,0.5126050420168067
583,US.CBSA,"McPherson, KS Micropolitan Statistical Area",32700,9.0,3.2,0.35555555555555557
584,US.CBSA,"Meadville, PA Micropolitan Statistical Area",32740,19.6,7.4,0.37755102040816324
585,US.CBSA,"Medford, OR Metropolitan Statistical Area",32780,10.3,7.4,0.7184466019417476
586,US.CBSA,"Memphis, TN-MS-AR Metropolitan Statistical Area",32820,12.6,9.2,0.7301587301587301
587,US.CBSA,"Menomonie, WI Micropolitan Statistical Area",32860,12.3,3.5,0.2845528455284553
588,US.CBSA,"Merced, CA Metropolitan Statistical Area",32900,18.1,10.3,0.569060773480663
589,US.CBSA,"Meridian, MS Micropolitan Statistical Area",32940,11.4,6.9,0.6052631578947368
590,US.CBSA,"Mexico, MO Micropolitan Statistical Area",33020,12.0,3.0,0.25
591,US.CBSA,"Miami, OK Micropolitan Statistical Area",33060,11.9,4.2,0.35294117647058826
592,US.CBSA,"Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",33100,8.1,9.7,1.1975308641975309
593,US.CBSA,"Michigan City-La Porte, IN Metropolitan Statistical Area",33140,15.1,7.6,0.5033112582781457
594,US.CBSA,"Middlesborough, KY Micropolitan Statistical Area",33180,18.1,6.6,0.3646408839779005
595,US.CBSA,"Midland, MI Metropolitan Statistical Area",33220,19.6,6.3,0.3214285714285714
596,US.CBSA,"Midland, TX Metropolitan Statistical Area",33260,7.5,9.5,1.2666666666666666
597,US.CBSA,"Milledgeville, GA Micropolitan Statistical Area",33300,15.6,6.7,0.4294871794871795
598,US.CBSA,"Milwaukee-Waukesha, WI Metropolitan Statistical Area",33340,12.5,5.9,0.47200000000000003
599,US.CBSA,"Minden, LA Micropolitan Statistical Area",33380,17.4,,
600,US.CBSA,"Mineral Wells, TX Micropolitan Statistical Area",33420,10.0,7.9,0.79
601,US.CBSA,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",33460,13.7,5.9,0.43065693430656937
602,US.CBSA,"Minot, ND Micropolitan Statistical Area",33500,10.8,4.5,0.41666666666666663
603,US.CBSA,"Missoula, MT Metropolitan Statistical Area",33540,14.9,4.7,0.31543624161073824
604,US.CBSA,"Mitchell, SD Micropolitan Statistical Area",33580,6.0,4.6,0.7666666666666666
605,US.CBSA,"Moberly, MO Micropolitan Statistical Area",33620,12.7,4.0,0.31496062992125984
606,US.CBSA,"Mobile, AL Metropolitan Statistical Area",33660,13.4,9.5,0.708955223880597
607,US.CBSA,"Modesto, CA Metropolitan Statistical Area",33700,17.1,10.1,0.5906432748538011
608,US.CBSA,"Monroe, LA Metropolitan Statistical Area",33740,17.5,6.7,0.38285714285714284
609,US.CBSA,"Monroe, MI Metropolitan Statistical Area",33780,19.8,6.9,0.3484848484848485
610,US.CBSA,"Montgomery, AL Metropolitan Statistical Area",33860,13.4,8.4,0.6268656716417911
611,US.CBSA,"Montrose, CO Micropolitan Statistical Area",33940,10.1,5.3,0.5247524752475248
612,US.CBSA,"Morehead City, NC Micropolitan Statistical Area",33980,13.2,5.2,0.393939393939394
613,US.CBSA,"Morgan City, LA Micropolitan Statistical Area",34020,19.3,9.1,0.4715025906735751
614,US.CBSA,"Morgantown, WV Metropolitan Statistical Area",34060,9.4,5.8,0.6170212765957447
615,US.CBSA,"Morristown, TN Metropolitan Statistical Area",34100,11.8,5.4,0.4576271186440678
616,US.CBSA,"Moscow, ID Micropolitan Statistical Area",34140,12.9,5.2,0.40310077519379844
617,US.CBSA,"Moses Lake, WA Micropolitan Statistical Area",34180,15.1,7.4,0.490066225165563
618,US.CBSA,"Moultrie, GA Micropolitan Statistical Area",34220,12.9,4.5,0.3488372093023256
619,US.CBSA,"Mountain Home, AR Micropolitan Statistical Area",34260,10.8,6.2,0.5740740740740741
620,US.CBSA,"Mountain Home, ID Micropolitan Statistical Area",34300,11.2,5.1,0.45535714285714285
621,US.CBSA,"Mount Airy, NC Micropolitan Statistical Area",34340,10.5,5.8,0.5523809523809524
622,US.CBSA,"Mount Gay-Shamrock, WV Micropolitan Statistical Area",34350,14.1,,
623,US.CBSA,"Mount Pleasant, MI Micropolitan Statistical Area",34380,28.0,6.2,0.22142857142857145
624,US.CBSA,"Mount Pleasant, TX Micropolitan Statistical Area",34420,9.0,7.4,0.8222222222222223
625,US.CBSA,"Mount Sterling, KY Micropolitan Statistical Area",34460,16.6,5.9,0.35542168674698793
626,US.CBSA,"Mount Vernon, IL Micropolitan Statistical Area",34500,13.3,8.1,0.6090225563909774
627,US.CBSA,"Mount Vernon, OH Micropolitan Statistical Area",34540,14.8,5.5,0.3716216216216216
628,US.CBSA,"Mount Vernon-Anacortes, WA Metropolitan Statistical Area",34580,16.7,9.0,0.5389221556886228
629,US.CBSA,"Muncie, IN Metropolitan Statistical Area",34620,15.3,6.1,0.3986928104575163
630,US.CBSA,"Murray, KY Micropolitan Statistical Area",34660,18.8,4.7,0.25
631,US.CBSA,"Muscatine, IA Micropolitan Statistical Area",34700,10.1,4.6,0.4554455445544554
632,US.CBSA,"Muskegon, MI Metropolitan Statistical Area",34740,21.6,10.2,0.47222222222222215
633,US.CBSA,"Muskogee, OK Micropolitan Statistical Area",34780,10.5,5.1,0.48571428571428565
634,US.CBSA,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metropolitan Statistical Area",34820,12.1,6.6,0.5454545454545454
635,US.CBSA,"Nacogdoches, TX Micropolitan Statistical Area",34860,11.9,7.3,0.6134453781512604
636,US.CBSA,"Napa, CA Metropolitan Statistical Area",34900,14.1,7.5,0.5319148936170213
637,US.CBSA,"Naples-Marco Island, FL Metropolitan Statistical Area",34940,7.6,5.7,0.7500000000000001
638,US.CBSA,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",34980,10.3,6.1,0.5922330097087378
639,US.CBSA,"Natchez, MS-LA Micropolitan Statistical Area",35020,15.4,9.1,0.5909090909090908
640,US.CBSA,"Natchitoches, LA Micropolitan Statistical Area",35060,22.1,7.1,0.3212669683257918
641,US.CBSA,"New Bern, NC Metropolitan Statistical Area",35100,12.3,6.2,0.5040650406504065
642,US.CBSA,"Newberry, SC Micropolitan Statistical Area",35140,11.2,3.9,0.34821428571428575
643,US.CBSA,"New Castle, IN Micropolitan Statistical Area",35220,13.7,5.0,0.36496350364963503
644,US.CBSA,"New Castle, PA Micropolitan Statistical Area",35260,20.5,8.6,0.4195121951219512
645,US.CBSA,"New Haven-Milford, CT Metropolitan Statistical Area",35300,9.9,7.1,0.7171717171717171
646,US.CBSA,"New Orleans-Metairie, LA Metropolitan Statistical Area",35380,18.6,9.4,0.5053763440860215
647,US.CBSA,"New Philadelphia-Dover, OH Micropolitan Statistical Area",35420,14.0,6.8,0.4857142857142857
648,US.CBSA,"Newport, OR Micropolitan Statistical Area",35440,12.1,9.8,0.8099173553719009
649,US.CBSA,"Newport, TN Micropolitan Statistical Area",35460,14.2,7.2,0.5070422535211268
650,US.CBSA,"New Ulm, MN Micropolitan Statistical Area",35580,11.5,3.5,0.30434782608695654
651,US.CBSA,"New York-Newark-Jersey City, NY-NJ-PA Metropolitan Statistical Area",35620,13.2,9.4,0.7121212121212122
652,US.CBSA,"Niles, MI Metropolitan Statistical Area",35660,21.0,7.7,0.3666666666666667
653,US.CBSA,"Nogales, AZ Micropolitan Statistical Area",35700,13.7,11.2,0.8175182481751825
654,US.CBSA,"Norfolk, NE Micropolitan Statistical Area",35740,7.6,3.6,0.4736842105263158
655,US.CBSA,"North Platte, NE Micropolitan Statistical Area",35820,8.9,2.7,0.30337078651685395
656,US.CBSA,"North Port-Sarasota-Bradenton, FL Metropolitan Statistical Area",35840,7.7,5.2,0.6753246753246753
657,US.CBSA,"North Vernon, IN Micropolitan Statistical Area",35860,12.5,5.2,0.41600000000000004
658,US.CBSA,"North Wilkesboro, NC Micropolitan Statistical Area",35900,12.4,5.8,0.46774193548387094
659,US.CBSA,"Norwalk, OH Micropolitan Statistical Area",35940,14.7,7.0,0.4761904761904762
660,US.CBSA,"Norwich-New London, CT Metropolitan Statistical Area",35980,10.2,9.1,0.8921568627450981
661,US.CBSA,"Oak Harbor, WA Micropolitan Statistical Area",36020,15.8,8.0,0.5063291139240506
662,US.CBSA,"Ocala, FL Metropolitan Statistical Area",36100,9.1,5.3,0.5824175824175825
663,US.CBSA,"Ocean City, NJ Metropolitan Statistical Area",36140,15.4,6.8,0.44155844155844154
664,US.CBSA,"Odessa, TX Metropolitan Statistical Area",36220,9.8,13.0,1.3265306122448979
665,US.CBSA,"Ogden-Clearfield, UT Metropolitan Statistical Area",36260,7.0,4.2,0.6
666,US.CBSA,"Ogdensburg-Massena, NY Micropolitan Statistical Area",36300,13.5,4.9,0.362962962962963
667,US.CBSA,"Oil City, PA Micropolitan Statistical Area",36340,21.0,7.3,0.3476190476190476
668,US.CBSA,"Okeechobee, FL Micropolitan Statistical Area",36380,10.0,4.2,0.42000000000000004
669,US.CBSA,"Oklahoma City, OK Metropolitan Statistical Area",36420,9.9,5.1,0.5151515151515151
670,US.CBSA,"Olean, NY Micropolitan Statistical Area",36460,12.0,5.8,0.48333333333333334
671,US.CBSA,"Olympia-Lacey-Tumwater, WA Metropolitan Statistical Area",36500,17.0,7.9,0.4647058823529412
672,US.CBSA,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",36540,9.7,3.9,0.4020618556701031
673,US.CBSA,"Oneonta, NY Micropolitan Statistical Area",36580,12.5,4.9,0.392
674,US.CBSA,"Ontario, OR-ID Micropolitan Statistical Area",36620,11.9,4.9,0.411764705882353
675,US.CBSA,"Opelousas, LA Micropolitan Statistical Area",36660,16.3,8.8,0.5398773006134969
676,US.CBSA,"Orangeburg, SC Micropolitan Statistical Area",36700,12.6,7.9,0.626984126984127
677,US.CBSA,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",36740,8.6,9.2,1.069767441860465
678,US.CBSA,"Oshkosh-Neenah, WI Metropolitan Statistical Area",36780,11.1,3.5,0.3153153153153153
679,US.CBSA,"Oskaloosa, IA Micropolitan Statistical Area",36820,11.8,3.7,0.3135593220338983
680,US.CBSA,"Othello, WA Micropolitan Statistical Area",36830,12.8,5.5,0.4296875
681,US.CBSA,"Ottawa, IL Micropolitan Statistical Area",36837,12.7,7.8,0.6141732283464567
682,US.CBSA,"Ottawa, KS Micropolitan Statistical Area",36840,12.1,5.2,0.4297520661157025
683,US.CBSA,"Ottumwa, IA Micropolitan Statistical Area",36900,11.8,5.0,0.423728813559322
684,US.CBSA,"Owatonna, MN Micropolitan Statistical Area",36940,13.1,4.2,0.3206106870229008
685,US.CBSA,"Owensboro, KY Metropolitan Statistical Area",36980,16.2,4.7,0.29012345679012347
686,US.CBSA,"Oxford, MS Micropolitan Statistical Area",37060,11.4,4.7,0.41228070175438597
687,US.CBSA,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",37100,14.1,8.3,0.5886524822695036
688,US.CBSA,"Ozark, AL Micropolitan Statistical Area",37120,14.2,5.4,0.3802816901408451
689,US.CBSA,"Paducah, KY-IL Micropolitan Statistical Area",37140,16.0,6.1,0.38125
690,US.CBSA,"Pahrump, NV Micropolitan Statistical Area",37220,20.8,9.0,0.43269230769230765
691,US.CBSA,"Palatka, FL Micropolitan Statistical Area",37260,9.3,6.4,0.6881720430107526
692,US.CBSA,"Palestine, TX Micropolitan Statistical Area",37300,7.6,6.4,0.8421052631578948
693,US.CBSA,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",37340,8.3,5.2,0.6265060240963856
694,US.CBSA,"Pampa, TX Micropolitan Statistical Area",37420,8.5,9.0,1.0588235294117647
695,US.CBSA,"Panama City, FL Metropolitan Statistical Area",37460,7.6,4.3,0.5657894736842105
696,US.CBSA,"Paragould, AR Micropolitan Statistical Area",37500,11.4,6.0,0.5263157894736842
697,US.CBSA,"Paris, TN Micropolitan Statistical Area",37540,11.9,5.3,0.4453781512605042
698,US.CBSA,"Paris, TX Micropolitan Statistical Area",37580,8.4,6.8,0.8095238095238094
699,US.CBSA,"Parkersburg-Vienna, WV Metropolitan Statistical Area",37620,9.6,8.1,0.84375
700,US.CBSA,"Parsons, KS Micropolitan Statistical Area",37660,10.5,5.6,0.5333333333333333
701,US.CBSA,"Payson, AZ Micropolitan Statistical Area",37740,13.8,6.3,0.45652173913043476
702,US.CBSA,"Pearsall, TX Micropolitan Statistical Area",37770,10.0,6.2,0.62
703,US.CBSA,"Pecos, TX Micropolitan Statistical Area",37780,9.2,6.5,0.7065217391304348
704,US.CBSA,"Pella, IA Micropolitan Statistical Area",37800,10.9,3.2,0.29357798165137616
705,US.CBSA,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",37860,8.1,4.5,0.5555555555555556
706,US.CBSA,"Peoria, IL Metropolitan Statistical Area",37900,11.5,8.6,0.7478260869565218
707,US.CBSA,"Peru, IN Micropolitan Statistical Area",37940,14.7,6.4,0.435374149659864
708,US.CBSA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",37980,18.9,8.1,0.4285714285714286
709,US.CBSA,"Phoenix-Mesa-Chandler, AZ Metropolitan Statistical Area",38060,11.4,6.2,0.543859649122807
710,US.CBSA,"Picayune, MS Micropolitan Statistical Area",38100,12.7,6.6,0.5196850393700787
711,US.CBSA,"Pierre, SD Micropolitan Statistical Area",38180,4.0,2.7,0.675
712,US.CBSA,"Pine Bluff, AR Metropolitan Statistical Area",38220,14.6,9.4,0.6438356164383562
713,US.CBSA,"Pinehurst-Southern Pines, NC Micropolitan Statistical Area",38240,12.0,6.2,0.5166666666666667
714,US.CBSA,"Pittsburg, KS Micropolitan Statistical Area",38260,12.7,5.4,0.42519685039370086
715,US.CBSA,"Pittsburgh, PA Metropolitan Statistical Area",38300,20.0,7.9,0.395
716,US.CBSA,"Pittsfield, MA Metropolitan Statistical Area",38340,15.9,10.0,0.6289308176100629
717,US.CBSA,"Plainview, TX Micropolitan Statistical Area",38380,10.1,6.8,0.6732673267326733
718,US.CBSA,"Platteville, WI Micropolitan Statistical Area",38420,11.7,3.6,0.3076923076923077
719,US.CBSA,"Plattsburgh, NY Micropolitan Statistical Area",38460,11.1,4.8,0.43243243243243246
720,US.CBSA,"Plymouth, IN Micropolitan Statistical Area",38500,13.3,5.0,0.37593984962406013
721,US.CBSA,"Pocatello, ID Metropolitan Statistical Area",38540,12.5,5.7,0.456
722,US.CBSA,"Point Pleasant, WV-OH Micropolitan Statistical Area",38580,12.2,7.8,0.639344262295082
723,US.CBSA,"Ponca City, OK Micropolitan Statistical Area",38620,11.6,5.7,0.4913793103448276
724,US.CBSA,"Pontiac, IL Micropolitan Statistical Area",38700,10.4,5.9,0.5673076923076923
725,US.CBSA,"Poplar Bluff, MO Micropolitan Statistical Area",38740,13.3,4.1,0.3082706766917293
726,US.CBSA,"Portales, NM Micropolitan Statistical Area",38780,16.7,7.4,0.44311377245508987
727,US.CBSA,"Port Angeles, WA Micropolitan Statistical Area",38820,17.8,9.7,0.544943820224719
728,US.CBSA,"Portland-South Portland, ME Metropolitan Statistical Area",38860,13.6,5.5,0.40441176470588236
729,US.CBSA,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",38900,10.6,7.9,0.7452830188679246
730,US.CBSA,"Port Lavaca, TX Micropolitan Statistical Area",38920,7.8,6.4,0.8205128205128206
731,US.CBSA,"Port St. Lucie, FL Metropolitan Statistical Area",38940,8.1,5.7,0.7037037037037037
732,US.CBSA,"Portsmouth, OH Micropolitan Statistical Area",39020,16.1,8.3,0.515527950310559
733,US.CBSA,"Pottsville, PA Micropolitan Statistical Area",39060,20.2,7.6,0.37623762376237624
734,US.CBSA,"Poughkeepsie-Newburgh-Middletown, NY Metropolitan Statistical Area",39100,12.3,,
735,US.CBSA,"Prescott Valley-Prescott, AZ Metropolitan Statistical Area",39150,13.1,5.6,0.42748091603053434
736,US.CBSA,"Price, UT Micropolitan Statistical Area",39220,10.1,5.4,0.5346534653465347
