,Geo_Type,Geo_Name,Geo_ID,UnemploymentRate_ESRI,UnemploymentRate_BLS,Unemployment_Adjustment
737,US.CBSA,"Prineville, OR Micropolitan Statistical Area",39260,10.3,7.7,0.7475728155339806
738,US.CBSA,"Providence-Warwick, RI-MA Metropolitan Statistical Area",39300,18.2,10.1,0.554945054945055
739,US.CBSA,"Provo-Orem, UT Metropolitan Statistical Area",39340,7.4,3.8,0.5135135135135135
740,US.CBSA,"Pueblo, CO Metropolitan Statistical Area",39380,10.6,7.5,0.7075471698113208
741,US.CBSA,"Pullman, WA Micropolitan Statistical Area",39420,18.0,6.2,0.34444444444444444
742,US.CBSA,"Punta Gorda, FL Metropolitan Statistical Area",39460,9.1,5.5,0.6043956043956045
743,US.CBSA,"Quincy, IL-MO Micropolitan Statistical Area",39500,10.8,5.1,0.47222222222222215
744,US.CBSA,"Racine, WI Metropolitan Statistical Area",39540,12.8,5.5,0.4296875
745,US.CBSA,"Raleigh-Cary, NC Metropolitan Statistical Area",39580,9.9,6.1,0.6161616161616161
746,US.CBSA,"Rapid City, SD Metropolitan Statistical Area",39660,7.1,4.2,0.591549295774648
747,US.CBSA,"Raymondville, TX Micropolitan Statistical Area",39700,11.8,12.2,1.0338983050847457
748,US.CBSA,"Reading, PA Metropolitan Statistical Area",39740,21.2,7.7,0.36320754716981135
749,US.CBSA,"Red Bluff, CA Micropolitan Statistical Area",39780,15.3,8.0,0.5228758169934641
750,US.CBSA,"Redding, CA Metropolitan Statistical Area",39820,13.9,7.7,0.5539568345323741
751,US.CBSA,"Red Wing, MN Micropolitan Statistical Area",39860,12.9,4.3,0.3333333333333333
752,US.CBSA,"Reno, NV Metropolitan Statistical Area",39900,16.9,6.7,0.39644970414201186
753,US.CBSA,"Rexburg, ID Micropolitan Statistical Area",39940,14.2,3.4,0.23943661971830987
754,US.CBSA,"Richmond, IN Micropolitan Statistical Area",39980,13.8,6.5,0.47101449275362317
755,US.CBSA,"Richmond, VA Metropolitan Statistical Area",40060,10.6,6.8,0.6415094339622641
756,US.CBSA,"Richmond-Berea, KY Micropolitan Statistical Area",40080,18.8,5.0,0.26595744680851063
757,US.CBSA,"Rio Grande City-Roma, TX Micropolitan Statistical Area",40100,16.7,18.2,1.089820359281437
758,US.CBSA,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",40140,17.5,10.2,0.5828571428571429
759,US.CBSA,"Riverton, WY Micropolitan Statistical Area",40180,9.3,5.7,0.6129032258064516
760,US.CBSA,"Roanoke, VA Metropolitan Statistical Area",40220,10.1,5.6,0.5544554455445544
761,US.CBSA,"Roanoke Rapids, NC Micropolitan Statistical Area",40260,13.2,8.9,0.6742424242424243
762,US.CBSA,"Rochelle, IL Micropolitan Statistical Area",40300,11.9,7.0,0.5882352941176471
763,US.CBSA,"Rochester, MN Metropolitan Statistical Area",40340,12.4,4.2,0.33870967741935487
764,US.CBSA,"Rochester, NY Metropolitan Statistical Area",40380,11.9,6.1,0.5126050420168067
765,US.CBSA,"Rockford, IL Metropolitan Statistical Area",40420,14.2,10.1,0.7112676056338029
766,US.CBSA,"Rockingham, NC Micropolitan Statistical Area",40460,13.9,9.1,0.6546762589928057
767,US.CBSA,"Rockport, TX Micropolitan Statistical Area",40530,8.9,,
768,US.CBSA,"Rock Springs, WY Micropolitan Statistical Area",40540,9.2,6.9,0.7500000000000001
769,US.CBSA,"Rocky Mount, NC Metropolitan Statistical Area",40580,12.4,9.4,0.7580645161290323
770,US.CBSA,"Rolla, MO Micropolitan Statistical Area",40620,13.1,3.3,0.25190839694656486
771,US.CBSA,"Rome, GA Metropolitan Statistical Area",40660,14.6,4.9,0.3356164383561644
772,US.CBSA,"Roseburg, OR Micropolitan Statistical Area",40700,11.1,7.3,0.6576576576576577
773,US.CBSA,"Roswell, NM Micropolitan Statistical Area",40740,12.4,10.2,0.8225806451612903
774,US.CBSA,"Ruidoso, NM Micropolitan Statistical Area",40760,13.0,10.2,0.7846153846153846
775,US.CBSA,"Russellville, AR Micropolitan Statistical Area",40780,12.4,6.0,0.48387096774193544
776,US.CBSA,"Ruston, LA Micropolitan Statistical Area",40820,20.4,6.0,0.29411764705882354
777,US.CBSA,"Rutland, VT Micropolitan Statistical Area",40860,13.5,5.2,0.3851851851851852
778,US.CBSA,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",40900,15.2,8.7,0.5723684210526315
779,US.CBSA,"Safford, AZ Micropolitan Statistical Area",40940,15.6,5.4,0.3461538461538462
780,US.CBSA,"Saginaw, MI Metropolitan Statistical Area",40980,21.9,8.7,0.3972602739726027
781,US.CBSA,"St. Cloud, MN Metropolitan Statistical Area",41060,13.8,4.5,0.32608695652173914
782,US.CBSA,"St. George, UT Metropolitan Statistical Area",41100,8.8,5.3,0.6022727272727272
783,US.CBSA,"St. Joseph, MO-KS Metropolitan Statistical Area",41140,10.7,3.3,0.308411214953271
784,US.CBSA,"St. Louis, MO-IL Metropolitan Statistical Area",41180,12.0,5.5,0.4583333333333333
785,US.CBSA,"St. Marys, GA Micropolitan Statistical Area",41220,15.5,4.3,0.27741935483870966
786,US.CBSA,"St. Marys, PA Micropolitan Statistical Area",41260,18.6,9.5,0.510752688172043
787,US.CBSA,"Salem, OH Micropolitan Statistical Area",41400,16.0,8.9,0.55625
788,US.CBSA,"Salem, OR Metropolitan Statistical Area",41420,9.5,6.8,0.7157894736842105
789,US.CBSA,"Salina, KS Micropolitan Statistical Area",41460,11.9,5.0,0.42016806722689076
790,US.CBSA,"Salinas, CA Metropolitan Statistical Area",41500,13.4,8.6,0.6417910447761194
791,US.CBSA,"Salisbury, MD-DE Metropolitan Statistical Area",41540,12.9,7.2,0.5581395348837209
792,US.CBSA,"Salt Lake City, UT Metropolitan Statistical Area",41620,7.5,5.2,0.6933333333333334
793,US.CBSA,"San Angelo, TX Metropolitan Statistical Area",41660,7.8,7.0,0.8974358974358975
794,US.CBSA,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,9.7,7.7,0.7938144329896908
795,US.CBSA,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",41740,15.5,8.9,0.5741935483870968
796,US.CBSA,"Sandpoint, ID Micropolitan Statistical Area",41760,10.7,7.3,0.6822429906542057
797,US.CBSA,"Sandusky, OH Micropolitan Statistical Area",41780,17.6,8.7,0.4943181818181817
798,US.CBSA,"Sanford, NC Micropolitan Statistical Area",41820,11.2,7.3,0.6517857142857143
799,US.CBSA,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",41860,14.2,8.4,0.591549295774648
800,US.CBSA,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",41940,13.6,7.0,0.5147058823529412
801,US.CBSA,"San Luis Obispo-Paso Robles, CA Metropolitan Statistical Area",42020,14.1,7.2,0.5106382978723405
802,US.CBSA,"Santa Cruz-Watsonville, CA Metropolitan Statistical Area",42100,13.2,8.1,0.6136363636363636
803,US.CBSA,"Santa Fe, NM Metropolitan Statistical Area",42140,11.2,9.7,0.8660714285714286
804,US.CBSA,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",42200,14.5,7.3,0.503448275862069
805,US.CBSA,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",42220,14.5,7.2,0.496551724137931
806,US.CBSA,"Sault Ste. Marie, MI Micropolitan Statistical Area",42300,24.3,6.8,0.27983539094650206
807,US.CBSA,"Savannah, GA Metropolitan Statistical Area",42340,15.8,6.7,0.4240506329113924
808,US.CBSA,"Sayre, PA Micropolitan Statistical Area",42380,18.5,5.9,0.31891891891891894
809,US.CBSA,"Scottsbluff, NE Micropolitan Statistical Area",42420,10.0,3.5,0.35
810,US.CBSA,"Scottsboro, AL Micropolitan Statistical Area",42460,11.3,4.9,0.4336283185840708
811,US.CBSA,"Scottsburg, IN Micropolitan Statistical Area",42500,11.6,,
812,US.CBSA,"Scranton--Wilkes-Barre, PA Metropolitan Statistical Area",42540,21.1,9.0,0.42654028436018954
813,US.CBSA,"Searcy, AR Micropolitan Statistical Area",42620,11.2,6.6,0.5892857142857143
814,US.CBSA,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",42660,15.0,7.5,0.5
815,US.CBSA,"Sebastian-Vero Beach, FL Metropolitan Statistical Area",42680,9.2,5.9,0.641304347826087
816,US.CBSA,"Sebring-Avon Park, FL Metropolitan Statistical Area",42700,11.0,5.9,0.5363636363636364
817,US.CBSA,"Sedalia, MO Micropolitan Statistical Area",42740,11.3,4.4,0.3893805309734513
818,US.CBSA,"Selinsgrove, PA Micropolitan Statistical Area",42780,19.3,4.9,0.2538860103626943
819,US.CBSA,"Selma, AL Micropolitan Statistical Area",42820,17.2,12.0,0.6976744186046512
820,US.CBSA,"Seneca, SC Micropolitan Statistical Area",42860,11.3,3.5,0.30973451327433627
821,US.CBSA,"Seneca Falls, NY Micropolitan Statistical Area",42900,9.9,5.2,0.5252525252525253
822,US.CBSA,"Sevierville, TN Micropolitan Statistical Area",42940,15.3,6.2,0.40522875816993464
823,US.CBSA,"Seymour, IN Micropolitan Statistical Area",42980,12.6,5.0,0.39682539682539686
824,US.CBSA,"Shawano, WI Micropolitan Statistical Area",43020,12.0,4.8,0.39999999999999997
825,US.CBSA,"Shawnee, OK Micropolitan Statistical Area",43060,11.7,5.2,0.4444444444444445
826,US.CBSA,"Sheboygan, WI Metropolitan Statistical Area",43100,11.1,3.7,0.33333333333333337
827,US.CBSA,"Shelby, NC Micropolitan Statistical Area",43140,14.1,7.5,0.5319148936170213
828,US.CBSA,"Shelbyville, TN Micropolitan Statistical Area",43180,10.8,5.7,0.5277777777777778
829,US.CBSA,"Shelton, WA Micropolitan Statistical Area",43220,16.3,10.4,0.6380368098159509
830,US.CBSA,"Sheridan, WY Micropolitan Statistical Area",43260,6.4,4.0,0.625
831,US.CBSA,"Sherman-Denison, TX Metropolitan Statistical Area",43300,10.1,6.0,0.594059405940594
832,US.CBSA,"Show Low, AZ Micropolitan Statistical Area",43320,18.0,8.3,0.46111111111111114
833,US.CBSA,"Shreveport-Bossier City, LA Metropolitan Statistical Area",43340,18.3,7.6,0.4153005464480874
834,US.CBSA,"Sidney, OH Micropolitan Statistical Area",43380,13.6,6.4,0.4705882352941177
835,US.CBSA,"Sierra Vista-Douglas, AZ Metropolitan Statistical Area",43420,12.6,5.5,0.4365079365079365
836,US.CBSA,"Sikeston, MO Micropolitan Statistical Area",43460,11.5,3.7,0.32173913043478264
837,US.CBSA,"Silver City, NM Micropolitan Statistical Area",43500,14.2,11.5,0.8098591549295775
838,US.CBSA,"Sioux City, IA-NE-SD Metropolitan Statistical Area",43580,12.2,3.9,0.319672131147541
839,US.CBSA,"Sioux Falls, SD Metropolitan Statistical Area",43620,6.2,3.4,0.5483870967741935
840,US.CBSA,"Snyder, TX Micropolitan Statistical Area",43660,8.5,8.7,1.0235294117647058
841,US.CBSA,"Somerset, KY Micropolitan Statistical Area",43700,17.8,5.3,0.29775280898876405
842,US.CBSA,"Somerset, PA Micropolitan Statistical Area",43740,21.3,7.1,0.3333333333333333
843,US.CBSA,"Sonora, CA Micropolitan Statistical Area",43760,15.0,9.4,0.6266666666666667
844,US.CBSA,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area",43780,14.9,7.3,0.4899328859060402
845,US.CBSA,"Spartanburg, SC Metropolitan Statistical Area",43900,9.8,5.4,0.5510204081632653
846,US.CBSA,"Spearfish, SD Micropolitan Statistical Area",43940,6.9,4.0,0.5797101449275363
847,US.CBSA,"Spencer, IA Micropolitan Statistical Area",43980,9.9,3.5,0.35353535353535354
848,US.CBSA,"Spirit Lake, IA Micropolitan Statistical Area",44020,10.3,3.5,0.3398058252427184
849,US.CBSA,"Spokane-Spokane Valley, WA Metropolitan Statistical Area",44060,16.3,8.5,0.5214723926380368
850,US.CBSA,"Springfield, IL Metropolitan Statistical Area",44100,11.6,7.8,0.6724137931034483
851,US.CBSA,"Springfield, MA Metropolitan Statistical Area",44140,15.8,10.0,0.6329113924050632
852,US.CBSA,"Springfield, MO Metropolitan Statistical Area",44180,11.7,3.4,0.2905982905982906
853,US.CBSA,"Springfield, OH Metropolitan Statistical Area",44220,16.2,7.4,0.45679012345679015
854,US.CBSA,"Starkville, MS Micropolitan Statistical Area",44260,13.0,6.4,0.49230769230769234
855,US.CBSA,"State College, PA Metropolitan Statistical Area",44300,20.5,4.5,0.21951219512195122
856,US.CBSA,"Statesboro, GA Micropolitan Statistical Area",44340,16.1,5.9,0.3664596273291925
857,US.CBSA,"Staunton, VA Metropolitan Statistical Area",44420,8.8,4.7,0.5340909090909091
858,US.CBSA,"Steamboat Springs, CO Micropolitan Statistical Area",44460,7.5,5.8,0.7733333333333333
859,US.CBSA,"Stephenville, TX Micropolitan Statistical Area",44500,9.5,5.9,0.6210526315789474
860,US.CBSA,"Sterling, CO Micropolitan Statistical Area",44540,9.0,4.0,0.4444444444444444
861,US.CBSA,"Sterling, IL Micropolitan Statistical Area",44580,11.8,7.1,0.6016949152542372
862,US.CBSA,"Stevens Point, WI Micropolitan Statistical Area",44620,12.7,3.9,0.30708661417322836
863,US.CBSA,"Stillwater, OK Micropolitan Statistical Area",44660,9.8,4.1,0.4183673469387754
864,US.CBSA,"Stockton, CA Metropolitan Statistical Area",44700,16.5,11.2,0.6787878787878787
865,US.CBSA,"Storm Lake, IA Micropolitan Statistical Area",44740,12.1,3.1,0.25619834710743805
866,US.CBSA,"Sturgis, MI Micropolitan Statistical Area",44780,18.9,7.3,0.3862433862433863
867,US.CBSA,"Sulphur Springs, TX Micropolitan Statistical Area",44860,8.7,5.7,0.6551724137931035
868,US.CBSA,"Summerville, GA Micropolitan Statistical Area",44900,17.5,6.5,0.37142857142857144
869,US.CBSA,"Sumter, SC Metropolitan Statistical Area",44940,12.6,5.8,0.4603174603174603
870,US.CBSA,"Sunbury, PA Micropolitan Statistical Area",44980,19.9,7.6,0.38190954773869346
871,US.CBSA,"Susanville, CA Micropolitan Statistical Area",45000,11.8,6.1,0.5169491525423728
872,US.CBSA,"Sweetwater, TX Micropolitan Statistical Area",45020,8.9,5.9,0.6629213483146068
873,US.CBSA,"Syracuse, NY Metropolitan Statistical Area",45060,12.0,6.0,0.5
874,US.CBSA,"Tahlequah, OK Micropolitan Statistical Area",45140,11.7,4.7,0.4017094017094017
875,US.CBSA,"Talladega-Sylacauga, AL Micropolitan Statistical Area",45180,13.9,6.7,0.48201438848920863
876,US.CBSA,"Tallahassee, FL Metropolitan Statistical Area",45220,9.1,4.7,0.5164835164835165
877,US.CBSA,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",45300,7.8,5.7,0.7307692307692308
878,US.CBSA,"Taos, NM Micropolitan Statistical Area",45340,15.1,13.0,0.8609271523178809
879,US.CBSA,"Taylorville, IL Micropolitan Statistical Area",45380,9.8,7.5,0.7653061224489796
880,US.CBSA,"Terre Haute, IN Metropolitan Statistical Area",45460,14.1,6.0,0.425531914893617
881,US.CBSA,"Texarkana, TX-AR Metropolitan Statistical Area",45500,11.8,7.2,0.6101694915254237
882,US.CBSA,"The Dalles, OR Micropolitan Statistical Area",45520,9.6,6.5,0.6770833333333334
883,US.CBSA,"The Villages, FL Metropolitan Statistical Area",45540,7.5,5.7,0.76
884,US.CBSA,"Thomaston, GA Micropolitan Statistical Area",45580,14.5,6.4,0.44137931034482764
885,US.CBSA,"Thomasville, GA Micropolitan Statistical Area",45620,15.2,6.6,0.4342105263157895
886,US.CBSA,"Tiffin, OH Micropolitan Statistical Area",45660,14.9,6.5,0.436241610738255
887,US.CBSA,"Tifton, GA Micropolitan Statistical Area",45700,12.4,5.0,0.4032258064516129
888,US.CBSA,"Toccoa, GA Micropolitan Statistical Area",45740,16.2,5.4,0.33333333333333337
889,US.CBSA,"Toledo, OH Metropolitan Statistical Area",45780,16.7,8.4,0.502994011976048
890,US.CBSA,"Topeka, KS Metropolitan Statistical Area",45820,12.1,5.3,0.4380165289256198
891,US.CBSA,"Torrington, CT Micropolitan Statistical Area",45860,9.0,7.5,0.8333333333333334
892,US.CBSA,"Traverse City, MI Micropolitan Statistical Area",45900,21.0,6.1,0.29047619047619044
893,US.CBSA,"Trenton-Princeton, NJ Metropolitan Statistical Area",45940,15.3,5.1,0.3333333333333333
894,US.CBSA,"Troy, AL Micropolitan Statistical Area",45980,13.4,5.3,0.39552238805970147
895,US.CBSA,"Truckee-Grass Valley, CA Micropolitan Statistical Area",46020,14.0,7.4,0.5285714285714286
896,US.CBSA,"Tucson, AZ Metropolitan Statistical Area",46060,13.5,6.3,0.4666666666666667
897,US.CBSA,"Tullahoma-Manchester, TN Micropolitan Statistical Area",46100,11.8,5.1,0.43220338983050843
898,US.CBSA,"Tulsa, OK Metropolitan Statistical Area",46140,10.2,5.7,0.5588235294117647
899,US.CBSA,"Tupelo, MS Micropolitan Statistical Area",46180,10.7,5.9,0.5514018691588786
900,US.CBSA,"Tuscaloosa, AL Metropolitan Statistical Area",46220,12.9,7.1,0.5503875968992248
901,US.CBSA,"Twin Falls, ID Metropolitan Statistical Area",46300,11.7,5.1,0.4358974358974359
902,US.CBSA,"Tyler, TX Metropolitan Statistical Area",46340,9.3,7.1,0.7634408602150536
903,US.CBSA,"Ukiah, CA Micropolitan Statistical Area",46380,15.2,8.3,0.5460526315789475
904,US.CBSA,"Union, SC Micropolitan Statistical Area",46420,9.9,,
905,US.CBSA,"Union City, TN Micropolitan Statistical Area",46460,12.5,5.6,0.44799999999999995
906,US.CBSA,"Urbana, OH Micropolitan Statistical Area",46500,16.0,6.1,0.38125
907,US.CBSA,"Urban Honolulu, HI Metropolitan Statistical Area",46520,18.5,13.6,0.7351351351351351
908,US.CBSA,"Utica-Rome, NY Metropolitan Statistical Area",46540,11.6,5.6,0.48275862068965514
909,US.CBSA,"Uvalde, TX Micropolitan Statistical Area",46620,8.8,7.2,0.8181818181818181
910,US.CBSA,"Valdosta, GA Metropolitan Statistical Area",46660,16.3,5.5,0.3374233128834356
911,US.CBSA,"Vallejo, CA Metropolitan Statistical Area",46700,15.6,9.6,0.6153846153846154
912,US.CBSA,"Van Wert, OH Micropolitan Statistical Area",46780,14.6,5.0,0.3424657534246575
913,US.CBSA,"Vermillion, SD Micropolitan Statistical Area",46820,10.2,3.3,0.3235294117647059
914,US.CBSA,"Vernal, UT Micropolitan Statistical Area",46860,11.4,10.9,0.956140350877193
915,US.CBSA,"Vernon, TX Micropolitan Statistical Area",46900,8.3,6.3,0.7590361445783131
916,US.CBSA,"Vicksburg, MS Micropolitan Statistical Area",46980,12.5,8.5,0.68
917,US.CBSA,"Victoria, TX Metropolitan Statistical Area",47020,8.1,8.7,1.074074074074074
918,US.CBSA,"Vidalia, GA Micropolitan Statistical Area",47080,13.7,6.0,0.43795620437956206
919,US.CBSA,"Vincennes, IN Micropolitan Statistical Area",47180,13.5,4.5,0.3333333333333333
920,US.CBSA,"Vineland-Bridgeton, NJ Metropolitan Statistical Area",47220,15.5,6.7,0.432258064516129
921,US.CBSA,"Vineyard Haven, MA Micropolitan Statistical Area",47240,14.2,6.6,0.4647887323943662
922,US.CBSA,"Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area",47260,11.1,7.2,0.6486486486486487
923,US.CBSA,"Visalia, CA Metropolitan Statistical Area",47300,15.2,11.9,0.7828947368421053
924,US.CBSA,"Wabash, IN Micropolitan Statistical Area",47340,12.6,4.9,0.38888888888888895
925,US.CBSA,"Waco, TX Metropolitan Statistical Area",47380,9.0,6.3,0.7
926,US.CBSA,"Wahpeton, ND-MN Micropolitan Statistical Area",47420,9.9,2.4,0.2424242424242424
927,US.CBSA,"Walla Walla, WA Metropolitan Statistical Area",47460,15.4,6.4,0.4155844155844156
928,US.CBSA,"Wapakoneta, OH Micropolitan Statistical Area",47540,12.7,5.6,0.4409448818897638
929,US.CBSA,"Warner Robins, GA Metropolitan Statistical Area",47580,13.4,4.9,0.3656716417910448
930,US.CBSA,"Warren, PA Micropolitan Statistical Area",47620,19.0,6.7,0.3526315789473684
931,US.CBSA,"Warrensburg, MO Micropolitan Statistical Area",47660,13.2,3.6,0.27272727272727276
932,US.CBSA,"Warsaw, IN Micropolitan Statistical Area",47700,11.3,5.0,0.44247787610619466
933,US.CBSA,"Washington, IN Micropolitan Statistical Area",47780,12.7,3.2,0.2519685039370079
934,US.CBSA,"Washington, NC Micropolitan Statistical Area",47820,12.6,6.3,0.5
935,US.CBSA,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",47900,10.5,6.9,0.6571428571428571
936,US.CBSA,"Washington Court House, OH Micropolitan Statistical Area",47920,15.3,7.3,0.4771241830065359
937,US.CBSA,"Waterloo-Cedar Falls, IA Metropolitan Statistical Area",47940,13.0,4.7,0.36153846153846153
938,US.CBSA,"Watertown, SD Micropolitan Statistical Area",47980,4.9,3.9,0.7959183673469387
939,US.CBSA,"Watertown-Fort Atkinson, WI Micropolitan Statistical Area",48020,11.1,3.8,0.34234234234234234
940,US.CBSA,"Watertown-Fort Drum, NY Metropolitan Statistical Area",48060,12.7,5.4,0.42519685039370086
941,US.CBSA,"Wauchula, FL Micropolitan Statistical Area",48100,10.4,5.1,0.4903846153846153
942,US.CBSA,"Wausau-Weston, WI Metropolitan Statistical Area",48140,10.6,3.4,0.32075471698113206
943,US.CBSA,"Waycross, GA Micropolitan Statistical Area",48180,13.5,4.8,0.35555555555555557
944,US.CBSA,"Weatherford, OK Micropolitan Statistical Area",48220,9.4,4.9,0.5212765957446809
945,US.CBSA,"Weirton-Steubenville, WV-OH Metropolitan Statistical Area",48260,12.4,9.7,0.782258064516129
946,US.CBSA,"Wenatchee, WA Metropolitan Statistical Area",48300,14.5,6.8,0.4689655172413793
947,US.CBSA,"West Plains, MO Micropolitan Statistical Area",48460,11.6,4.6,0.396551724137931
948,US.CBSA,"West Point, MS Micropolitan Statistical Area",48500,16.3,10.9,0.6687116564417178
949,US.CBSA,"Wheeling, WV-OH Metropolitan Statistical Area",48540,11.9,8.9,0.7478991596638656
950,US.CBSA,"Whitewater, WI Micropolitan Statistical Area",48580,12.8,4.2,0.328125
951,US.CBSA,"Wichita, KS Metropolitan Statistical Area",48620,12.6,8.0,0.6349206349206349
952,US.CBSA,"Wichita Falls, TX Metropolitan Statistical Area",48660,9.3,7.0,0.7526881720430108
953,US.CBSA,"Williamsport, PA Metropolitan Statistical Area",48700,20.2,7.6,0.37623762376237624
954,US.CBSA,"Williston, ND Micropolitan Statistical Area",48780,9.0,10.4,1.1555555555555557
955,US.CBSA,"Willmar, MN Micropolitan Statistical Area",48820,12.2,3.6,0.2950819672131148
956,US.CBSA,"Wilmington, NC Metropolitan Statistical Area",48900,12.2,6.3,0.5163934426229508
957,US.CBSA,"Wilmington, OH Micropolitan Statistical Area",48940,15.3,7.8,0.5098039215686274
958,US.CBSA,"Wilson, NC Micropolitan Statistical Area",48980,13.3,8.5,0.6390977443609023
959,US.CBSA,"Winchester, VA-WV Metropolitan Statistical Area",49020,9.0,4.7,0.5222222222222223
960,US.CBSA,"Winfield, KS Micropolitan Statistical Area",49060,11.9,6.0,0.5042016806722689
961,US.CBSA,"Winnemucca, NV Micropolitan Statistical Area",49080,17.8,4.5,0.25280898876404495
962,US.CBSA,"Winona, MN Micropolitan Statistical Area",49100,15.0,3.8,0.2533333333333333
963,US.CBSA,"Winston-Salem, NC Metropolitan Statistical Area",49180,11.4,6.8,0.5964912280701754
964,US.CBSA,"Wisconsin Rapids-Marshfield, WI Micropolitan Statistical Area",49220,11.9,4.6,0.38655462184873945
965,US.CBSA,"Woodward, OK Micropolitan Statistical Area",49260,10.7,6.7,0.6261682242990655
966,US.CBSA,"Wooster, OH Micropolitan Statistical Area",49300,13.5,5.4,0.4
967,US.CBSA,"Worcester, MA-CT Metropolitan Statistical Area",49340,14.4,8.9,0.6180555555555556
968,US.CBSA,"Worthington, MN Micropolitan Statistical Area",49380,13.8,3.5,0.25362318840579706
969,US.CBSA,"Yakima, WA Metropolitan Statistical Area",49420,16.2,7.9,0.4876543209876544
970,US.CBSA,"Yankton, SD Micropolitan Statistical Area",49460,6.0,3.8,0.6333333333333333
971,US.CBSA,"York-Hanover, PA Metropolitan Statistical Area",49620,19.5,6.4,0.3282051282051282
972,US.CBSA,"Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area",49660,17.1,9.8,0.5730994152046783
973,US.CBSA,"Yuba City, CA Metropolitan Statistical Area",49700,15.8,10.1,0.6392405063291139
974,US.CBSA,"Yuma, AZ Metropolitan Statistical Area",49740,18.7,16.7,0.893048128342246
975,US.CBSA,"Zanesville, OH Micropolitan Statistical Area",49780,16.4,7.2,0.4390243902439025
976,US.CBSA,"Zapata, TX Micropolitan Statistical Area",49820,12.8,13.5,1.0546875
977,US.WholeUSA,United States,99999,13.0,7.9,0.6076923076923078
