,COUNTYID,COUNTY_PriceChange
743,23003,0.006031594064145524
744,04001,0.008265014034405136
745,35031,0.009611345206421143
746,53009,0.018213699328901854
747,25011,0.025691907377717035
748,20161,0.002862877344553911
749,01049,0.012401835392011467
750,40101,0.008013454689354967
751,26155,0.005944009759053931
752,39013,0.006492684426600112
753,26073,0.004246089499936415
754,13031,-0.00937103242578747
755,18053,0.009370424597364568
756,55097,0.003905107091889439
757,18059,0.017303332737585716
758,40037,-0.0029358010601963267
759,39081,0.006081604962201977
760,45047,-0.0004921599778959729
761,40125,0.004351337708228167
762,13013,0.02807956542578687
763,37193,0.0041915341359919965
764,54033,0.001669449081803005
765,42005,0.0031202496199695976
766,18177,-0.0008609598250993973
767,18109,0.018019350204909374
768,47059,0.010222553508678522
769,13295,0.001709164063394449
770,45031,-0.0036693263854963905
771,51019,0.02175079415096107
772,05085,0.009526968377522
773,48471,0.000935444131493797
774,37161,0.006786975284425265
775,28067,9.526077637532747e-06
776,12023,0.034839241226435454
777,42037,0.0008527659678893736
778,17001,-0.0011482366365938024
779,15007,0.005880923831691471
780,26103,0.0024241976767080133
781,13285,-0.016546982183880347
782,01127,0.009988889696491428
783,51095,0.013466465619751634
784,38035,-0.018701679925959856
785,45059,0.0027725220584102956
786,39101,0.0022184978154093566
787,37031,0.010530922232103784
788,41035,0.022211067888066257
789,17199,-0.0005356717720815808
790,47147,0.004742872146670612
791,19049,0.004178811777278142
792,34033,0.012257732853528104
793,20015,0.002814326175025992
794,36113,0.009999062880704714
795,35005,0.006836702896155771
796,48203,-0.002921321422789123
797,21145,0.004945544746327662
798,51199,0.014474430224696277
799,36051,0.012688866564634336
800,29187,0.0016038968753712725
801,42025,0.021899205642901876
802,51061,0.026535873160716324
803,21195,-0.0054925839830491045
804,48409,0.0018135223360546079
805,39009,2.5643217369005897e-05
806,35025,0.006102168387791084
807,06033,0.00390865157109908
808,48347,0.0014358842278097937
809,36043,-0.0019042299294165438
810,20155,0.0027074328701689244
811,27131,0.01257694573088339
812,13255,0.031298036765892934
813,27013,-0.0025241634168819316
814,13047,0.017083062555659854
815,26067,0.019544888541641235
816,35035,0.011020234354350827
817,51143,0.0014367607575647631
818,37037,0.009800056000320002
819,06103,0.014407624499993795
820,13179,-0.003546405398017466
821,37163,-0.0026895861261475285
822,30049,0.01539042583325465
823,26117,0.021817891396998496
824,36115,0.0009361486241635059
825,36021,0.012649580522102225
826,21199,0.009922862094666798
827,41011,0.013153448342237754
828,42015,0.0019063832181999802
829,47063,0.0009949841892923346
830,27035,0.00930818742404465
831,39087,-0.0006525007801639763
832,55017,0.01123388678808661
833,54055,0.0012536745633754108
834,36077,0.001398281551177758
835,55111,-0.0008026372366346568
836,05033,0.0013858162541219685
837,39167,0.001887557718707101
838,22001,-0.008668328096218442
839,05115,0.0070125798187588425
840,45055,0.006094850210093072
841,38101,-0.006498096791734638
842,50021,-0.0012511386459167883
843,26149,-0.003197189413260619
844,47167,0.011855279324497425
845,48427,0.0028410506903254746
846,39143,-1.615743807661857e-05
847,39083,0.006008410513772689
848,53045,0.022378596442814997
849,37069,0.007830103650292925
850,37167,0.00292435947798001
851,40047,0.005683193655111992
852,13157,0.015075624253910432
853,21185,-0.026583361339403012
854,17077,-0.009425118023236348
855,45043,0.01205511340876282
856,33001,0.01873291761619685
857,36037,0.006112831171830457
858,37077,0.00975041263915036
859,28087,-0.0003669388129529401
860,18173,0.01548035084565646
861,39077,0.004662518438141096
862,50023,0.004674495496522631
863,37107,0.002838908696672665
864,26015,0.006941326794902787
865,48497,0.004817261854980346
866,37087,0.029048328234213744
867,27027,0.0004234924700973
868,21125,0.001659122621924242
869,53071,0.006285848710657229
870,31079,-0.00020033875462145082
871,37061,0.004534061159694758
872,17195,-0.004743097765702174
873,48001,-0.001642470640837295
874,49045,0.030858073298636404
875,29145,0.006429262747146391
876,37047,-0.0006368857404634741
877,22113,-0.003342853433727119
878,37105,-0.001874786178583647
879,23017,0.014657236732193574
880,47019,-0.009964059982649646
881,42103,0.009215233698788228
882,01009,0.011288315899445555
883,27111,0.0007705100945243258
884,47073,0.021049905663867413
885,55021,0.005172671279681765
886,39147,-0.0001923623006531158
887,50027,-0.012161543658779342
888,18011,0.0047711393326705775
889,37065,-0.0015395198008450982
890,54049,0.002885115641110533
891,08045,0.012709532031408045
892,51067,0.0034040456123859805
893,47035,0.013491665622258429
894,08014,0.01450061123560298
895,28109,0.006372670265236938
896,26157,0.0020696509257077285
897,39129,0.003554042658858464
898,28073,-0.001369001574908316
899,20169,0.004584147050492702
900,36035,0.004470496420209698
901,54079,0.0032938239256448602
902,02122,0.0044502748210757045
903,06109,0.006245262273698875
904,45021,0.0031307763401109056
905,32510,0.014273223596290891
906,06069,0.013884652139153013
907,13129,0.0026543076912387002
908,12131,0.016121135189047058
909,42121,-0.004708328952133936
910,51191,0.0005667006687067891
911,51031,0.001630203112939089
912,37083,0.00310606524267091
913,22101,-0.007581029795210126
914,48199,-0.0005293193284261021
915,01001,0.011478762404697057
916,01033,0.008907384770259581
917,23009,0.010856903976264981
918,48323,-0.0007354478661196473
919,47145,0.030117419498828284
920,17007,-0.002070617694150505
921,51089,-0.0025999752383310637
922,27025,0.011843325475538189
923,17029,-0.006394448230993246
924,04007,0.021738059057866854
925,54037,0.02395474270753197
926,17141,-0.002803447201744367
927,48401,-0.00017601114737266695
928,01071,0.0064557722968087055
929,39005,0.003396980307259653
930,39037,0.0010779592735970793
931,01113,0.01202206930249603
932,17095,-0.005194508299782821
933,42127,0.007701793849983443
934,47031,0.015033293056019744
935,22089,-0.00098604564720216
936,29101,0.011794086844437283
937,48467,-0.0031375076317753207
938,29113,0.006318182045749245
939,40051,0.010199187662055425
940,55135,0.047096648056828797
941,22115,-0.0026254680864417064
942,39159,0.010294702739570309
943,26027,0.006943517158499132
944,29169,-0.00742564583577598
945,47107,0.008583946383808029
946,13103,0.0030760383663903474
947,23025,0.0093789567473778
948,37141,0.010554830485324915
949,08037,-0.003237454862408168
950,22099,-0.0010991798427327302
951,32019,0.011816359905633
952,29213,0.009228636498663234
953,36033,0.0007766990291262136
954,27169,0.0006049919592949
955,24047,0.012047355797355797
956,47089,-0.011679571872624691
957,08067,0.013077496977938955
958,55043,-0.00034819205062409643
959,48221,0.0132131361664412
960,28151,0.025353063093459294
961,36107,0.0023045662399220662
962,37189,0.020557333692413398
963,40147,0.017291285078437142
964,05035,0.0010045910751002244
965,48073,0.000964640394711873
966,13039,0.009089417363072703
967,17073,-0.0022494441780374036
968,36017,0.0036072107312212854
969,40079,0.011184025738579783
970,01045,0.008214594127806563
971,36057,0.003240457021969627
972,17063,0.0005521566152799483
973,18029,0.0038059376676485178
974,49003,0.034736286309454925
975,01031,0.006835013539525627
976,44001,0.026163948270747424
977,48277,0.0028746930893776158
978,42009,-0.004310058574293721
979,12063,0.009764544172512898
980,47053,-0.008724290606120089
981,47043,0.0161319111780058
982,48265,0.008288710587993773
983,21019,-0.0006597707576181158
984,18065,0.006897902790093415
985,39149,0.003640387124094172
986,41009,0.008542546068098487
987,36023,-0.00044857465403679806
988,21073,0.003690530313160217
989,36039,0.012252738694771819
990,19045,-0.00438685391631678
991,55015,0.0017168645148631413
992,36003,0.0008354747648644885
993,51660,0.00255713445374066
994,48465,0.001253928082636919
995,32007,-0.006018441412933214
996,28149,-0.005157334347371423
997,21113,0.005575543466481718
998,47105,0.018921925892482826
999,26123,0.006803560684367238
1000,13175,0.0009682238164616491
1001,35009,0.01061295213341997
1002,36025,0.0008992464061807359
1003,33003,0.017862785621147678
1004,24035,0.00869740745291464
1005,17117,-0.0028312503701948704
1006,37013,0.0015915701662916415
1007,50011,-0.01493123054878661
1008,48349,-0.00071112375331117
1009,17177,0.0029744332423550382
1010,28105,-0.004584401487332271
1011,40019,0.011264420761709344
1012,18113,0.005087704359673024
1013,40113,0.007587870008038372
1014,04023,0.008517010622864897
1015,37169,0.0024840941927961268
1016,28071,-0.00046415258657402753
1017,21209,0.023658398706746932
1018,22117,0.006344262466423487
1019,18099,0.0031742754651732947
1020,32005,0.014618270426469324
1021,40021,0.01222203659576713
1022,37093,-0.0032490882005445114
1023,21107,-0.0012194576210507473
1024,08043,-0.007467128402142741
1025,22061,-0.0007088816425432096
1026,45025,0.005296619615326313
1027,51047,0.0016076338347080705
1028,26059,0.007329447961659074
1029,42087,-0.002174016686531585
1030,37153,0.005505348052393754
1031,40071,0.008193552224601474
1032,05093,-0.000984539089848308
1033,12039,0.009265113991639443
1034,21101,0.002376142535435157
1035,19181,0.008585779831686584
1036,27049,0.014671520709903824
1037,49021,0.0142707577620324
1038,18093,0.007450838895904745
1039,56005,-0.001905967721075238
1040,31019,-0.0008410745079244254
1041,54019,-0.006220113804110574
1042,41041,0.020772605530817136
1043,48325,-0.0004603698304304458
1044,42099,-0.002348184106057894
1045,39011,0.0032326539672849867
1046,22095,0.0007047689364701145
1047,42061,0.0027324606654629867
1048,55005,0.006220876881457735
1049,39091,0.006289092505212334
1050,40121,0.005682546464430677
1051,13009,0.0021275801575155835
1052,16011,0.011459237268782826
1053,06009,0.01996451415706213
1054,13071,-0.0016141507213236037
1055,37181,0.005723463651544316
1056,48373,-0.0036993950674732434
1057,26023,0.007386797330903898
1058,42065,0.0025099001617491217
1059,29161,0.0030857614151842214
1060,51185,-0.004437330069090524
1061,47003,0.007546210395919096
1062,27061,-0.00010581015307202144
1063,40137,-0.004895861194776197
1064,37111,0.005342137292199605
1065,42119,0.001250197816110144
1066,48013,-0.0006889315871972493
1067,06093,0.011551332756078725
1068,39015,0.008429804555558763
1069,46083,0.007199787460148778
1070,53075,0.005324593381940549
1071,13275,0.0007829661367145871
1072,55081,-0.00044604967258715005
1073,47123,0.010259517739980777
1074,50025,-0.017193675889328065
1075,54069,0.005341120156722142
1076,27007,-0.0003870454260497926
1077,18145,-0.0030570700026766972
1078,29027,0.0056033919199088515
1079,55095,0.016192085809835458
1080,55031,0.0005898360523881658
1081,19033,-0.001127576031412189
1082,29029,0.032012940783324215
1083,32023,0.005926271394281993
1084,28045,0.00242100859355175
1085,55033,0.0034916518811701014
1086,01047,0.010583153347732181
1087,56037,0.0024005501616740635
1088,39033,-0.0005579206539800362
1089,33019,0.00735020333950686
1090,01021,0.008456299659477867
1091,39071,0.004827561314540434
1092,53065,0.0050053587685972315
1093,51540,0.0023833971187653628
1094,05091,0.00293073163280892
1095,42083,-0.009042334566378957
1096,21179,0.0010646056841709015
1097,39097,0.006654183107068816
1098,42115,-0.013834137987036955
1099,48473,0.0007552226981441513
1100,26151,0.015565301923902968
1101,51590,-0.0017608283418113957
1102,13137,0.0029283356405068683
1103,48493,-0.004727882621729771
1104,36073,-5.390641845755768e-05
1105,26107,0.004953642775814394
1106,29023,-0.00196542636351454
1107,48053,0.007704786562031955
1108,19139,-0.0016016663075486604
1109,39051,0.005235703997820079
1110,54099,-0.006713004890418402
1111,26057,0.008648452662784994
1112,40013,0.011726735739575993
1113,40135,0.00627124218835654
1114,18071,0.0036104800016473673
1115,39075,-0.001125316349305666
1116,13069,-0.0013829345871940258
1117,39135,0.0024007181278573766
1118,27067,0.00020274019377694311
1119,18033,0.00966577540106952
1120,29159,0.00863431597249664
1121,21009,-0.002522263670424214
1122,36121,0.0011994122085865204
1123,05055,0.0033830066821371654
1124,21211,0.012944784111191281
1125,22009,0.009191998211890925
1126,39027,0.0054787026182102384
1127,51171,0.003322421220562909
1128,42117,-0.0012781679592583962
1129,48499,0.0019811561321032294
1130,55115,0.0033976889919223384
1131,18037,0.0020624339057122992
1132,47099,0.008411261606043462
1133,40083,0.004476919879123163
1134,42123,-0.009512590847465162
1135,55075,0.003766819564574731
1136,05139,0.0030473116207361726
1137,01123,0.010141664646184753
1138,12121,0.0028946894689468945
1139,05005,0.005319764972937915
1140,40041,-0.006629518147217592
1141,13233,0.004836474370456967
1142,51195,-0.003746235400700277
1143,39123,0.0013877651923768428
1144,48481,0.003925080635569207
1145,08085,0.003928632211947581
1146,40097,0.008560748538741874
1147,37059,0.002789254657458646
1148,22119,2.434719094284497e-05
1149,53047,0.004641718702240077
1150,47051,0.01629139806793624
1151,55093,0.0019937148808911818
1152,53037,0.007183350050710931
1153,16017,0.017160989139553596
1154,48249,0.006115249552003729
1155,39107,0.0034965034965034965
1156,12075,0.0015229885057471263
1157,47013,-0.0016001591868206578
1158,37139,0.005890287769784172
1159,19127,-0.0010445962233828847
1160,28113,0.0002066950402585567
1161,29091,0.0043084693416146945
1162,19057,-0.00036221115981870865
1163,37099,0.005450186171690788
1164,35039,0.00019802441524555028
1165,30081,0.0002091072351103348
1166,56013,0.002881750617019991
1167,13277,-0.0008667089096219255
1168,39021,0.002635009569245278
1169,39059,0.0014714099459862172
1170,40111,0.007374695757363765
1171,12093,0.005002960528504234
1172,42031,4.161767919011996e-05
1173,47177,0.02819230827858482
1174,23013,0.009262874832434957
1175,42109,0.0028525687672827827
1176,13213,0.000733998825601879
1177,22069,0.0018081791251490786
1178,17055,0.016054942241366325
1179,37145,0.005764443862177388
1180,21071,-0.01783560897809935
1181,36031,0.0010930668332292317
1182,18061,0.004808771798518075
1183,48459,-0.001393093313739897
1184,16069,0.004152504454718862
1185,42035,-8.35311397127921e-05
1186,29201,-0.0013871292896973284
1187,27099,0.017657999290785275
1188,12051,0.004340760381473721
1189,20037,0.0035847004982733693
1190,47021,0.02031055272996733
1191,39039,0.0014049877063575693
1192,18017,0.00529376424045252
1193,17105,-0.002104860313815538
1194,45029,0.0001029837834868936
1195,17081,0.00936989324900783
1196,23027,0.009009919501953076
1197,42059,-0.0005855011890177992
1198,17203,-0.0015064778547755348
1199,29109,0.004262322754895341
1200,26033,0.03256179382934677
1201,27009,0.002614274409315296
1202,18083,0.003949027676378841
1203,48097,0.00533248157993038
1204,53017,0.004281827135488251
1205,47047,0.01534654273999902
1206,37197,0.002107302357221023
1207,47045,0.0022875944241102716
1208,01053,0.011501005490656845
1209,18107,0.0059798125126452805
1210,48049,0.0018089786489562279
1211,06005,-0.006711547931834735
1212,48055,0.0015395657438403672
1213,19187,-0.00017049910772133625
1214,18133,0.0025282683267691527
1215,48143,0.00017319843763064538
1216,51683,0.02510625621241214
1217,27059,0.004180159723386962
1218,24041,0.013015135741170818
1219,01039,0.0069115344884506024
1220,17027,-0.0026992841950550807
1221,55083,0.0019739738087377573
1222,39171,0.0023712205788730704
1223,51187,0.0009298089147801666
1224,16065,0.011087813532683918
1225,45071,-0.004093421435398745
1226,40123,0.006109584282634682
1227,16057,0.0033724783650797264
1228,04009,0.007467730682016396
1229,37003,0.0009902247048368669
1230,21035,0.00014009939683522836
1231,28093,0.012821104090762349
1232,18087,0.006381672320251241
1233,50003,0.003995135693563943
1234,18069,0.0025992597577388964
1235,21083,0.006297000448055801
1236,26041,0.0025286061855231984
1237,17057,-0.004460884141695413
1238,28003,0.002049120054904652
1239,41007,0.007260487127013274
1240,28095,0.0019308607302164216
1241,31157,-0.0019814682822523163
1242,21089,-0.009878488876707323
1243,05009,0.0007629523075333592
1244,18103,0.0027545398898184046
1245,39031,0.003260529724418241
1246,51073,0.0013891320842817955
1247,55045,0.0007090823477273356
1248,19099,-0.0014402563194134228
1249,50001,-0.01149262703773118
1250,20055,0.005936867318714534
1251,54045,-0.0023080404284205763
1252,48321,0.0029283586769086063
1253,31053,0.000334717744139024
1254,27085,0.0029504922530664947
1255,05063,0.0021053467863668867
1256,26061,-0.0010822698228540753
1257,27147,0.004037043473942945
1258,46013,-0.0006167431351301501
1259,49043,0.009568816824595913
1260,13299,0.003275095093804397
1261,20035,0.0073134876883498715
1262,56001,0.0048681477252905826
1263,31111,-0.0022184065934065934
1264,48189,-0.004311981674077885
1265,51083,0.013462470969553123
1266,29225,0.0037281739728070233
1267,37165,0.00037689625930462643
1268,39127,0.001984183225148105
1269,17103,-0.0027747174276737258
1270,27041,0.0031811552796090505
1271,55085,-0.0018741760772541733
1272,22087,-0.001004922664647112
1273,19111,-0.0023670454669983453
1274,51149,0.0020165636677206096
1275,48241,0.0019151519296865648
1276,47029,0.013876215890505294
1277,22011,0.003088889600204859
1278,21235,-0.003961178061535884
1279,19179,-0.0007657163276244927
1280,21049,0.003836953015804752
1281,29009,0.006042156371623445
1282,29105,3.058711976386743e-05
1283,17137,-0.0021813779211155297
1284,54025,0.002114351158488239
1285,20125,0.005224781336287429
1286,27017,-0.00025467410019764926
1287,23023,0.010321011712976799
1288,51093,0.0016364889872636887
1289,36099,0.001520093739113912
1290,37017,-0.0016943767870380175
1291,48223,-0.01804641812865497
1292,48071,0.0013845872175518362
1293,48217,0.0018185850521179863
1294,47183,0.0020917727008356885
1295,48227,0.006085003680821522
1296,17011,-0.0018800242026104244
1297,45027,-0.004049683125443756
1298,06035,0.007537081752328389
1299,31119,0.00014364585675385346
1300,51155,0.00022924076936160144
1301,28085,-0.0023997340835204745
1302,12027,0.008751760936051562
1303,39117,0.0018020989871592812
1304,17021,-0.0017424269181412543
1305,28107,0.005469324799886536
1306,55019,0.009354673057172202
1307,20079,0.0028154319424946108
1308,40087,0.008575031525851198
1309,39137,0.002424210657354203
1310,23015,0.009414629197524602
1311,45089,-0.004517850200420951
1312,18001,0.009319911213081816
1313,20061,0.006085712743563448
1314,01079,0.008660960889282913
1315,40081,0.007876438373023199
1316,17049,-0.0017847443159773415
1317,01017,0.011762980346142564
1318,30093,0.005937045677384454
1319,18151,-0.004655478056296493
1320,22039,0.010843431817081632
1321,37113,0.026084329101613214
1322,37055,0.012983244170788331
1323,48147,0.0016564869341856578
1324,20057,0.0014296548778255298
1325,48477,0.0009712868691470297
1326,19167,1.07539601458237e-05
1327,20111,0.0036158131562031284
1328,54077,-0.008342676878052489
1329,18051,0.005654690237563418
1330,51137,0.0033601133839208223
1331,18073,0.001525350664853931
1332,17157,-0.0006090430715260184
1333,48259,0.003231734857570047
1334,22047,-0.005531380909868458
1335,29107,0.0047977610448457384
1336,47103,0.0022880264851940406
1337,19125,0.0019698288904120586
1338,18183,0.0038970792603237117
1339,39079,-0.0010646299832205058
1340,18023,0.0063723857440877935
1341,27097,0.001328061332286982
1342,18055,0.006539636467879635
1343,51001,0.0006188118811881188
1344,51109,0.0018710470836261418
1345,40089,0.0171141062837416
1346,51023,0.0020491264941547354
1347,45023,0.010538784681516217
1348,26063,0.006243230539717573
1349,54051,-0.004730548886300426
1350,37175,0.002160301422819213
1351,24011,0.002139837063009178
1352,45067,-0.004128457821239679
1353,33007,0.005616611363440253
1354,17133,-0.0021058905334260455
1355,35055,0.010184823895715048
1356,05059,0.0023433040587227992
1357,01109,0.00736141510698173
1358,18169,0.0043828706479946385
1359,23029,0.011507479861910242
1360,13261,-0.005789969764851334
1361,13219,0.003266316366070885
1362,20121,0.005726442691250775
1363,36095,-0.0014866403267930087
1364,26165,-0.00042686511867655704
1365,51117,-0.0011126990608411596
1366,27103,-0.0005957417416380307
1367,26047,0.004636015325670498
1368,24019,-0.0010234751515779655
1369,17109,-0.004710273729114824
1370,49047,0.0018749868329576338
1371,29219,0.010261686618434018
1372,27005,0.0027960690303926203
1373,18077,0.008763575477349883
1374,51730,0.007327188264775275
1375,51009,0.0010755337110719887
1376,48449,0.0025503233445669004
1377,47079,0.004344484176051867
1378,28083,0.004027061855670103
1379,28001,0.007312453195894454
1380,31141,-0.0004104416351994746
1381,47025,0.003490275803752946
1382,51173,0.0011361756108322762
1383,29209,0.005137678555385859
1384,45033,0.005925659903034656
1385,48273,-0.0008747053624042428
1386,39065,0.0021215183880102344
1387,13145,-0.0007910158425989884
1388,46011,0.0035424455631114645
1389,29069,-0.002226577603562524
1390,42047,0.014575003224558236
1391,21121,-0.00511474068264739
1392,48025,0.00193753027391053
1393,40115,0.0029286331245951197
1394,47143,-6.800546763959822e-06
1395,47131,0.000933667190086152
1396,01059,0.013416189021238471
1397,18027,0.003626067233931899
1398,27119,0.006954328347625246
1399,22053,0.010765810396075494
1400,21177,-0.0070759040414533105
1401,21157,0.00537589054962921
1402,31001,0.0009155584906793144
1403,41045,0.008600063354698694
1404,02110,0.004829992236179404
1405,27047,-0.0006979178783296498
1406,50005,0.015119554623980349
1407,29167,0.006580741199271918
1408,08029,0.004067569146790616
1409,39053,-0.0011445314288330358
1410,26035,0.013375671235563838
1411,12129,0.005453799817851607
1412,01093,0.010924104375489772
1413,23007,0.011572974881591603
1414,54029,0.0031716959639052065
1415,47117,0.0014665578016194543
1416,48067,-0.0017049710253478928
1417,17107,-0.000721785516922487
1418,13029,-0.009147993867785744
1419,17135,-0.004393282171059948
1420,13305,-0.0004084167893335149
1421,24023,-0.0027468242988303356
1422,51035,0.006095337327429018
1423,29207,0.003514443633329857
1424,13187,0.0006032595475553394
1425,28115,-0.001132377481864932
1426,53031,0.005225964119295132
1427,55123,0.002544511996525893
1428,27115,0.003196755322568391
1429,17075,0.0041609046296182985
1430,28099,-0.005361490011205997
1431,40015,0.0002803139516258209
1432,26007,0.005356059749365189
1433,35017,0.012210028793393817
1434,47055,0.004444410562907849
1435,28133,0.0050001552843256004
1436,28029,0.00594679186228482
1437,13227,0.0015067040970572646
1438,54083,-0.001991280782373041
1439,35047,0.019090734373999017
1440,39073,-0.0003415637547724047
1441,21095,0.007691565800260404
1442,51197,-0.0005446267128510119
1443,54035,0.0006385810908044323
1444,20113,0.0016735412506143576
1445,56033,0.0034268158184969275
1446,39047,0.003485708594761478
1447,45087,-0.0037689485131747165
1448,50017,0.0042717201236741635
1449,45069,0.0031992687385740404
1450,51167,0.0025171407808402407
1451,28137,0.008194749236298949
