,COUNTYID,COUNTY_PriceChange
1452,39019,0.001230056282226402
1453,18137,0.002025776256505187
1454,55121,0.00015624804689941377
1455,29127,0.002047144794464935
1456,13143,0.005172073723966133
1457,30047,0.004133563172849764
1458,39161,0.001565020354865965
1459,55069,-0.0017858707299156934
1460,21193,-0.003622155039644059
1461,39131,0.000316667908501602
1462,26105,0.0051216476333634875
1463,21013,0.006871820237422273
1464,13169,0.0034181517002018023
1465,06015,-0.016179412617785084
1466,21163,0.0011833460784915688
1467,27021,0.004682814903658124
1468,39001,0.005313835538849699
1469,51033,0.004383134219556022
1470,18079,0.006092855764902578
1471,47017,0.001775415339588534
1472,12007,0.004596234099611364
1473,20051,0.005015128972400073
1474,21021,-0.0015390563428452468
1475,48015,0.0036683173432320937
1476,13177,-0.0017819381396791383
1477,13123,0.003269495400978779
1478,42131,0.0011575731538498257
1479,28123,-0.009582079741106869
1480,18175,0.005929509985294815
1481,05123,0.0027834089519580395
1482,47115,0.005434388812404899
1483,39069,0.007744346851055878
1484,54057,0.002685342135783745
1485,56029,0.008620809473508646
1486,08087,0.003401054101536105
1487,06021,0.014818345818933458
1488,13195,0.002662876034758894
1489,48363,-0.0015883452397662547
1490,28163,-0.011460706150341686
1491,51145,0.002815546206277506
1492,51053,0.003226079286637749
1493,08117,0.015578181133614671
1494,22067,-0.001105379513633014
1495,13087,0.005209866047586349
1496,49039,0.006775990444402273
1497,47097,0.007289734277427952
1498,37123,0.0034569223653139226
1499,55029,0.0124695552508238
1500,47077,-0.002297563746950506
1501,12049,0.0021698368118956185
1502,21043,-0.0149110293565583
1503,27079,-0.00350584230167773
1504,13225,-0.0012295828526322182
1505,20009,-0.010056639395846445
1506,18179,0.002661230186149289
1507,40049,0.012587282869370503
1508,28127,0.001466176654995129
1509,38059,-0.013934719354996017
1510,40039,0.003859903420981914
1511,01005,0.002362273935877997
1512,05015,0.0020557427944117358
1513,37039,0.006283862506287046
1514,54053,0.007572791778810864
1515,37009,0.003974274490572592
1516,47069,0.0005554484963215707
1517,50019,0.005929188548195833
1518,46029,0.007914185038510711
1519,13279,0.00040713913743312976
1520,35006,-0.004030226700251889
1521,13293,0.007447293310627683
1522,13311,-0.00025012370248329337
1523,28145,0.002165773759941077
1524,12003,0.002292514419394672
1525,28091,-0.002169882037321971
1526,36049,0.0007137874535632594
1527,16039,0.013198567293067072
1528,45037,-0.0011490078644527924
1529,37007,0.003547263179155726
1530,18021,0.0017445543589493689
1531,54059,0.01299037590091062
1532,21141,0.001953327734422919
1533,01061,0.006250882893063992
1534,55057,0.006377056094474905
1535,22031,0.014779790515257315
1536,48185,0.0010476689366160294
1537,26127,0.006925100859498334
1538,21173,0.00391091184724059
1539,24039,-0.0010459585072807808
1540,40065,-0.006287696019300362
1541,13207,-0.0003006852458497523
1542,48463,0.001701517608897127
1543,48407,0.003342326457488015
1544,19015,0.0007440265298602648
1545,54067,-0.005116569461998812
1546,51840,0.0034245173613479773
1547,13257,0.0033875462145081686
1548,18135,0.006216975829117482
1549,26043,-0.003132143378240358
1550,26031,0.0037189053727339177
1551,28027,-0.0003733766233766234
1552,16051,0.010467082116332935
1553,05103,0.001099076421265356
1554,27095,0.003631663836105147
1555,19011,-0.0005234666258107349
1556,47109,0.0032473932665871247
1557,47071,0.0013732605366535721
1558,13055,0.004039662137348513
1559,29215,0.014576190096483534
1560,20059,0.0066425335504839665
1561,01019,0.00973129619150505
1562,05023,0.0025811209439528023
1563,26029,0.005187687340294809
1564,18129,0.0024400910122258064
1565,27015,7.387297541876743e-05
1566,26069,0.005002672367717798
1567,27083,-0.0015635847369112321
1568,47185,0.01162600659673729
1569,01025,0.019392235402865506
1570,22003,-0.02009025316778421
1571,41061,0.0055788540343645904
1572,21085,0.00643001590324544
1573,18031,0.003186812483601994
1574,26051,0.0080761984112707
1575,51065,0.001659098470086541
1576,29001,0.003937442190032501
1577,51105,-0.014103211836881992
1578,05071,0.004884396150746254
1579,08083,0.0014051883878937615
1580,29007,0.002430513534228892
1581,13267,-0.003032776242325314
1582,40133,0.00533909616729168
1583,48419,-0.005632234271734765
1584,46093,0.0017078832975021133
1585,45001,0.0021616294871692984
1586,29175,0.0011446342569595923
1587,36123,-6.039084957847187e-05
1588,28117,-0.0031410167980729436
1589,41057,0.004836660369405621
1590,31025,-0.00032396493204212544
1591,13147,0.001838053524583966
1592,41065,0.006487996811252176
1593,29221,0.008023582898246851
1594,35029,0.00963269612283981
1595,13131,-0.002303247970018738
1596,19149,0.0019866829265499848
1597,21239,0.002439899194880459
1598,17165,-0.006255069851284363
1599,12133,0.00550453883026355
1600,27153,-0.0004833540308008061
1601,32001,0.0037381684572067573
1602,48171,0.012850810704878063
1603,51775,0.0016403344952369342
1604,45053,0.0006050134673670861
1605,48331,0.012586733177207573
1606,29131,0.006526826545290594
1607,21137,-0.007674271885799301
1608,26101,0.005962140408406618
1609,29055,7.709624695469824e-06
1610,47081,0.004869337026642854
1611,37091,-0.0033341645654964766
1612,21081,0.0038376692033573077
1613,18181,0.0094252502895003
1614,42067,-0.00015963161933998466
1615,54005,-0.0023779866379798438
1616,05111,0.00010357327809425168
1617,48149,0.005549469730712282
1618,05027,0.0037753657385559227
1619,21133,0.007928823760303546
1620,21217,-0.001156387143249827
1621,37117,-0.00014298651160573852
1622,55137,-0.0001878837525646132
1623,01133,0.0034613078474480803
1624,50015,0.0018833126025976457
1625,26143,0.007456705455061936
1626,31047,-0.00270011103260321
1627,51630,0.0009678656791289209
1628,18041,0.003329783196836706
1629,19017,-0.0014711593912930903
1630,54097,-0.01796198972749039
1631,22085,0.008630554257256597
1632,38089,-0.003285101211499753
1633,18143,0.002218480207414535
1634,26137,0.0034640881224143947
1635,20191,0.0016955518592048076
1636,51027,0.0023507364544976326
1637,46081,0.002286856571714143
1638,54009,0.0003708382102420878
1639,51139,0.00196892675592468
1640,26109,0.006570758330141709
1641,54027,-0.0016669779281055246
1642,45039,-0.0020382788773159943
1643,21183,0.007053950212118787
1644,28079,0.0013535437815788253
1645,54109,-0.005743354118805382
1646,48365,0.00044448335544525783
1647,22121,-0.0018618304022902069
1648,39105,-0.002914831032968203
1649,51790,0.0023225696618897934
1650,48225,0.0061676405046410835
1651,37033,0.005426966597020595
1652,55049,-0.0021928936359796565
1653,13111,0.005947053558811061
1654,13035,0.0036821379778925606
1655,51099,0.0014419056224706573
1656,26009,0.0060520338198796955
1657,37053,0.001412696244146467
1658,49051,0.011048581780174952
1659,26133,0.017056809220831127
1660,08107,0.010791717079004826
1661,13205,-0.0093035782051439
1662,29177,0.008128726571952271
1663,13081,-0.003064003631411711
1664,22007,-0.01565127515237025
1665,28057,0.002798407060596276
1666,48293,-0.0017267881739963667
1667,29147,0.0023660197191852418
1668,29195,0.012538287222651094
1669,51147,0.00046843673293484983
1670,18149,0.0019085640244436274
1671,21115,-0.013862285742350572
1672,08119,0.003235643358842006
1673,21205,-0.004035294018120754
1674,13033,0.0022092892430115884
1675,27093,0.0010478226245861102
1676,51169,-0.008466106179081662
1677,48007,-0.0024676982331997225
1678,18047,0.007644691545585312
1679,08039,0.005925803626548749
1680,29119,-0.0024017202212703974
1681,01099,0.00033349152803252823
1682,22075,0.0011177569176539018
1683,05019,0.009193949072841807
1684,17083,-0.002988407329992361
1685,16031,-0.00185170822507465
1686,20175,0.0011806176316810307
1687,48219,-0.0006114875901525368
1688,01007,0.010268810704066416
1689,01111,0.007767525415424815
1690,22077,-0.0002753516240238785
1691,22111,0.011088835384512082
1692,08075,0.0034307544954247588
1693,40001,-0.00014029771174432144
1694,17085,0.011027994953200969
1695,47057,0.006018218464891352
1696,16075,0.01273096041474248
1697,45011,0.0018969374272295556
1698,39175,0.0022787659605874974
1699,05057,0.0035297048889873207
1700,13107,0.0007740253391453131
1701,51670,0.005979830740384128
1702,28039,0.007533369286773628
1703,12123,0.004447949816120837
1704,51600,0.0015742461042224467
1705,48179,-0.0011869074972990245
1706,46135,0.00510060483523553
1707,38105,-0.006826100251079902
1708,19123,0.00028789760715960223
1709,16053,0.011687681258635068
1710,41015,0.006262756341724171
1711,17173,-0.0010614057296434065
1712,05083,0.014343193502719618
1713,17145,-0.003709370797978393
1714,41027,0.006774081225665538
1715,13085,0.004554851812078576
1716,31067,-0.0044582646485838455
1717,22043,-0.00572853249840552
1718,51163,-0.00036062200082702644
1719,29083,0.0035471537807986405
1720,47111,0.007547266354542431
1721,28139,0.005600343975061808
1722,47151,0.0020979384120060236
1723,05149,0.0006927564414195431
1724,48233,0.00154775643201412
1725,17051,-0.0034571078895239537
1726,48489,-0.007189819434382646
1727,40009,0.003115264797507788
1728,22093,-0.004296235679214402
1729,37131,-0.0009298914253532932
1730,13119,0.0013597354323822018
1731,47133,0.006559087989723828
1732,13199,0.0015187077177964933
1733,47129,0.0067192793061087745
1734,28043,-0.0036012244163015424
1735,48341,0.0010544058000015392
1736,13189,0.0
1737,05003,0.0051447844941480015
1738,13091,0.0019020808764788678
1739,48457,0.014010172735055648
1740,05107,0.006082684402259283
1741,21051,-0.008320142079456392
1742,54043,-0.005614777443241924
1743,28101,-0.0017535793334260022
1744,41031,0.008833968713027475
1745,51075,0.0006112841392510801
1746,26089,0.0036756450106960087
1747,19183,0.0023651503934273717
1748,26129,0.008618460742911315
1749,13321,-0.005383863035986874
1750,27157,-7.910582498068887e-05
1751,53003,0.00304097241310105
1752,20099,-0.012716546493117334
1753,20149,3.218080093416268e-05
1754,20021,-0.0015297802023350796
1755,18119,0.007928561963515364
1756,18153,0.008985738833495682
1757,01087,0.014560419281021628
1758,55125,0.0004158257745448094
1759,21005,-0.00018549188473004306
1760,06011,0.015684792941233823
1761,49007,0.0035563103758707213
1762,48057,0.001171163936181604
1763,27105,0.00024718730805531005
1764,16013,0.007358284278104812
1765,37079,-0.0003303663290637418
1766,13291,0.0035798974283560965
1767,21167,0.0010909144516680672
1768,56039,-0.015037195459689238
1769,37015,0.004682049906090689
1770,05029,-0.004730368968779565
1771,18075,0.002645747163620399
1772,13237,0.0011279011599920716
1773,13303,0.0023903577681016297
1774,29217,-0.004522645334703276
1775,56041,0.0053357400363980775
1776,38093,-0.01713423637414136
1777,45049,0.002084213107384653
1778,19191,0.0010748933291137859
1779,01091,0.0062302441705987446
1780,51820,0.001095183486238532
1781,31043,-0.0025294067923350523
1782,41013,0.01120813762415112
1783,37185,0.0008105543400901494
1784,19019,-0.0006722153306675722
1785,18147,-1.3962872721433707e-05
1786,01013,0.010874799357945426
1787,53049,0.008442114434213097
1788,19065,0.00019932429065468063
1789,55001,0.0024663000346018212
1790,48089,-0.002706403440539481
1791,27045,-0.0026556088854061233
1792,27091,0.0017283474146104086
1793,18049,0.0019447169994784622
1794,22029,-0.005689960828441312
1795,19027,-0.00017170206829449766
1796,21231,0.002076209086468002
1797,49041,0.007301789473172487
1798,31155,-0.0010335864944698056
1799,22041,-0.001908505994080203
1800,37115,0.0017983768018710574
1801,28153,0.015201183603608831
1802,29049,0.004227695997454817
1803,22083,-0.011361552198465177
1804,55119,0.00046359513815135117
1805,05113,-0.00045247916491287143
1806,40139,0.0035318054435870857
1807,19105,-0.0021555241255507805
1808,28025,-0.0014298939495320765
1809,55061,-0.0015229820487853594
1810,37149,0.004790693908396535
1811,35027,0.005796033235057625
1812,04012,0.00741602281853175
1813,48019,0.006649611768778746
1814,55053,0.0003807279806331578
1815,27057,-0.002607939727615184
1816,53039,0.002164610183024965
1817,22037,0.003595604556878428
1818,19021,0.0011563090614757692
1819,40091,-0.0005056957308634089
1820,31177,-0.0021477682571558504
1821,48253,-0.006473212298212966
1822,24029,-0.00033804022250748825
1823,13105,-0.003609495575822037
1824,18015,0.006049054743209531
1825,19087,-0.0016217048983596454
1826,48123,0.005305198347169191
1827,27039,0.0013759300267773588
1828,40153,-0.0049692908989391405
1829,16067,0.00717937319404312
1830,21027,-0.0017537942664418212
1831,06063,0.014049346879535558
1832,21017,0.0034464234635858152
1833,17041,-0.0002951284760898333
1834,55067,-0.0008956520968013691
1835,21003,0.0065536013400335005
1836,12059,0.0028734337984272678
1837,45081,-0.0072924326785026436
1838,19097,-0.0005434897689815567
1839,35041,-0.001909152843132595
1840,18117,-0.0032034691226596607
1841,21155,0.001972109982382484
1842,17033,0.014071767305431004
1843,48161,0.0019996883602555445
1844,48177,0.0010428922879452348
1845,20041,0.0008719688183950542
1846,01107,0.010131064757095413
1847,48337,0.0038378023531788113
1848,30053,0.009537605652403592
1849,48281,0.0028617216117216115
1850,39125,0.0024180518959478654
1851,28141,-0.0060662367471854845
1852,28031,-0.0017049216008125584
1853,28007,0.0020355489329998405
1854,46035,0.0024771767435397044
1855,48117,0.0028460731461572818
1856,18123,-0.0005184561904519068
1857,48299,0.005069777214469199
1858,13019,0.006273309332356048
1859,48285,-0.008351341251401368
1860,12079,0.0034244977558808985
1861,45061,-0.013123913784982214
1862,28159,-0.005030888573932424
1863,28051,0.002976671204744214
1864,47159,0.00726980100113207
1865,27161,-0.0004970324240563693
1866,20087,0.0067546008945933095
1867,47173,0.007259381198472562
1868,17067,-0.004189707707933641
1869,29015,-0.000491624506140837
1870,55047,0.0014709392721431198
1871,27055,0.0004386544157877856
1872,05001,0.0035618987000905775
1873,29157,0.0003741039875476816
1874,29143,0.001356139279169212
1875,19157,0.0011392860474102897
1876,21097,0.002058165548098434
1877,08089,0.0012373940481346284
1878,29229,0.0047530532048459945
1879,47075,0.0032484693652821213
1880,13229,0.0028682025930416937
1881,53001,0.007153183166509097
1882,47041,0.0009377703519280427
1883,21001,-0.005828988957760355
1884,49013,0.004112800405796307
1885,48133,0.005572864617012521
1886,17045,0.0019893255701115965
1887,51175,0.0008414318472319462
1888,48503,-0.0013131437482046863
1889,06027,0.020801195730340248
1890,47085,0.005295779648230056
1891,29163,-0.0072557731545927805
1892,05043,0.0019534982482216794
1893,19031,-0.0003818497979133377
1894,51141,0.006162623155107286
1895,51127,0.0010544601637116997
1896,13025,0.0010463169642857143
1897,51079,4.417688424451504e-05
1898,13011,0.0032786332092364103
1899,36097,0.000363364475532294
1900,13171,0.005171079114413996
1901,47171,0.0007918162986187204
1902,21147,0.00372227881827443
1903,29155,-0.007108218478815723
1904,42093,0.0013312343500723727
1905,06043,0.010836682620949585
1906,47091,0.0032322801783082034
1907,13001,-0.000635862653666808
1908,48035,0.0024589908799452173
1909,21099,0.012075471698113207
1910,29186,0.024306874287884542
1911,19043,-0.00038863904949992464
1912,05047,-0.001911453221056982
1913,55103,0.0029890050018539396
1914,05067,0.0022468729543725563
1915,05121,0.004565875318092804
1916,47049,0.0027013752455795677
1917,35028,0.0029474742463213694
1918,05037,0.000372242024996616
1919,13231,0.0048571676386104014
1920,13211,0.0032991629362134098
1921,48145,0.004582484725050916
1922,35053,0.030072383320751364
1923,51520,0.002078390619791769
1924,37199,0.009322446640882396
1925,08015,0.0030175308022748785
1926,17181,0.001635105331203894
1927,37011,0.005645086740825193
1928,28131,-0.0034112289215944857
1929,17005,0.0015730915539284387
1930,19171,-0.001123761099443646
1931,19055,0.0022932778293626808
1932,17187,-5.373022056255541e-05
1933,13017,-0.00018127201160140875
1934,29053,0.0057611135731254585
1935,01129,0.04276859724548471
1936,21207,-0.0007425261883274883
1937,54065,0.004804952083029572
1938,23021,0.0108499095840868
1939,19083,0.003809697619509302
1940,48165,0.005798177886659998
1941,26019,0.004348229231227216
1942,21161,0.0038252378513279352
1943,42105,-0.004429567642956764
1944,51193,0.004769437595899424
1945,51025,-0.009385506163615989
1946,05075,0.007489345700676862
1947,51570,0.0028174171903794358
1948,46005,0.003555488312277782
1949,18139,0.0049293708345558955
1950,28017,0.002918128875639913
1951,18121,0.010245292585275451
1952,21213,0.00028293951212051696
1953,01067,0.008622129436325678
1954,05141,0.0007687239182956292
1955,29003,0.0024142529032712833
1956,51071,0.0023224112687433734
1957,05135,0.010239226628994407
1958,01057,0.009702309709949324
1959,18045,0.002586982224602605
1960,48163,0.006992555617711605
1961,13075,0.0020668821877153003
1962,22027,0.007858418272449966
1963,48051,0.004602737523365426
1964,26079,0.010042565588230534
1965,08097,0.0059259237128817515
1966,51029,-0.0012335061979343114
1967,47023,0.00136937787746429
1968,19047,0.00017628175391067155
1969,28061,0.0013697497845005728
1970,21215,0.004774651279106385
1971,05133,0.0031799872800508796
1972,21203,0.00033936037356789925
1973,29013,0.0033505633279683053
1974,46065,0.0048392376777352366
1975,47181,0.004815409309791332
1976,12041,0.006616564935221597
1977,13163,0.0008147413875045829
1978,20005,0.0057151230949589685
1979,48415,0.001574697944303411
1980,21079,0.002053373243968216
1981,54091,0.008648505146217938
1982,19101,-0.0032395431209455965
1983,55065,0.004296489608860316
1984,17101,0.006086972757996153
1985,47139,0.012160448613441076
1986,48289,0.007740672089858304
1987,29059,0.0034023018444057367
1988,17191,-0.004581564457147661
1989,31159,-0.0015299733302594142
1990,17147,0.0004067904956306342
1991,16045,0.014807017256421494
1992,19059,-0.0003409713799845484
1993,19041,-0.00039914553289624433
1994,05089,0.0016096353895557888
1995,55023,-0.0012485865058424425
1996,13083,0.0009657623822138761
1997,48395,4.889873072866094e-05
1998,48287,0.007967088550682283
1999,54001,-0.0014651120200231977
2000,54103,0.0006216006216006216
2001,40117,0.004643103103547864
2002,17039,-0.0022905290713131684
2003,55113,0.007034324763564449
2004,25007,0.0023250678534249185
2005,32013,-0.003519066743499624
2006,20133,-0.005079706572243886
2007,13271,-0.0019674420080601656
2008,28129,0.0025678344942301696
2009,47005,0.006498294320628398
2010,17131,-0.0022711318495271917
2011,17149,0.000428798672107338
2012,26053,-0.0012598105939934548
2013,12029,-0.004636174019632072
2014,51750,0.00977066808270552
2015,35057,-0.004876099120703437
2016,54041,-0.0072058250229504895
2017,19095,0.0018603565990471045
2018,21119,-0.004524196827978853
2019,17023,-0.0042109549117092405
2020,38077,-0.010963150962187168
2021,19067,-0.0015213981837135264
2022,20139,-0.009058454127059228
2023,13241,0.0013958599388197558
2024,22049,0.0008352976176854247
2025,16049,0.009127914148266929
2026,51005,0.002011041757574608
2027,13027,0.0031305380387359103
2028,27065,-0.0004434353825960481
2029,17159,0.0013509456619633744
2030,18165,0.007721447144384462
2031,08093,0.003716415124143774
2032,27001,-0.000826928940962442
2033,55003,0.001908618818787785
2034,41001,0.015379561108976607
2035,30041,-0.005152078220173094
2036,05021,-0.0029904306220095694
2037,27127,0.0019949552854849804
2038,13133,0.0034838119246867797
2039,45009,-0.0002334967810800894
2040,21045,0.0014987177636910643
2041,18159,0.008526541938949065
2042,51101,0.0015812182129341722
2043,19145,-0.003283018867924528
2044,55129,0.004384767723463444
2045,51051,-0.004038772213247173
2046,26011,0.0002942041776993233
2047,56007,0.00236813256697091
2048,39067,-0.010876450819760138
2049,12045,0.0032224078572089805
2050,21127,-0.037349504445577705
2051,51135,0.0003798062987876183
2052,40095,0.012944686242056438
2053,53055,0.0058203281443887835
2054,01065,0.003082385744782817
2055,31131,-0.0004406600409474869
2056,27129,-0.004732194786654682
2057,05087,0.005122008878148722
2058,19121,0.0024243536856655363
2059,19079,0.000914050672684167
2060,29065,0.0012582900500477771
2061,30067,0.005013823157302844
2062,27135,-0.010333502624005418
2063,22125,0.005087779906409975
2064,29135,0.0009810791871058165
2065,37121,0.006384142567188242
2066,29121,0.006745140691881271
2067,19109,-0.0005731843680407431
2068,12125,-0.003643910158527444
2069,51077,0.0011851532618650004
2070,08071,0.0032924858604901695
2071,48371,-0.00241464164872347
2072,16047,0.018259637188208618
2073,55013,0.001027668462063921
2074,08003,-0.0001766311620189477
2075,28147,0.004617337065605789
2076,17127,0.0028238232938269593
2077,21103,-0.0010775552426654407
2078,55077,0.0023610500073324536
2079,17015,5.926101514118937e-05
2080,08051,0.005473016155021085
2081,22127,0.001289213579716373
2082,51063,0.006168177240684794
2083,18013,0.0007996953541507997
2084,27143,0.005680131681912626
2085,29073,-0.0018269186483872454
2086,48353,-0.00217068576204793
2087,40023,0.01500992793568364
2088,29117,0.0038411181729110125
2089,45017,0.001262394281887309
2090,20011,-0.011048990249155467
2091,13161,0.00424073822771068
2092,19129,-0.00014260778296236297
2093,39115,0.008649962098005212
2094,40073,0.005419378245391261
2095,40035,0.025979494511305438
2096,51125,0.0009057499088238476
2097,55007,-0.00027395823011325547
2098,21225,-0.010534167342772646
2099,51011,0.003718628592925924
2100,01029,0.015829699037091412
2101,19085,-0.002096452458246959
2102,54087,0.009929425097877602
2103,13093,-0.004471631517465741
2104,13221,0.0007530841348148242
2105,22059,-0.0047608592657645684
2106,21191,0.0008282578140686701
2107,19023,9.134575128074355e-05
2108,26113,0.005863291396275583
2109,17139,0.005764803562667471
2110,42057,0.004274510101661972
2111,08049,-0.004758236870368964
2112,48255,0.0026515847074809946
2113,12047,-0.0019695069373677197
2114,37041,0.0027136943347083687
2115,48003,0.006025006391038602
2116,12065,-0.002045420363964506
2117,55107,-0.00022912350711714894
2118,49037,0.012970414201183432
2119,13193,0.0028587339892333394
2120,17189,0.00833829146941908
2121,21065,-0.003026951510565225
2122,17125,-0.009303174024078804
2123,17193,5.225342913128674e-05
2124,39121,0.006287667787579295
2125,39111,0.002921156592540386
2126,12013,0.004352166101018167
2127,13251,0.0013916654701288946
2128,47033,0.004228783634392676
2129,48455,0.011826591043280672
2130,01075,0.005358265671560185
2131,27043,0.006402823292160323
2132,54007,-0.012200012937447442
2133,13183,-0.001086301263571305
2134,48351,0.0017404351087771943
2135,28041,-0.0014653432497442561
2136,46127,0.003464809008503422
2137,19141,0.0010135839190648505
2138,29133,-0.005705953939059953
2139,22013,-0.0004692387904066736
2140,21069,-0.00969315499606609
2141,21221,-0.0016438268288575804
2142,13191,0.000266394690373257
2143,19005,-0.005558485538222395
2144,51685,0.0022313471263153725
2145,18111,0.010151106021803214
2146,06051,0.0077180688496705134
2147,31151,0.0008406547216773534
2148,21123,0.0037687408455803696
2149,40005,0.013489003637372767
