,COUNTYID,COUNTY_PriceChange
2150,55099,0.004160324708269914
2151,05079,-0.016879859195920006
2152,47153,0.00813108767803678
2153,29181,0.04486642251127975
2154,17053,-0.002951026227660068
2155,48239,-0.00034457674489834985
2156,26039,0.004959615978329068
2157,51830,-0.00010396276350847593
2158,51043,0.003948077289040534
2159,54031,0.004147274319155799
2160,48505,0.002891644555152434
2161,40063,0.00794437458391893
2162,29039,0.0034650853277261953
2163,37173,0.005885485272273759
2164,48279,0.00331799207963181
2165,48093,-0.0007050131132439063
2166,19029,-0.0025170688732970457
2167,38079,-0.011660903409883856
2168,01027,0.00747994160957262
2169,27113,-0.0014513123917235969
2170,54089,-0.00620341504328148
2171,21175,-0.002598799175553365
2172,01041,0.00763588592698013
2173,13159,0.0036627610462382186
2174,17061,-0.0013080162711474608
2175,29151,-0.00031967766840378304
2176,21135,0.00375221363070503
2177,46027,0.003364162172734639
2178,27159,0.0004155591622954547
2179,56009,0.0034415505090714554
2180,48115,0.006228986942583857
2181,51690,0.004924044002095338
2182,17025,0.004163795504860205
2183,47015,0.003496104159792899
2184,08081,0.000523135395981466
2185,05061,-0.005745672677338922
2186,06105,0.01588383421696428
2187,48389,-0.00425865825600707
2188,01119,0.0037925106775125385
2189,35007,0.0047586631233063215
2190,47061,0.008482563619227144
2191,05065,0.006094845167491034
2192,29067,0.0010473513036767543
2193,31185,0.0018968628806205123
2194,48313,0.013025874687190141
2195,17017,-0.006266752705251663
2196,21233,0.004192322808856282
2197,02150,0.0026275570922119082
2198,55011,0.005751172839048685
2199,48059,-0.0015005927755992008
2200,48487,0.001011034721821018
2201,54063,0.006062643581554322
2202,21109,-0.03656393195656268
2203,40099,0.012785513265101767
2204,02130,0.0016530673048275333
2205,37143,-0.003889371840690299
2206,39163,-0.0015043472080737248
2207,18131,0.0034280402068444598
2208,30035,-0.01308405890674997
2209,26141,0.0035186894323950163
2210,20001,-0.011485132536277688
2211,47161,0.009459577822545327
2212,27071,0.0004463353022734611
2213,51113,0.0019688282936680622
2214,56015,0.0028421512898994315
2215,16043,-0.0017869986578972735
2216,19197,-0.0020877083103071387
2217,01035,0.006939202136925847
2218,37187,0.006308310368870148
2219,05081,-0.004876138502545446
2220,37137,0.0027211856673226833
2221,28005,0.008894788718959651
2222,13023,0.0015186028853454822
2223,05041,-0.007891726290888643
2224,53051,0.0019737595714122073
2225,21033,-0.007763953855228324
2226,48343,0.003206471861226617
2227,28077,0.0012493554912148496
2228,51111,0.0006095578673602081
2229,29063,0.003341081707577651
2230,19007,0.004318911481424858
2231,12043,0.00978458685377786
2232,47007,0.01847248287856308
2233,48387,-0.004603506746518508
2234,18125,0.012835880531415444
2235,16041,0.0021133856909281252
2236,40061,0.026383809988922372
2237,18009,0.0033285330000271717
2238,16079,0.0074075166024190515
2239,29115,6.275001960938113e-05
2240,17129,-0.0023890876087768937
2241,51007,0.00887267237040765
2242,21031,0.015663084280351725
2243,28161,0.0005157637143766391
2244,20115,-0.011067076304578732
2245,48445,0.00509217323181629
2246,17123,-0.0035249939855443867
2247,13079,0.0025204839329151197
2248,21197,-0.012800819252432157
2249,51037,0.011410571653568615
2250,17087,-0.012458330726676379
2251,08099,-0.0001276057677807037
2252,19175,-0.005018004413985364
2253,49027,0.004088920238501978
2254,28065,0.0014099530424334563
2255,21219,0.0030650624441535233
2256,19075,-0.0018400508719946963
2257,27023,0.0037147178975314105
2258,19037,-0.0017721459432756472
2259,29011,-0.014278586366869433
2260,48063,-0.004987687486008507
2261,05137,0.002707898190421619
2262,51131,0.011284435913379654
2263,29017,-0.0036573902190484464
2264,51610,0.0003213541647860828
2265,51133,0.004797838825407855
2266,28111,0.013132645718397697
2267,05049,0.00168249457862858
2268,51081,0.004164685013560934
2269,29139,0.0115575004603503
2270,29123,-0.008348246969820223
2271,37073,1.5573534335749826e-05
2272,40107,-0.0012289931922062499
2273,13049,0.004214871228416952
2274,19165,0.000878563820275387
2275,21061,0.0061983067086404785
2276,47101,0.017130391834046757
2277,51735,0.00017900625953634538
2278,51183,-0.008788809035826479
2279,08007,0.003373253084597329
2280,19035,-0.004096339844490802
2281,13235,-0.0037534871924930257
2282,35051,0.002902615032866533
2283,08105,-0.00025203854707190514
2284,17185,-0.0007799399446242639
2285,40011,0.010685358255451713
2286,54023,-0.0023658048166722784
2287,13149,0.005507139642404157
2288,26071,0.009753195287018051
2289,05017,0.00461334288302332
2290,47039,0.00923335198656967
2291,47121,0.0036194112892834972
2292,21229,0.0036829934832877864
2293,30017,-0.0007947429619910179
2294,27033,0.005413752046435481
2295,48507,-0.00918424194190211
2296,01131,0.015704009685919805
2297,56003,0.006652532661013065
2298,47087,0.011275686012737015
2299,40149,0.019940729531195814
2300,22123,-0.0032516601786123198
2301,21011,-0.01025085724598448
2302,30027,0.008316477920264485
2303,19119,0.000142138329021804
2304,40127,0.0009213069075547166
2305,40103,0.0025749472776632064
2306,12037,0.007929440226788669
2307,01037,0.007432919059666488
2308,26085,0.01664074436017783
2309,48297,-0.0030680974941492095
2310,16073,0.003952399548542419
2311,05011,-0.004163666531008359
2312,38071,0.0006330869747689944
2313,30089,0.001542206132007936
2314,30043,0.005116929964509145
2315,51103,0.0006128463016246946
2316,19115,-0.00314678089011629
2317,19081,-0.0028117103938294355
2318,21131,0.00298398220870985
2319,31013,0.003126942200124301
2320,01085,0.0068428561065841335
2321,05109,0.0018369900917346927
2322,13053,-0.013684472179703547
2323,21087,-0.0009493138503689106
2324,05127,0.005184161153352424
2325,27165,0.005663213582390436
2326,22091,0.006370926316991039
2327,46079,0.001102330156361293
2328,41049,0.006305494054004702
2329,37005,-0.001931716647999698
2330,40077,0.008707737690038575
2331,51057,0.0006231745051181593
2332,38099,-0.012338538654328128
2333,26097,0.022897861200725605
2334,13005,-0.0036006439822469758
2335,53059,0.0076382799349237725
2336,38003,-0.005070021102249993
2337,31145,0.0013641190903431355
2338,17035,-0.0029142154997118404
2339,13099,-0.00691387614943191
2340,13109,-0.0031190856321170663
2341,13043,0.0027952041128147974
2342,27121,-0.0005391131588536857
2343,16021,0.006664946297795852
2344,21171,0.002244969996470173
2345,51119,-0.0022570899522463697
2346,40069,0.005843724811530985
2347,19077,0.0036106692316229512
2348,26001,0.0035878713761599884
2349,31041,0.005554651257426549
2350,01011,0.020247980889546126
2351,48379,-0.0006139622232655568
2352,29149,0.018046757096252385
2353,27075,-0.002005492129389379
2354,19189,-0.006243972764199924
2355,21187,-0.0046331923806199275
2356,48403,0.013310981057450034
2357,21041,0.003953296941339572
2358,28143,-0.036309181469946716
2359,19131,-0.0005179430262671106
2360,48077,-0.0013748681633268043
2361,19137,-0.0031409210070732553
2362,18025,-0.003359559572577324
2363,19069,-0.002733998070119009
2364,48475,0.009400754062260186
2365,29093,-0.004232947189480676
2366,18155,-0.003588756257219869
2367,48159,0.001897408271981804
2368,13317,0.0038612544209740743
2369,37043,0.008918816707286326
2370,53043,0.0030309070974873825
2371,48315,-0.010005890990301847
2372,40105,0.002504225881174482
2373,31037,-0.0021202945924456472
2374,19107,0.0027558397556727353
2375,48399,0.003795149188623277
2376,48031,0.006826615697583439
2377,13281,0.0025415074373749463
2378,54085,0.0044551367726989215
2379,05105,0.012726686918899015
2380,27173,-0.0008763953857782938
2381,05077,0.004431012543173968
2382,45005,-0.0013319274099561575
2383,19161,0.004590715117030906
2384,18101,0.003091145457171746
2385,19063,0.0027768136063866713
2386,21053,-0.0010457088141914025
2387,48369,0.0009258909338271419
2388,27063,-0.002086168539600531
2389,29079,-0.002266304804006603
2390,28155,0.0023349962544428685
2391,56035,-0.0006933515292253173
2392,49023,0.011678162337637302
2393,48357,-0.0077392974207860146
2394,29111,0.0020978830452906615
2395,16087,0.026296031049300006
2396,25019,0.004040292264554242
2397,16081,-0.0005781497571498308
2398,29173,-0.004049923969828819
2399,37103,0.01171334006243985
2400,46109,0.010372707283429617
2401,29089,0.006173848439821694
2402,22021,-0.006132598751043913
2403,20117,-0.009970521935148257
2404,46019,-0.001405942450089043
2405,21169,0.00802520859641462
2406,20159,0.0009227743741018077
2407,13173,0.004543366601244415
2408,30009,-0.003403537447117168
2409,51049,0.004989447903910789
2410,08125,0.0011973703904118262
2411,32033,0.006806259707528646
2412,31033,-0.016383477856186306
2413,48127,-0.003377301981775314
2414,20013,-0.0018358507574258514
2415,37029,-0.0030601611860762664
2416,13167,-0.0036669483900869707
2417,16085,0.015188910440307088
2418,19091,-0.0018383202002752862
2419,29185,0.008676020598552131
2420,27151,-0.006259682806916994
2421,26119,0.0033028650433981105
2422,30083,-0.003912098676644275
2423,27149,-0.008219387885336986
2424,29153,0.018853832193215132
2425,17079,0.006416907869586587
2426,27133,-0.008004207432169565
2427,06049,0.0122425025814743
2428,19025,0.001987004533567815
2429,20151,-0.004787574459705607
2430,20107,-0.0014312694258831102
2431,02261,-0.0005701976685250887
2432,48429,-0.004320674716563739
2433,29085,0.014222886606872048
2434,26003,-0.0003525242592352079
2435,27117,-0.003129802042845521
2436,31179,-0.0023789523632423005
2437,19089,0.00012025425184676172
2438,13319,-0.005462775089745591
2439,13155,-0.0020822816759212518
2440,21149,-0.008094674006457157
2441,21139,0.002397199179377397
2442,02180,-0.00534411989907992
2443,05097,-0.0022947025712436505
2444,49029,0.007412432730755052
2445,40075,0.0075916390206175076
2446,27089,0.005378247763050864
2447,13141,0.004642012637128348
2448,29025,0.006656600074313588
2449,40085,0.006828139208068116
2450,19147,0.0006672640268430785
2451,20205,0.0019102956978548971
2452,48335,-0.0013137231215269388
2453,54015,-0.00264894560447787
2454,19073,0.006093812925242163
2455,21055,-0.010052801372594034
2456,13273,-0.003978176858376904
2457,55041,-0.00020147479550308256
2458,30023,0.0018137148637907363
2459,29033,0.002623701152348039
2460,19039,0.0019679772128954297
2461,16009,0.012797256811160004
2462,13315,-0.005385382922595372
2463,51159,-0.0007324963883858629
2464,30001,-0.010362651415139238
2465,19133,0.005754217516152189
2466,48043,-0.006965741321324745
2467,49019,0.007140134481667592
2468,54095,-0.01987413050679033
2469,31137,-0.0034197638767497675
2470,31045,0.0011970426006337285
2471,29125,-0.0006052222030088189
2472,31039,-0.0038513092563574923
2473,46023,-0.001005862450849903
2474,31081,-0.005620158130087785
2475,13209,0.00011821943345609967
2476,30095,-0.0020735908402536238
2477,22081,-0.006859642211928986
2478,08019,0.003923464311565012
2479,48009,0.006086647832325055
2480,01063,0.022165772114557298
2481,48237,-0.003928504478658114
2482,35037,0.0008148018151277359
2483,13289,-0.0011838630361533558
2484,05099,0.016524731941931783
2485,51115,0.002067316071808974
2486,30021,0.0009540493194987198
2487,38055,-0.008049885327643454
2488,29081,-0.011345139458321605
2489,13287,0.0024258620242326753
2490,13269,-0.0030236834635368457
2491,19117,0.007172838249103395
2492,48083,-0.006880878732403257
2493,02220,-0.0017548990933021352
2494,40151,0.00989587370488076
2495,12067,0.007343763161723602
2496,48405,0.002999283878849151
2497,37075,0.002140979621830926
2498,26013,0.004563863869914767
2499,18007,0.0099863627089888
2500,31027,0.011144741948001552
2501,29137,0.01301752550787444
2502,21223,0.005980353573936462
2503,16035,0.003043262377268432
2504,19051,0.0005587777620596972
2505,13197,-0.00635643330179754
2506,28009,-0.001756461268236728
2507,13253,-0.0038760137044770264
2508,27101,-0.009792702785968927
2509,54075,0.0012650372350582395
2510,05117,0.023805999273304713
2511,31107,0.01236789787590248
2512,27029,0.00981846272692159
2513,54021,-0.019821899221783814
2514,05025,0.0027383968519217295
2515,56031,0.0002666417177340132
2516,26135,0.016854390012213324
2517,20031,0.0007989274169850132
2518,21077,0.008483989749241251
2519,51620,-0.0066965295687977915
2520,56019,0.004134538092828009
2521,21091,0.0025301750447949277
2522,28019,-0.0011398593715666887
2523,20027,0.017590526857731253
2524,56043,0.002215536105032823
2525,48193,0.008638528197204225
2526,18171,0.004491084530214772
2527,48425,-0.0006320979330397589
2528,21023,0.0015831731312902862
2529,26153,-0.0015937633762283362
2530,17065,-0.0016
2531,19053,0.0031354073592721955
2532,29203,0.01687255197348599
2533,04011,0.005765902082831826
2534,29061,0.006831198104745037
2535,47083,0.0024328492375697897
2536,38057,-0.014032537286931818
2537,31023,-0.004439793706555049
2538,13003,-0.0046352642618535875
2539,31101,-0.001795129122082915
2540,12077,-0.004679625629949604
2541,31147,0.0022677436887381225
2542,46125,0.0002482205687974334
2543,13165,0.006965352986114232
2544,05101,0.0018247200612393855
2545,21143,0.0002008510131817776
2546,48307,0.020797853483570945
2547,08063,0.011828104022674158
2548,08021,0.008515076511153661
2549,21007,-0.0016754026950049066
2550,46033,0.007322770289052355
2551,54017,-0.004457474496664373
2552,05129,-0.007522582555901081
2553,05095,0.0018548916611950098
2554,38097,-0.01184769829067559
2555,28037,0.003344021656521204
2556,05039,0.0016277423920736023
2557,20003,0.0029012250756061306
2558,48069,-0.00011425959780621572
2559,13181,0.0034169028216566553
2560,40141,0.01045232907978006
2561,19135,0.003109312616599223
2562,20043,0.005889955295663044
2563,16059,0.011682720125251013
2564,47135,0.012280248190279215
2565,20193,-0.0023913809595730758
2566,41037,-0.0015290975345784556
2567,21129,0.02947737149088746
2568,29057,-0.005925526900545418
2569,48501,0.009144718298831856
2570,47169,0.005103340883352209
2571,47027,0.005726791156198229
2572,20095,-0.004146414257695915
2573,48437,0.003140571268159169
2574,31121,0.0016363453923755567
2575,47095,-0.008888135018234246
2576,29041,0.009160347595062821
2577,20067,0.015859934260332914
2578,16077,0.007031197722839039
2579,22035,0.008490304413678349
2580,13243,0.008432342949768067
2581,42053,-0.004698258404212232
2582,54071,0.0026359806059579514
2583,30057,-0.005824607329842932
2584,19001,0.005736734375430255
2585,38061,-0.02343885317221775
2586,05073,0.02193461003047519
2587,54013,-0.006711623893381061
2588,54073,-0.005533165487598243
2589,19195,-0.001683532490347137
2590,19177,0.00048582995951417006
2591,53019,0.0038010622288187747
2592,31095,-0.004555024430290913
2593,17169,0.017108951715294977
2594,40093,-0.007155834457237759
2595,18161,0.011003900314844692
2596,55091,-0.0027310000425610397
2597,41023,0.0012966201434926293
2598,19071,0.0008859252202905453
2599,41025,0.009231156049639913
2600,13309,-0.004490384854591138
2601,38067,-0.01654626250589608
2602,48391,-0.0010939286957386506
2603,51157,0.0036109934690056393
2604,30105,0.005367185885585671
2605,08113,1.6248233004660743e-05
2606,46067,-0.005927078967850087
2607,17071,0.004241862162285436
2608,19151,0.004586896999463686
2609,08065,0.003996194100856327
2610,31139,0.0015831693858760093
2611,05147,-0.012692593280118805
2612,27073,-0.0003407991057431465
2613,51036,0.0012867548043833453
2614,31127,-0.005117136343793956
2615,48047,-0.009859091522982038
2616,48175,0.003452940860451373
2617,56045,-0.0008825541115989674
2618,48017,0.0007725829621313633
2619,54093,-0.0019047095775757076
2620,29045,0.017629071365693194
2621,21181,0.0018146410551473844
2622,49025,0.013986556694274739
2623,48495,0.01645326666161578
2624,46047,0.0071352374762453106
2625,19093,0.0005332977801479901
2626,56011,0.0015123363436028172
2627,46009,-0.004666126378349174
2628,51181,0.005920199139957723
2629,20197,0.018514905300126824
2630,51678,-0.0030610109978077157
2631,51640,0.007315756861020608
2632,48075,-0.008059573424859034
2633,16015,0.010812279474162188
2634,30077,0.01121420183447415
2635,41063,0.004960347941267842
2636,50013,-0.008304100438073819
2637,16029,0.007922248489624376
2638,51097,0.0004091456077015644
2639,31173,-0.007976848197842673
2640,13283,-0.005581079831025871
2641,13263,-0.006954235415158328
2642,31021,0.005321386120508366
2643,21057,0.006533990362364216
2644,27107,-0.005857655583395409
2645,22023,0.010314900103149002
2646,51021,-0.0006280968664945216
2647,47067,-0.010895731982546768
2648,21075,-0.0002859798384213913
2649,13065,0.0019664236505919338
2650,26131,-0.01552818104818937
2651,32027,0.002450835209098448
2652,29075,0.0018503629134404634
2653,17047,0.009043206430724572
2654,29211,-0.008173004659552082
2655,08055,0.00272800503631699
2656,48111,0.0021349394864834297
2657,29179,0.01806126508420634
2658,13037,-0.0074466438509295406
2659,20073,0.005889896926803781
2660,31003,0.012887437215682017
2661,08103,-0.006162889076902525
2662,38005,-0.015003868846116646
2663,51530,0.006108431974280287
2664,26095,0.00874476225177628
2665,27167,0.0014988406757204373
2666,31035,0.0010519446365433878
2667,08011,0.008155835220594558
2668,20053,0.00897018115561162
2669,31099,-0.002929432073793789
2670,46101,0.013724786779766933
2671,40067,0.011668673892680316
2672,19143,0.0011481831689855464
2673,42113,0.002932907218997148
2674,19185,0.006713469137223309
2675,29205,0.0034047189404514656
2676,47127,0.0070892908114279785
2677,38053,-0.001319271794049242
2678,19173,0.0018682584071628323
2679,50009,-0.009694357046541086
2680,21165,0.0020654860664341586
2681,31093,0.009816070433281565
2682,40055,0.0040818752848395985
2683,40033,0.0023003517312001898
2684,48065,0.0007178338645303931
2685,30073,0.0075372237121982795
2686,48411,0.019829081448290816
2687,31167,0.00402673965680598
2688,18115,0.0041438358206285515
2689,13201,0.001041779280386048
2690,19009,0.003001200480192077
2691,08109,0.006431868296665759
2692,20143,-0.014101453460390798
2693,30099,0.0011513612710223988
2694,48107,0.0008398758444403871
2695,13259,-0.004179637329385898
2696,20077,0.03533996945278348
2697,27051,-0.0019492878192534382
2698,17155,-0.0014895201617193318
2699,20069,0.011457674696534905
2700,31051,0.0019419811645012717
2701,17175,-0.010714867727741866
2702,16007,0.009301778447757553
2703,51580,0.0054256510781293755
2704,51595,0.008975947637657675
2705,40029,0.02061583190167834
2706,20127,0.02466314025120268
2707,55051,6.081697469338109e-05
2708,48305,0.0027887544249608955
2709,46057,-0.005298416922112099
2710,48207,-0.007925024662939822
2711,27081,-1.2800491538875093e-05
2712,31059,0.004921755391839544
2713,13301,0.005590412527994803
2714,08025,-0.0033015853695645557
2715,30015,-0.005439674655649167
2716,37095,0.012174454114507004
2717,32015,-0.004967661811906259
2718,54105,-0.0010585974398228072
2719,46037,0.0029529588500397655
2720,29005,-0.021004509018036074
2721,40003,0.0074026536125248125
2722,40007,0.0032605001882824052
2723,46087,0.017334619093539054
2724,30007,0.006224412486359118
2725,47175,-0.0006077012319761339
2726,31011,0.013207998781469634
2727,08073,0.002940997915668908
2728,08047,0.004005885772036299
2729,27087,-0.007064817732955142
2730,48483,0.020314990754319966
2731,31143,0.0015652933931905764
2732,38049,0.0050366494814714155
2733,05013,0.0009488116134541487
2734,32017,0.0012606816778763363
2735,30101,0.001252855774191171
2736,27011,0.006269628276137727
2737,22107,0.0027488075026275366
2738,48119,-0.008091988234063084
2739,31097,-0.0039023637174517138
2740,16063,0.01525047791774913
2741,51045,0.004424641851542436
2742,27031,-0.0025568844022879275
2743,46077,-0.00044350112459213734
2744,19159,-0.00451264429106062
2745,21039,0.006989373035050797
2746,17013,-0.007591532593166687
2747,42023,-0.032351142404616666
2748,47137,0.006377197360394831
2749,31123,-0.0021659234576370855
2750,13249,0.0024509803921568627
2751,29171,-0.0030850650246428976
2752,48333,0.018210752910508107
2753,21105,0.006536941319550015
2754,36041,0.001096366476009226
2755,08121,0.01377138858851218
2756,56017,-0.0009456351312602571
2757,48317,0.0017756665561605637
2758,32021,0.0008285874334796004
2759,51017,0.0012013285280192212
2760,35019,-0.00490487623998649
2761,48267,-0.0018535989788556523
2762,27069,-0.009573080726293011
2763,40053,0.008860794058216373
2764,31129,0.018005277408895713
2765,17151,-0.03329620394162247
2766,08095,0.002177270655154348
2767,20185,0.009766328079758345
2768,08091,0.0017230327008741738
2769,55037,0.008064648184840099
2770,37177,-0.0041772375951383564
2771,48103,2.104126191461456e-05
2772,16037,0.014536534985799121
2773,46039,0.013397487001121748
2774,16071,0.011785392507338623
2775,08027,0.006138043342101967
2776,55078,0.0047299135639689415
2777,30061,0.004537253624210358
2778,40045,0.002014680398427704
2779,27125,-0.007814755452907388
2780,53013,-0.0023903490926845145
2781,46045,-0.012834740651387214
2782,27077,-0.0012852769577104933
2783,13101,-0.012860761686188755
2784,19003,0.0030415157209554623
2785,32029,0.003239202657807309
2786,53069,0.00820537277958469
2787,20093,-0.02453057511208006
2788,16003,0.029508422863448992
2789,48151,0.012907664038668682
2790,51720,-0.007819725889178508
2791,20183,-0.009816150550463691
2792,16061,-0.0038111007229672347
2793,02195,-0.00029002845904254357
2794,31181,0.0051067609073751985
2795,08009,0.0112933584296854
2796,29129,0.025580049126210553
2797,48129,-0.006184601300788776
2798,30097,0.0015236451524824966
2799,48271,0.005136347780063272
2800,27155,-1.9138389695890986e-05
2801,38029,0.01383884194831014
2802,08023,0.003360366774916208
2803,13007,-0.011947030590412305
2804,48417,0.0064522861267152475
2805,48383,-0.0038452352519703845
2806,48191,-0.00013375540594765705
2807,46061,-0.013589360560397964
2808,20207,0.0016074842147946475
2809,48385,0.004569588054197705
2810,06091,-0.005094417887246235
2811,13061,-0.006260810251163244
2812,31017,0.003330755349316834
2813,13125,0.0032926540068224522
2814,30039,0.008043979809569406
2815,46117,-0.010486227318746688
2816,40057,0.0033221237134413535
2817,13307,-0.01032421246263509
2818,20017,0.01265438149382474
2819,31133,0.010607436557186822
2820,31063,-0.00014554499986768637
2821,13239,-0.0056247372464881635
2822,02100,0.0040997416601145685
2823,38075,0.007310208355347211
2824,08115,-0.0005174605990715278
2825,02275,0.008795612739928285
2826,38001,0.002733459779091822
2827,51091,0.00972681156047843
2828,21201,0.0077421480342631235
2829,53023,-0.006377514624054787
2830,49033,0.02429225924875763
2831,26083,-0.024922383966694373
2832,30045,0.0008234212888933749
2833,08033,0.00403579823840947
2834,32011,-0.003978218548091302
2835,48011,0.0029314585248304474
2836,30059,0.007930437413845274
2837,41021,-0.0015735822407811108
2838,08017,0.00543221777068209
2839,41055,0.007441590391638525
2840,13265,0.014807799275395
2841,41069,-0.0003412163048898921
2842,08061,0.012213889635293256
2843,08057,-0.0026727216821589915
2844,06003,-0.0018260434372900614
2845,16025,0.014237877519479683
2846,49009,0.009593142605369356
2847,08053,0.0035720688662280583
2848,08079,0.0057740561569444146
2849,08111,0.0026166681092741908
