,Geo_ID,MSA_PriceChange,Geo_Type
458,16500,1.0565429048899222,MSA
459,16220,1.0066969232269332,MSA
460,25740,1.0356653782068146,MSA
461,22300,1.0273123153712946,MSA
462,49220,1.0115538180003327,MSA
463,37260,1.0282863227053702,MSA
464,42860,1.0210149825391461,MSA
465,34340,1.0067544877274393,MSA
466,24060,1.0179225929854958,MSA
467,28580,1.019748707366428,MSA
468,10140,1.064887582216694,MSA
469,23700,1.0159065537271919,MSA
470,38820,1.0292819756331004,MSA
471,73300,1.0392302906564086,MSA
472,34780,1.013023789623383,MSA
473,23180,1.0072257499452595,MSA
474,37020,0.986621042815824,MSA
475,34380,1.0073580618611817,MSA
476,44340,0.993494691802641,MSA
477,31980,1.0165279609678661,MSA
478,44620,1.0098534978472564,MSA
479,33500,0.9932212996032639,MSA
480,43060,1.0055141935740732,MSA
481,35900,1.007322382742925,MSA
482,39980,1.0026444519784956,MSA
483,24620,1.0056436368898496,MSA
484,32300,0.9982117005875841,MSA
485,22580,1.013725936447894,MSA
486,29380,1.0466815546152641,MSA
487,28180,0.9994912423188317,MSA
488,32100,1.0047486993226662,MSA
489,29300,0.9900985336208901,MSA
490,32020,1.0023511953515711,MSA
491,33980,1.0200295231828125,MSA
492,28900,1.0334912531008118,MSA
493,31940,1.0061845043806905,MSA
494,40740,1.020921716816977,MSA
495,32220,0.9932554777311455,MSA
496,22100,1.0028638485718886,MSA
497,16660,1.008445409944104,MSA
498,11900,1.0021636206282136,MSA
499,26020,1.0036947482599656,MSA
500,17340,1.0148463548706859,MSA
501,34860,1.0017445626727726,MSA
502,26740,1.0035115552416976,MSA
503,22060,1.0279255941698788,MSA
504,21020,1.0039851175257004,MSA
505,26960,1.0440770678638216,MSA
506,10460,0.9946988630363617,MSA
507,39780,1.0197405504149302,MSA
508,26460,1.0123177255354163,MSA
509,43700,1.0195264893540756,MSA
510,18300,1.0326399175629548,MSA
511,47460,1.0106711519470142,MSA
512,42380,1.0033674032570195,MSA
513,36580,1.0040081071600255,MSA
514,22800,0.9987446039996476,MSA
515,12660,1.0063239288845451,MSA
516,31930,1.0035072405031722,MSA
517,41460,1.0056103211738519,MSA
518,40860,1.0047262875011678,MSA
519,13720,0.9953177257525083,MSA
520,44780,1.009551918827045,MSA
521,40100,1.0062340153452685,MSA
522,23380,1.0011549209323363,MSA
523,34540,1.0107221378758575,MSA
524,30300,1.0066783558329349,MSA
525,43220,1.0394506704670596,MSA
526,10620,1.006278253683386,MSA
527,21420,1.0142011022433626,MSA
528,27600,1.0251228814085709,MSA
529,23860,1.0195168130869434,MSA
530,29060,1.0403251240001148,MSA
531,12860,1.0112266798745253,MSA
532,37080,1.0156264032330489,MSA
533,18060,1.0017245420754781,MSA
534,35940,1.004742455950854,MSA
535,12740,1.0231758665411197,MSA
536,28820,1.0074211709205811,MSA
537,44580,0.996654891635355,MSA
538,37300,0.9977030980831807,MSA
539,20140,1.001780086377962,MSA
540,46980,0.9882835059294479,MSA
541,38580,1.0037886872998933,MSA
542,41820,1.0058278365714048,MSA
543,22260,1.0011819535462814,MSA
544,45660,1.0014642762357118,MSA
545,21900,1.006193920227547,MSA
546,18900,1.0287816904454428,MSA
547,38100,1.0135573746948154,MSA
548,24100,1.009813909263787,MSA
549,43760,1.0077977154837918,MSA
550,23500,0.9969504033149814,MSA
551,16180,1.0248258696245593,MSA
552,15660,1.0049914847070878,MSA
553,33300,1.0037205586320876,MSA
554,48180,1.0072726494903799,MSA
555,36340,0.9965796056075854,MSA
556,27540,1.0072288376909138,MSA
557,34020,0.9962737684256672,MSA
558,20580,0.9994673499942416,MSA
559,36620,1.018425442492255,MSA
560,37740,1.0372330033862984,MSA
561,32620,1.001996654255032,MSA
562,40300,0.9988080607666908,MSA
563,42460,1.0093504496080676,MSA
564,19220,1.0053138217303856,MSA
565,11740,1.006358478437072,MSA
566,35020,0.9996078943928898,MSA
567,24820,1.00327719403032,MSA
568,23660,0.9949406350901279,MSA
569,47660,1.0098313158879924,MSA
570,28260,0.9984060837670193,MSA
571,22860,0.9998452350606314,MSA
572,22780,0.9855878930500751,MSA
573,23980,1.0056452809116212,MSA
574,11940,1.0083278087732497,MSA
575,20780,0.9963052477729422,MSA
576,22280,1.0192251347428813,MSA
577,32380,0.9999102634176585,MSA
578,31660,1.0023065410687562,MSA
579,49100,1.001745568054051,MSA
580,20420,1.0210704489797853,MSA
581,38420,1.0008123721266098,MSA
582,24740,1.0195973838308645,MSA
583,14380,1.0333490937746257,MSA
584,12780,1.0278038024396938,MSA
585,27380,1.0054051491157365,MSA
586,21220,1.002975696592092,MSA
587,39940,1.0143002405506105,MSA
588,41220,1.016532443827596,MSA
589,37120,1.0088664868292367,MSA
590,11220,1.007638702760654,MSA
591,21460,1.0101029757561015,MSA
592,37580,1.0057917253567334,MSA
593,28500,1.0141961794376475,MSA
594,35220,1.01169735929526,MSA
595,43380,1.0063104840086599,MSA
596,18660,1.0008571918395337,MSA
597,17540,0.9876967469241867,MSA
598,19620,0.9998326168828698,MSA
599,17580,1.012995434217299,MSA
600,35740,1.0021933694693055,MSA
601,47820,1.004849846558527,MSA
602,18620,0.9996910910663537,MSA
603,23300,1.0067319869359461,MSA
604,44260,1.0154088456882264,MSA
605,15460,1.0004823441927768,MSA
606,15620,1.004871740650975,MSA
607,11620,1.021204034742471,MSA
608,28340,1.0091835371384774,MSA
609,35700,1.0125040843952762,MSA
610,37060,0.9990043082814744,MSA
611,14220,1.0075437601126311,MSA
612,38500,1.0083635799997417,MSA
613,23820,1.028944483122319,MSA
614,45140,1.016216501743142,MSA
615,31580,0.999326478379956,MSA
616,15860,0.9940872012891567,MSA
617,40820,0.9989324278263331,MSA
618,25880,1.007887117463808,MSA
619,30380,0.9999045145519823,MSA
620,40460,1.0066705793097526,MSA
621,38620,1.0152666103978796,MSA
622,14180,1.0116631677163517,MSA
623,39860,1.0255504248893883,MSA
624,43020,1.005618746577729,MSA
625,16260,1.0229507914362976,MSA
626,13260,1.0134381224482438,MSA
627,23940,0.9977585423294633,MSA
628,35440,1.033260018590524,MSA
629,47540,1.005638226483753,MSA
630,26500,1.00615751636094,MSA
631,13340,1.0091699604743083,MSA
632,32540,1.0092407122541804,MSA
633,13940,1.0172771881775649,MSA
634,34220,1.0006409679740913,MSA
635,25780,1.0091887866510154,MSA
636,17740,1.011528531276554,MSA
637,25460,1.004874052836371,MSA
638,40620,1.0084788065491472,MSA
639,43180,1.0108552292353035,MSA
640,20340,0.9966409176029962,MSA
641,32000,1.011364134324652,MSA
642,30260,1.0023308313997035,MSA
643,39420,1.0089651181143788,MSA
644,45620,1.0031052552131627,MSA
645,13420,1.000931603838208,MSA
646,34460,1.005577025220242,MSA
647,36900,0.9995930594020234,MSA
648,37220,1.0142316360165855,MSA
649,32860,1.006244739176923,MSA
650,42820,1.0172423073472683,MSA
651,40540,1.0057843808871383,MSA
652,15340,0.99759697487192,MSA
653,14620,0.982689975026757,MSA
654,12680,1.0037163153877766,MSA
655,18460,1.0054071661237785,MSA
656,15420,1.014657715015746,MSA
657,24900,1.0127974012529672,MSA
658,13660,1.009808105483121,MSA
659,38740,0.9975774759093438,MSA
660,34700,0.9989114788848388,MSA
661,10940,1.0102465747618492,MSA
662,20460,1.0180856717224076,MSA
663,42980,1.007357125715657,MSA
664,20060,0.999796956188683,MSA
665,48820,0.9992148124568943,MSA
666,12140,1.0257312231614768,MSA
667,42740,1.0169626423916829,MSA
668,37500,1.0051238650684868,MSA
669,48940,1.0084270540456108,MSA
670,29980,1.0039508119715475,MSA
671,47620,0.9943801949545144,MSA
672,20980,1.0062999903633034,MSA
673,34260,1.0149295017096316,MSA
674,16340,1.0070558885951522,MSA
675,38840,1.0029821575994473,MSA
676,20900,1.0018198111256635,MSA
677,33940,1.0115085085933966,MSA
678,21260,1.0131216452717697,MSA
679,27300,0.9925555954467699,MSA
680,41760,1.0261637348923875,MSA
681,10860,1.0134949662811314,MSA
682,16380,1.0062309002554983,MSA
683,23780,1.0095842492141152,MSA
684,32260,0.9979539550937623,MSA
685,10100,1.0015120147014354,MSA
686,48460,1.0063955716414732,MSA
687,19000,1.0087148999753615,MSA
688,21580,1.0062619222941829,MSA
689,40180,1.0053179589477805,MSA
690,45700,0.9978442939334353,MSA
691,46500,1.0048630698475776,MSA
692,15740,1.0032073629898202,MSA
693,36380,1.0139168819840478,MSA
694,32660,1.0337280089795855,MSA
695,42780,1.0074471908317693,MSA
696,35060,1.0009753387848959,MSA
697,,1.0135363391391108,MSA
698,30820,1.0025090972101889,MSA
699,43460,0.9987628904050149,MSA
700,12380,1.0202064064150997,MSA
701,17500,1.0069014636230904,MSA
702,38260,1.0040109673016366,MSA
703,19580,1.0028879844864464,MSA
704,42420,0.9982718112417964,MSA
705,30900,1.0110236935617543,MSA
706,38700,0.9983470080846332,MSA
707,25300,1.0009148602983597,MSA
708,34500,1.0073140031977503,MSA
709,26340,0.991642000311575,MSA
710,46460,1.000761918583557,MSA
711,42300,1.0538831960198096,MSA
712,47180,1.0071399224935318,MSA
713,23620,1.0094827403530333,MSA
714,20540,0.9984627058348197,MSA
715,28620,1.0271849442987693,MSA
716,18820,1.009452846975089,MSA
717,15220,1.0032513525968152,MSA
718,44500,1.0027825941881319,MSA
719,11140,0.9953184931110004,MSA
720,20660,1.0283759051484045,MSA
721,35820,0.9995798927004635,MSA
722,35140,0.9908220410497465,MSA
723,10220,1.0158609885215184,MSA
724,34140,1.020901640716838,MSA
725,40940,1.0100588585050267,MSA
726,34660,1.001948742175505,MSA
727,13540,1.0129483515380813,MSA
728,26540,1.0059118430002603,MSA
729,32460,1.010257771770612,MSA
730,21540,1.0056820591103761,MSA
731,15900,0.9959854316695638,MSA
732,18420,1.0013463773731113,MSA
733,11820,1.0132671435367182,MSA
734,37940,1.0075870293599865,MSA
735,18740,1.0049002667233786,MSA
736,35500,0.99987023891306,MSA
737,30880,0.9993161681631683,MSA
738,13060,1.005790493991652,MSA
739,23340,1.0020510653955967,MSA
740,26780,1.0021849596060008,MSA
741,12900,1.0047551779709913,MSA
742,36940,0.9977534273991794,MSA
743,47080,0.998465515958634,MSA
744,44920,1.026299389096057,MSA
745,49060,1.0099951243295953,MSA
746,29660,1.010420222774439,MSA
747,38380,0.99854039666867,MSA
748,13700,1.0114367939601767,MSA
749,29900,1.0043665760906302,MSA
750,19940,1.000619345930085,MSA
751,10820,1.0097635892570738,MSA
752,35460,1.001800344413714,MSA
753,19760,0.9863404096215362,MSA
754,30060,1.0022654390436174,MSA
755,17700,1.0037457567599204,MSA
756,42900,1.003241426861839,MSA
757,44860,1.0164587845944488,MSA
758,32280,1.0005937573579844,MSA
759,45000,1.0143058999778687,MSA
760,15020,0.9940149748776723,MSA
761,11580,1.0138628863651264,MSA
762,45380,0.9950829892602134,MSA
763,19540,1.0086250293653725,MSA
764,27920,1.0079226961544452,MSA
765,20820,0.9991912400751092,MSA
766,46740,1.013539395368024,MSA
767,15580,1.009543615940127,MSA
768,11420,1.0048536840025961,MSA
769,19980,1.0085253070256641,MSA
770,14780,1.002322512083919,MSA
771,21380,1.0062895368283284,MSA
772,27160,1.0036259916625287,MSA
773,23140,1.0106325259031084,MSA
774,14820,1.007286458044424,MSA
775,45340,1.0245058726389937,MSA
776,31680,1.002375745526839,MSA
777,45980,1.0079176140163166,MSA
778,47340,1.0071976671453364,MSA
779,15700,0.998781687525653,MSA
780,31380,0.9925701250207093,MSA
781,46860,1.005164494833404,MSA
782,28780,0.9961315996483272,MSA
783,31500,1.0148119319612645,MSA
784,34420,1.0023543216469721,MSA
785,37540,1.0056073677817619,MSA
786,18100,1.0032994965659983,MSA
787,15100,1.0050314527033648,MSA
788,28380,0.9926432507801607,MSA
789,13300,0.9961098179267243,MSA
790,33060,1.0092436861721452,MSA
791,19420,1.0010504989870188,MSA
792,47780,1.0070773037199,MSA
793,15780,1.0059186958101864,MSA
794,27220,1.0086546434494195,MSA
795,25580,1.003266010961784,MSA
796,27940,1.0057447864945381,MSA
797,10660,1.0001241886342562,MSA
798,30280,1.0143417414070468,MSA
799,27020,0.9969433069957898,MSA
800,30660,1.0037086798654216,MSA
801,27700,0.9988012159095774,MSA
802,28860,1.0080890132769036,MSA
803,10980,1.010089247171497,MSA
804,43500,1.0125436372565937,MSA
805,26940,1.0070153846153846,MSA
806,21180,1.001991382322115,MSA
807,29780,1.0214413629543584,MSA
808,32700,1.001481232534837,MSA
809,43260,1.0105120173181275,MSA
810,47920,1.0063643992455777,MSA
811,13500,1.0087969228577534,MSA
812,46780,1.006375758734407,MSA
813,32980,1.000590663534159,MSA
814,31220,1.0109036594473488,MSA
815,33180,1.0089890796727414,MSA
816,18860,0.9816081645374373,MSA
817,35860,1.0109645241734373,MSA
818,25700,1.002190354636808,MSA
819,22620,0.988977003749201,MSA
820,22820,1.0061826381059753,MSA
821,33420,1.000789446502088,MSA
822,14720,1.019317775462927,MSA
823,12820,0.9983952881427665,MSA
824,12460,1.0094345718901454,MSA
825,48100,1.0060059317844785,MSA
826,25200,1.022211077150184,MSA
827,24460,0.9909175622786854,MSA
828,48220,1.002338218880099,MSA
829,47980,1.0155563699324952,MSA
830,24380,0.9918252839002389,MSA
831,45580,1.0100603136308806,MSA
832,34300,1.0191106319504954,MSA
833,11060,0.9950039639208412,MSA
834,46620,0.9991801238598598,MSA
835,30420,0.9998404219579385,MSA
836,14340,1.0021214006901624,MSA
837,45740,1.0070214844641667,MSA
838,17260,1.0033218841210714,MSA
839,44900,1.0021329585244365,MSA
840,36840,1.0106184388907422,MSA
841,35580,0.9994544696709655,MSA
842,32140,0.9991971527369505,MSA
843,29260,1.009613166192417,MSA
844,24700,1.0086456071836902,MSA
845,33020,1.0021062880646987,MSA
846,33620,1.0035198042645432,MSA
847,45520,1.015239908090651,MSA
848,19700,1.0158803299692059,MSA
849,21980,1.0074436732770533,MSA
850,23240,1.0247202016564638,MSA
851,31620,1.0051766504668815,MSA
852,15820,1.0027112047384679,MSA
853,18220,1.013079181064913,MSA
854,19860,0.9954478045499021,MSA
855,43940,1.0034068961656424,MSA
856,25720,1.0151031885806583,MSA
857,44460,1.0292784458834412,MSA
858,18380,0.9959930601454065,MSA
859,32340,1.0062268573092765,MSA
860,32180,1.0203020060576797,MSA
861,11660,1.007964379095693,MSA
862,30580,0.9950923092790593,MSA
863,30220,0.998073152592793,MSA
864,47420,0.9964648871941532,MSA
865,33580,1.005096827705586,MSA
866,44540,1.0070429806589751,MSA
867,37420,0.9973198149906577,MSA
868,49460,1.012113692758854,MSA
869,48780,0.9942047416481876,MSA
870,36820,0.9996383839047963,MSA
871,15060,1.0129048246515395,MSA
872,26220,1.0116691556961126,MSA
873,13100,0.9962728954063671,MSA
874,14420,0.9962748174933479,MSA
875,39700,0.9925051759834369,MSA
876,21120,0.9999097472924188,MSA
877,24980,0.9908428255263853,MSA
878,20300,0.9956731697894533,MSA
879,25760,1.0059214422001448,MSA
880,37660,0.9910657066385192,MSA
881,39220,1.0050070381344767,MSA
882,38920,1.0028704749207558,MSA
883,49380,1.0060938905031918,MSA
884,38180,1.0071508686578041,MSA
885,21740,1.008910449977724,MSA
886,27420,0.9827467051420395,MSA
887,39260,1.018618675415274,MSA
888,25100,1.0058317427127195,MSA
889,44740,1.00314154355034,MSA
890,49260,0.9934259867964186,MSA
891,38780,0.9997086338866664,MSA
892,25820,1.0134363383382137,MSA
893,36830,1.0113864401026327,MSA
894,31060,1.0106218836790046,MSA
895,22340,1.0021104062212218,MSA
896,32500,1.0105600623855993,MSA
897,26700,1.009321509229951,MSA
898,11860,1.0081492987550933,MSA
899,43660,1.0018821721803428,MSA
900,21840,0.9965018915111512,MSA
901,44020,1.0020434183469775,MSA
902,43980,1.0017064213376858,MSA
903,47240,1.0062914164618437,MSA
904,49080,0.9959785581638343,MSA
905,45020,0.9948026495323625,MSA
906,11380,1.008789970254694,MSA
907,49820,1.0119700106185578,MSA
908,46820,1.012283522389056,MSA
909,29500,1.0090967228305556,MSA
910,18780,1.0022309216362217,MSA
911,37780,0.9659294230855975,MSA
912,46900,0.998432962419851,MSA
913,28540,1.0048539170018715,MSA
